START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: SP1JQJ
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR: JO73gj
CLAIMED-SCORE: 161397
NAME: Arnold Woltmann
OPERATORS: SP1JQJ
CLUB: NONE
CREATED-BY: N1MM Logger+ 1.0.7977.0
QSO:  7107 PH 2019-10-26 0002 SP1JQJ        59  15     RC6U          59  16
QSO:  7100 PH 2019-10-26 0003 SP1JQJ        59  15     IQ0ID         59  15
QSO:  7097 PH 2019-10-26 0004 SP1JQJ        59  15     A73A          59  21
QSO:  7095 PH 2019-10-26 0004 SP1JQJ        59  15     IO9A          59  15
QSO:  7079 PH 2019-10-26 0005 SP1JQJ        59  15     RA7A          59  16
QSO:  7072 PH 2019-10-26 0006 SP1JQJ        59  15     CR3DX         59  33
QSO:  7059 PH 2019-10-26 0007 SP1JQJ        59  15     8P5A          59  08
QSO:  7053 PH 2019-10-26 0008 SP1JQJ        59  15     PJ4K          59  09
QSO:  7061 PH 2019-10-26 0009 SP1JQJ        59  15     4X6FR         59  20
QSO:  7087 PH 2019-10-26 0012 SP1JQJ        59  15     RJ4P          59  16
QSO:  7112 PH 2019-10-26 0017 SP1JQJ        59  15     IO8T          59  15
QSO:  7113 PH 2019-10-26 0018 SP1JQJ        59  15     9H6A          59  15
QSO:  7118 PH 2019-10-26 0020 SP1JQJ        59  15     V26B          59  08
QSO:  7119 PH 2019-10-26 0022 SP1JQJ        59  15     TA7OM         59  20
QSO:  7135 PH 2019-10-26 0028 SP1JQJ        59  15     IT9STX        59  15
QSO:  7138 PH 2019-10-26 0028 SP1JQJ        59  15     D4C           59  35
QSO:  7140 PH 2019-10-26 0029 SP1JQJ        59  15     OH8WW         59  15
QSO:  7144 PH 2019-10-26 0031 SP1JQJ        59  15     CN3A          59  33
QSO:  7154 PH 2019-10-26 0032 SP1JQJ        59  15     EE5T          59  14
QSO:  7158 PH 2019-10-26 0034 SP1JQJ        59  15     4L0A          59  21
QSO:  7164 PH 2019-10-26 0036 SP1JQJ        59  15     YT5A          59  15
QSO:  7167 PH 2019-10-26 0037 SP1JQJ        59  15     EF8R          59  33
QSO:  7179 PH 2019-10-26 0043 SP1JQJ        59  15     ED7W          59  14
QSO:  7181 PH 2019-10-26 0045 SP1JQJ        59  15     R7AB          59  16
QSO:  7190 PH 2019-10-26 0046 SP1JQJ        59  15     P33W          59  20
QSO:  7176 PH 2019-10-26 0051 SP1JQJ        59  15     ED1R          59  14
QSO:  7117 PH 2019-10-26 0057 SP1JQJ        59  15     RT6A          59  16
QSO:  7112 PH 2019-10-26 0058 SP1JQJ        59  15     RW9DX         59  17
