START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: DF6QV
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR:
CLAIMED-SCORE: 436326
NAME: Franz Kramer
CLUB: Rhein Ruhr DX Association
CREATED-BY: Win-Test 4.30.0-dev
QSO:  1869 PH 2019-10-26 0143 DF6QV         59  14     OK1T          59  15     0
QSO:  1874 PH 2019-10-26 0144 DF6QV         59  14     SN7Q          59  15     0
QSO:  1845 PH 2019-10-26 0145 DF6QV         59  14     M6T           59  14     0
QSO:  1879 PH 2019-10-26 0145 DF6QV         59  14     PI4M          59  14     0
QSO:  1835 PH 2019-10-26 0147 DF6QV         59  14     OS8A          59  14     0
QSO:  1854 PH 2019-10-26 0151 DF6QV         59  14     DF6QV         59  13     0
QSO:  1829 PH 2019-10-26 0153 DF6QV         59  14     HB90TOC       59  14     0
QSO:  1838 PH 2019-10-26 0154 DF6QV         59  14     HG0R          59  15     0
QSO:  1841 PH 2019-10-26 0155 DF6QV         59  14     TM4X          59  14     0
QSO:  1855 PH 2019-10-26 0157 DF6QV         59  14     IR3Z          59  15     0
QSO:  1859 PH 2019-10-26 0158 DF6QV         59  14     HB2U          59  14     0
QSO:  1863 PH 2019-10-26 0158 DF6QV         59  14     S53M          59  15     0
QSO:  1890 PH 2019-10-26 0200 DF6QV         59  14     OZ5E          59  14     0
QSO:  1875 PH 2019-10-26 0200 DF6QV         59  14     DP6A          59  14     0
QSO:  1878 PH 2019-10-26 0201 DF6QV         59  14     EF8R          59  33     0
QSO:  1846 PH 2019-10-26 0204 DF6QV         59  14     OT5A          59  14     0
QSO:  1831 PH 2019-10-26 0204 DF6QV         59  14     LY5W          59  15     0
QSO:  1874 PH 2019-10-26 0206 DF6QV         59  14     OR2M          59  14     0
QSO:  1904 PH 2019-10-26 0208 DF6QV         59  14     MD1E          59  14     0
QSO:  1891 PH 2019-10-26 0208 DF6QV         59  14     SQ9L          59  15     0
QSO:  1891 PH 2019-10-26 0209 DF6QV         59  14     SQ9NIS        59  15     0
QSO:  1891 PH 2019-10-26 0209 DF6QV         59  14     SO9P          59  15     0
QSO:  1891 PH 2019-10-26 0210 DF6QV         59  14     S55X          59  15     0
QSO:  1891 PH 2019-10-26 0211 DF6QV         59  14     GM2T          59  14     0
QSO:  1891 PH 2019-10-26 0212 DF6QV         59  14     YO5AJR        59  20     0
QSO:  1891 PH 2019-10-26 0213 DF6QV         59  14     DF7TV         59  14     0
QSO:  1891 PH 2019-10-26 0214 DF6QV         59  14     DL4ZA         59  14     0
QSO:  1891 PH 2019-10-26 0216 DF6QV         59  14     OE1TKW        59  15     0
QSO:  1862 PH 2019-10-26 0222 DF6QV         59  14     LZ9W          59  20     0
QSO:  1852 PH 2019-10-26 0223 DF6QV         59  14     YL4U          59  15     0
QSO:  1859 PH 2019-10-26 0224 DF6QV         59  14     PA0AA         59  14     0
QSO:  1864 PH 2019-10-26 0225 DF6QV         59  14     9A5Y          59  15     0
QSO:  1866 PH 2019-10-26 0226 DF6QV         59  14     S50W          59  15     0
QSO:  1889 PH 2019-10-26 0230 DF6QV         59  14     YT5A          59  15     0
QSO:  1826 PH 2019-10-26 0239 DF6QV         59  14     E7DX          59  15     0
QSO:  1859 PH 2019-10-26 0243 DF6QV         59  14     LN8W          59  14     0
QSO:  1835 PH 2019-10-26 0245 DF6QV         59  14     TK4RB         59  15     0
QSO:  1837 PH 2019-10-26 0245 DF6QV         59  14     SP1NY         59  15     0
QSO:  1832 PH 2019-10-26 0246 DF6QV         59  14     MD4K          59  14     0
QSO:  1857 PH 2019-10-26 0248 DF6QV         59  14     LY7Z          59  15     0
QSO:  1881 PH 2019-10-26 0249 DF6QV         59  14     SN7D          59  15     0
QSO:  1868 PH 2019-10-26 0255 DF6QV         59  14     LY4O          59  15     0
QSO:  1893 PH 2019-10-26 0258 DF6QV         59  14     EI5GUB        59  14     0
QSO:  1826 PH 2019-10-26 0259 DF6QV         59  14     G6XX          59  14     0
QSO:  1891 PH 2019-10-26 0259 DF6QV         59  14     9A3AG         59  15     0
QSO:  1902 PH 2019-10-26 0259 DF6QV         59  14     SN0R          59  15     0
QSO:  1828 PH 2019-10-26 0300 DF6QV         59  14     OH5Z          59  15     0
QSO:  3617 PH 2019-10-26 0303 DF6QV         59  14     RL6M          59  16     0
QSO:  3617 PH 2019-10-26 0303 DF6QV         59  14     SP4SHD        59  15     0
QSO:  3617 PH 2019-10-26 0304 DF6QV         59  14     LY1K          59  15     0
QSO:  3617 PH 2019-10-26 0304 DF6QV         59  14     OE1HHB        59  15     0
QSO:  3617 PH 2019-10-26 0306 DF6QV         59  14     S56BL         59  15     0
QSO:  3617 PH 2019-10-26 0307 DF6QV         59  14     9A2EU         59  15     0
QSO:  3617 PH 2019-10-26 0307 DF6QV         59  14     SP5FKW        59  15     0
QSO:  3617 PH 2019-10-26 0308 DF6QV         59  14     OH6K          59  15     0
QSO:  3617 PH 2019-10-26 0309 DF6QV         59  14     IK3ZBM        59  15     0
QSO:  3617 PH 2019-10-26 0310 DF6QV         59  14     LY2BKT        59  15     0
QSO:  3617 PH 2019-10-26 0312 DF6QV         59  14     RW2F          59  15     0
QSO:  3617 PH 2019-10-26 0312 DF6QV         59  14     OM6TX         59  15     0
QSO:  3617 PH 2019-10-26 0313 DF6QV         59  14     SQ9ITA        59  15     0
QSO:  3617 PH 2019-10-26 0314 DF6QV         59  14     YL2SW         59  15     0
QSO:  3617 PH 2019-10-26 0315 DF6QV         59  14     EA3CI         59  14     0
QSO:  3617 PH 2019-10-26 0315 DF6QV         59  14     S57ZT         59  15     0
