START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: OZ30EU
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR: JO75IC
CLAIMED-SCORE: 663705
NAME: Svend Erik Kofod
CLUB:
CREATED-BY: UcxLog 7.96
QSO:  1903 PH 2019-10-26 0445 OZ30EU        59  14     SO4M          59  15     0
QSO:  1863 PH 2019-10-26 0446 OZ30EU        59  14     HG0R          59  15     0
QSO:  1850 PH 2019-10-26 0446 OZ30EU        59  14     DJ5MW         59  14     0
QSO:  1895 PH 2019-10-26 0448 OZ30EU        59  14     SP3GTS        59  15     0
QSO:  1890 PH 2019-10-26 0448 OZ30EU        59  14     YT5AY         59  15     0
QSO:  1899 PH 2019-10-26 0449 OZ30EU        59  14     HA3NU         59  15     0
QSO:  1906 PH 2019-10-26 0449 OZ30EU        59  14     ES6RW         59  15     0
QSO:  1908 PH 2019-10-26 0451 OZ30EU        59  14     SP9JZT        59  15     0
QSO:  1912 PH 2019-10-26 0453 OZ30EU        59  14     G2X           59  14     0
QSO:  1903 PH 2019-10-26 0500 OZ30EU        59  14     S53M          59  15     0
QSO:  1906 PH 2019-10-26 0501 OZ30EU        59  14     OZ4NA         59  14     0
QSO:  1917 PH 2019-10-26 0503 OZ30EU        59  14     UW1U          59  16     0
QSO:  1917 PH 2019-10-26 0503 OZ30EU        59  14     DL6CT         59  14     0
QSO:  1917 PH 2019-10-26 0504 OZ30EU        59  14     OK1MGJ        59  15     0
QSO:  1860 PH 2019-10-26 0506 OZ30EU        59  14     9A7A          59  15     0
QSO:  1867 PH 2019-10-26 0507 OZ30EU        59  14     LZ9W          59  20     0
QSO:  1870 PH 2019-10-26 0508 OZ30EU        59  14     OK1T          59  15     0
QSO:  1917 PH 2019-10-26 0510 OZ30EU        59  14     DG1VL         59  14     0
QSO:  1917 PH 2019-10-26 0510 OZ30EU        59  14     SQ2BNM        59  15     0
QSO:  1917 PH 2019-10-26 0511 OZ30EU        59  14     DL8DBW        59  14     0
QSO:  1917 PH 2019-10-26 0512 OZ30EU        59  14     OK1JOK        59  15     0
QSO:  1917 PH 2019-10-26 0512 OZ30EU        59  14     SN0R          59  15     0
