START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: R8FR
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR: LO88DA
CLAIMED-SCORE: 62968
NAME: Andrey E. Boyarshinov
CLUB: PERM RADIO CLUB
CREATED-BY: TR4W v.4.243 [RUS]
QSO:  7000 PH 2019-10-26 0006 R8FR          59  17     CR3DX         59  33
QSO:  7000 PH 2019-10-26 0010 R8FR          59  17     A73A          59  21
QSO:  7000 PH 2019-10-26 0011 R8FR          59  17     S53M          59  15
QSO:  7000 PH 2019-10-26 0012 R8FR          59  17     ED3C          59  14
QSO:  7000 PH 2019-10-26 0013 R8FR          59  17     DL3PWR        59  14
QSO:  7000 PH 2019-10-26 0014 R8FR          59  17     RA9P          59  18
QSO:  7000 PH 2019-10-26 0015 R8FR          59  17     S53MM         59  15
QSO:  7000 PH 2019-10-26 0016 R8FR          59  17     LZ5R          59  20
QSO:  7000 PH 2019-10-26 0019 R8FR          59  17     HG5A          59  15
QSO:  7000 PH 2019-10-26 0020 R8FR          59  17     YU5R          59  15
QSO:  7000 PH 2019-10-26 0023 R8FR          59  17     IR4M          59  15
QSO:  7000 PH 2019-10-26 0025 R8FR          59  17     EC2DX         59  14
QSO:  7000 PH 2019-10-26 0026 R8FR          59  17     OE3K          59  15
QSO:  7000 PH 2019-10-26 0027 R8FR          59  17     9A7A          59  15
QSO:  7000 PH 2019-10-26 0028 R8FR          59  17     IR6T          59  15
QSO:  7000 PH 2019-10-26 0029 R8FR          59  17     LZ9W          59  20
QSO:  7000 PH 2019-10-26 0029 R8FR          59  17     OL9Z          59  15
QSO:  7000 PH 2019-10-26 0031 R8FR          59  17     YT7A          59  15
QSO:  7000 PH 2019-10-26 0032 R8FR          59  17     IR4X          59  15
QSO:  7000 PH 2019-10-26 0032 R8FR          59  17     DF0HQ         59  14
QSO:  7000 PH 2019-10-26 0035 R8FR          59  17     CN3A          59  33
QSO:  7000 PH 2019-10-26 0037 R8FR          59  17     IZ1GAR        59  15
QSO:  7000 PH 2019-10-26 0039 R8FR          59  17     IK3ZAQ        59  15
QSO:  7000 PH 2019-10-26 0041 R8FR          59  17     EA5KL         59  14
QSO:  7000 PH 2019-10-26 0043 R8FR          59  17     TA7OM         59  20
QSO:  7000 PH 2019-10-26 0053 R8FR          59  17     HG6N          59  15
QSO:  7000 PH 2019-10-26 0057 R8FR          59  17     4X6FR         59  20
QSO:  7000 PH 2019-10-26 0059 R8FR          59  17     ED3X          59  14
QSO:  7000 PH 2019-10-26 0100 R8FR          59  17     9H6A          59  15
QSO:  7000 PH 2019-10-26 0107 R8FR          59  17     P33W          59  20
QSO:  7000 PH 2019-10-26 0108 R8FR          59  17     M6T           59  14
QSO:  7000 PH 2019-10-26 0115 R8FR          59  17     SN3A          59  15
QSO:  7000 PH 2019-10-26 0116 R8FR          59  17     EE5T          59  14
QSO:  7000 PH 2019-10-26 0120 R8FR          59  17     EF5Y          59  14
QSO:  7000 PH 2019-10-26 0129 R8FR          59  17     OM7M          59  15
QSO:  7000 PH 2019-10-26 0132 R8FR          59  17     SZ1A          59  20
QSO:  7000 PH 2019-10-26 0134 R8FR          59  17     CR6T          59  14
QSO:  7000 PH 2019-10-26 0136 R8FR          59  17     RU1A          59  16
QSO:  7000 PH 2019-10-26 0137 R8FR          59  17     SQ6H          59  15
QSO:  7000 PH 2019-10-26 0139 R8FR          59  17     JT5DX         59  23
QSO:  7000 PH 2019-10-26 0144 R8FR          59  17     EA5EOR        59  14
QSO:  7000 PH 2019-10-26 0145 R8FR          59  17     SP7D          59  15
QSO:  7000 PH 2019-10-26 0145 R8FR          59  17     SP6U          59  15
QSO:  7000 PH 2019-10-26 0146 R8FR          59  17     PR4T          59  11
QSO:  7000 PH 2019-10-26 0147 R8FR          59  17     9A9R          59  15
