START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: ES6RW
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
GRID-LOCATOR: ko37
CLAIMED-SCORE: 1434048
NAME: Rein Kolk
OPERATORS: ES5RW
CLUB: Tartu Contest Team
CREATED-BY: Win-Test 4.24.0
QSO:  7053 PH 2019-10-26 0255 ES6RW         59  15     PJ4K          59  09     0
QSO:  7055 PH 2019-10-26 0256 ES6RW         59  15     V47T          59  08     0
QSO:  7058 PH 2019-10-26 0257 ES6RW         59  15     PY2KJ         59  11     0
QSO:  7061 PH 2019-10-26 0257 ES6RW         59  15     EE3X          59  14     0
QSO:  7057 PH 2019-10-26 0300 ES6RW         59  15     V55A          59  38     0
QSO:  7062 PH 2019-10-26 0300 ES6RW         59  15     LA4C          59  14     0
QSO:  7064 PH 2019-10-26 0300 ES6RW         59  15     RA9P          59  18     0
QSO:  7068 PH 2019-10-26 0301 ES6RW         59  15     ZW8T          59  11     0
QSO:  7071 PH 2019-10-26 0301 ES6RW         59  15     UA4M          59  16     0
QSO:  7073 PH 2019-10-26 0302 ES6RW         59  15     CB8E          59  12     0
QSO:  7079 PH 2019-10-26 0302 ES6RW         59  15     RA7A          59  16     0
QSO:  7081 PH 2019-10-26 0302 ES6RW         59  15     PX2C          59  11     0
QSO:  7084 PH 2019-10-26 0303 ES6RW         59  15     PT7WM         59  11     0
QSO:  7089 PH 2019-10-26 0305 ES6RW         59  15     PP1WW         59  11     0
QSO:  7090 PH 2019-10-26 0306 ES6RW         59  15     IO9A          59  15     0
QSO:  7104 PH 2019-10-26 0307 ES6RW         59  15     A73A          59  21     0
QSO:  7109 PH 2019-10-26 0308 ES6RW         59  15     EF5Y          59  14     0
QSO:  7113 PH 2019-10-26 0308 ES6RW         59  15     A61ZX         59  21     0
QSO:  7118 PH 2019-10-26 0309 ES6RW         59  15     CT1BOL        59  14     0
QSO:  7120 PH 2019-10-26 0309 ES6RW         59  15     A44A          59  21     0
