START-OF-LOG: 2.0
ARRL-SECTION: DX
CALLSIGN: ED3Y
CLUB: 
CONTEST: EA-RTTY
CATEGORY: SINGLE-OP ALL LOW
CLAIMED-SCORE: 135374
OPERATORS: EA3EGB
NAME: Manel Lopez
CREATED-BY: WinURECon 3.12 (Windows XP)
QSO: 28000 RY 2015-04-04 1649 ED3Y          599 GI     WB8BZK        599 019
QSO: 28000 RY 2015-04-04 1754 ED3Y          599 GI     PY7VI         599 068
QSO: 28000 RY 2015-04-04 1755 ED3Y          599 GI     ZV2K          599 064
QSO: 28000 RY 2015-04-04 1757 ED3Y          599 GI     EA8CNR        599 GC
QSO: 28000 RY 2015-04-04 1759 ED3Y          599 GI     S57DX         599 040
QSO: 28000 RY 2015-04-04 1801 ED3Y          599 GI     EA8AQV        599 GC
QSO: 28000 RY 2015-04-04 1802 ED3Y          599 GI     FG4NO         599 087
QSO: 28000 RY 2015-04-04 1817 ED3Y          599 GI     CO6HK         599 075
QSO: 28000 RY 2015-04-04 1820 ED3Y          599 GI     VE7SZ         599 062
QSO: 28000 RY 2015-04-04 1822 ED3Y          599 GI     WA7YAZ        599 006
QSO: 28000 RY 2015-04-04 1824 ED3Y          599 GI     VE2RYY        599 124
QSO: 28000 RY 2015-04-04 1825 ED3Y          599 GI     AA6MK         599 012
QSO: 28000 RY 2015-04-04 1830 ED3Y          599 GI     LV1F          599 064
QSO: 28000 RY 2015-04-04 1833 ED3Y          599 GI     XQ1KZ         599 075
QSO: 28000 RY 2015-04-04 1835 ED3Y          599 GI     EA4IE         599 TO
QSO: 28000 RY 2015-04-04 1839 ED3Y          599 GI     LU9EHU        599 037
QSO: 28000 RY 2015-04-04 1842 ED3Y          599 GI     EA8CYL        599 GC
QSO: 28000 RY 2015-04-04 1845 ED3Y          599 GI     EA8BQM        599 GC
QSO: 28000 RY 2015-04-04 1846 ED3Y          599 GI     EA3YM         599 GI
QSO: 21000 RY 2015-04-04 1850 ED3Y          599 GI     SG5Z          599 077
QSO: 21000 RY 2015-04-04 1853 ED3Y          599 GI     VE5TLW        599 073
QSO: 21000 RY 2015-04-04 1855 ED3Y          599 GI     K6TU          599 006
QSO: 21000 RY 2015-04-04 1857 ED3Y          599 GI     W3RTY         599 021
QSO: 21000 RY 2015-04-04 1857 ED3Y          599 GI     W7OM          599 023
QSO: 21000 RY 2015-04-04 1859 ED3Y          599 GI     SM3LBP        599 030
QSO: 21000 RY 2015-04-04 1900 ED3Y          599 GI     N6AR          599 012
QSO: 21000 RY 2015-04-04 1901 ED3Y          599 GI     OH5ELX        599 039
QSO: 21000 RY 2015-04-04 1902 ED3Y          599 GI     LA5LJA        599 108
QSO: 21000 RY 2015-04-04 1902 ED3Y          599 GI     OH3FM         599 130
QSO: 21000 RY 2015-04-04 1903 ED3Y          599 GI     KE8M          599 074
QSO: 21000 RY 2015-04-04 1903 ED3Y          599 GI     ES5Q          599 047
QSO: 21000 RY 2015-04-04 1904 ED3Y          599 GI     W6RLL         599 050
QSO: 21000 RY 2015-04-04 1905 ED3Y          599 GI     W4LH          599 116
QSO: 21000 RY 2015-04-04 1905 ED3Y          599 GI     OH2KM         599 058
QSO: 21000 RY 2015-04-04 1906 ED3Y          599 GI     W9ILY         599 155
QSO: 21000 RY 2015-04-04 1906 ED3Y          599 GI     W9RF          599 046
QSO: 21000 RY 2015-04-04 1907 ED3Y          599 GI     AB8M          599 011
QSO: 21000 RY 2015-04-04 1908 ED3Y          599 GI     RA1ALC        599 138
QSO: 21000 RY 2015-04-04 1909 ED3Y          599 GI     R9SN          599 051
QSO: 21000 RY 2015-04-04 1909 ED3Y          599 GI     K0BJ          599 073
QSO: 21000 RY 2015-04-04 1910 ED3Y          599 GI     UR5LY         599 045
QSO: 21000 RY 2015-04-04 1911 ED3Y          599 GI     KS0AA         599 085
QSO: 21000 RY 2015-04-04 1912 ED3Y          599 GI     R7AB          599 141
QSO: 21000 RY 2015-04-04 1912 ED3Y          599 GI     WB5TUF        599 042
QSO: 21000 RY 2015-04-04 1913 ED3Y          599 GI     TA8A          599 024
QSO: 21000 RY 2015-04-04 1916 ED3Y          599 GI     LU2BPM        599 034
QSO: 21000 RY 2015-04-04 1916 ED3Y          599 GI     KB8ZUN        599 002
QSO: 21000 RY 2015-04-04 1917 ED3Y          599 GI     K3FH          599 003
QSO: 21000 RY 2015-04-04 1920 ED3Y          599 GI     UR0EJ         599 026
QSO: 21000 RY 2015-04-04 1922 ED3Y          599 GI     VE6AMI        599 027
QSO: 21000 RY 2015-04-04 1923 ED3Y          599 GI     VE3FH         599 063
QSO: 21000 RY 2015-04-04 1924 ED3Y          599 GI     VE2RYY        599 156
QSO: 21000 RY 2015-04-04 1925 ED3Y          599 GI     AB4SF         599 040
QSO: 21000 RY 2015-04-04 1928 ED3Y          599 GI     NX5O          599 072
QSO: 21000 RY 2015-04-04 1932 ED3Y          599 GI     KJ4LTA        599 022
QSO: 21000 RY 2015-04-04 1933 ED3Y          599 GI     W2IUC         599 019
QSO: 21000 RY 2015-04-04 1934 ED3Y          599 GI     VA3IK         599 044
QSO: 21000 RY 2015-04-04 1935 ED3Y          599 GI     UR7EC         599 039
QSO: 21000 RY 2015-04-04 1936 ED3Y          599 GI     EA1WH         599 S
QSO: 21000 RY 2015-04-04 1937 ED3Y          599 GI     WD9DZV        599 015
QSO: 21000 RY 2015-04-04 1938 ED3Y          599 GI     AC2IK         599 003
QSO: 21000 RY 2015-04-04 1941 ED3Y          599 GI     WB2RHM/4      599 073
QSO: 21000 RY 2015-04-04 1942 ED3Y          599 GI     K6HGF         599 043
QSO: 21000 RY 2015-04-04 1945 ED3Y          599 GI     RW3TT         599 007
QSO: 21000 RY 2015-04-04 1945 ED3Y          599 GI     AA4DD         599 084
QSO: 21000 RY 2015-04-04 1947 ED3Y          599 GI     K2AL          599 005
QSO: 21000 RY 2015-04-04 1951 ED3Y          599 GI     KC4SAW        599 033
QSO: 21000 RY 2015-04-04 1952 ED3Y          599 GI     EA8PT         599 GC
QSO: 21000 RY 2015-04-04 1953 ED3Y          599 GI     K2YG          599 068
QSO: 21000 RY 2015-04-04 1954 ED3Y          599 GI     W0QQG         599 023
QSO: 21000 RY 2015-04-04 1954 ED3Y          599 GI     UX3IW         599 004
QSO: 21000 RY 2015-04-04 1955 ED3Y          599 GI     K7OM          599 024
QSO: 21000 RY 2015-04-04 1956 ED3Y          599 GI     K2JYV         599 014
QSO: 21000 RY 2015-04-04 1957 ED3Y          599 GI     VE3KAO        599 013
QSO: 21000 RY 2015-04-04 1959 ED3Y          599 GI     VA6AK         599 055
QSO: 21000 RY 2015-04-04 2003 ED3Y          599 GI     NC3P          599 024
QSO: 21000 RY 2015-04-04 2005 ED3Y          599 GI     F5JFU         599 038
QSO: 21000 RY 2015-04-04 2010 ED3Y          599 GI     K7QXG         599 047
QSO: 21000 RY 2015-04-04 2011 ED3Y          599 GI     RD3FV         599 044
QSO: 21000 RY 2015-04-04 2013 ED3Y          599 GI     K0DEQ         599 032
QSO: 21000 RY 2015-04-04 2014 ED3Y          599 GI     RN4CA         599 091
QSO: 21000 RY 2015-04-04 2014 ED3Y          599 GI     NX8G          599 124
QSO: 21000 RY 2015-04-04 2015 ED3Y          599 GI     KA1C          599 062
QSO: 21000 RY 2015-04-04 2016 ED3Y          599 GI     W1ZD          599 101
QSO: 21000 RY 2015-04-04 2016 ED3Y          599 GI     K7LLC         599 014
QSO: 21000 RY 2015-04-04 2017 ED3Y          599 GI     S58Q          599 059
QSO: 21000 RY 2015-04-04 2019 ED3Y          599 GI     KZ8Y          599 027
QSO: 21000 RY 2015-04-04 2020 ED3Y          599 GI     KE4ETY        599 002
QSO: 21000 RY 2015-04-04 2021 ED3Y          599 GI     K6MR          599 014
QSO: 21000 RY 2015-04-04 2022 ED3Y          599 GI     N4QS          599 097
QSO: 21000 RY 2015-04-04 2025 ED3Y          599 GI     VE3LXL        599 005
QSO: 21000 RY 2015-04-04 2027 ED3Y          599 GI     K5AM          599 039
QSO: 21000 RY 2015-04-04 2028 ED3Y          599 GI     CX1OB         599 095
QSO: 21000 RY 2015-04-04 2030 ED3Y          599 GI     VE7NY         599 012
QSO: 21000 RY 2015-04-04 2033 ED3Y          599 GI     AA3B          599 203
QSO: 21000 RY 2015-04-04 2036 ED3Y          599 GI     VE2EBK        599 039
QSO: 21000 RY 2015-04-04 2038 ED3Y          599 GI     CO2NO         599 177
QSO: 21000 RY 2015-04-04 2041 ED3Y          599 GI     CO3GD         599 094
QSO: 21000 RY 2015-04-04 2044 ED3Y          599 GI     CO2WL         599 166
QSO: 21000 RY 2015-04-04 2045 ED3Y          599 GI     EA5FIV        599 A
QSO: 14000 RY 2015-04-04 2101 ED3Y          599 GI     W0TY          599 053
QSO: 14000 RY 2015-04-04 2103 ED3Y          599 GI     LZ1KS         599 054
QSO: 14000 RY 2015-04-04 2104 ED3Y          599 GI     S56A          599 072
QSO: 14000 RY 2015-04-04 2106 ED3Y          599 GI     K0FX          599 027
QSO: 14000 RY 2015-04-04 2107 ED3Y          599 GI     WB2RHM/4      599 115
QSO: 14000 RY 2015-04-04 2108 ED3Y          599 GI     RA1ALC        599 196
QSO: 14000 RY 2015-04-04 2109 ED3Y          599 GI     EA1VT         599 C
QSO: 14000 RY 2015-04-04 2112 ED3Y          599 GI     W3FIZ         599 175
QSO: 14000 RY 2015-04-04 2113 ED3Y          599 GI     EA3YM         599 GI
QSO: 14000 RY 2015-04-04 2114 ED3Y          599 GI     UZ5U          599 097
QSO: 14000 RY 2015-04-04 2115 ED3Y          599 GI     AE1T          599 004
QSO: 14000 RY 2015-04-04 2116 ED3Y          599 GI     KA1C          599 169
QSO: 14000 RY 2015-04-04 2116 ED3Y          599 GI     EI3CTB        599 047
QSO: 14000 RY 2015-04-04 2118 ED3Y          599 GI     UX7FD         599 094
QSO: 14000 RY 2015-04-04 2120 ED3Y          599 GI     K9OM          599 282
QSO: 14000 RY 2015-04-04 2123 ED3Y          599 GI     YL3DJ         599 057
QSO: 14000 RY 2015-04-04 2124 ED3Y          599 GI     LA5LJA        599 207
QSO: 14000 RY 2015-04-04 2125 ED3Y          599 GI     AA4DD         599 116
QSO: 14000 RY 2015-04-04 2126 ED3Y          599 GI     R3BT          599 125
QSO: 14000 RY 2015-04-04 2127 ED3Y          599 GI     N8DP          599 002
QSO:  7000 RY 2015-04-04 2133 ED3Y          599 GI     IW2MXY        599 156
QSO:  7000 RY 2015-04-04 2133 ED3Y          599 GI     PE2K          599 108
QSO:  7000 RY 2015-04-04 2134 ED3Y          599 GI     IV3IXN        599 108
QSO:  7000 RY 2015-04-04 2135 ED3Y          599 GI     YO4CVV        599 068
QSO:  7000 RY 2015-04-04 2136 ED3Y          599 GI     IK5AMB        599 097
QSO:  7000 RY 2015-04-04 2137 ED3Y          599 GI     HB90IARU      599 052
QSO:  7000 RY 2015-04-04 2138 ED3Y          599 GI     UT2G          599 339
QSO:  7000 RY 2015-04-04 2139 ED3Y          599 GI     RW3SY         599 116
QSO:  7000 RY 2015-04-04 2139 ED3Y          599 GI     S57AJ         599 015
QSO:  7000 RY 2015-04-04 2140 ED3Y          599 GI     CT1BXT        599 223
QSO:  7000 RY 2015-04-04 2140 ED3Y          599 GI     IQ2PZC        599 105
QSO:  7000 RY 2015-04-04 2141 ED3Y          599 GI     DF2MC         599 095
QSO:  7000 RY 2015-04-04 2142 ED3Y          599 GI     OK1VPO        599 085
QSO:  7000 RY 2015-04-04 2143 ED3Y          599 GI     G4DBW         599 072
QSO:  7000 RY 2015-04-04 2143 ED3Y          599 GI     F5BEG         599 125
QSO:  7000 RY 2015-04-04 2144 ED3Y          599 GI     SI6I          599 111
QSO:  7000 RY 2015-04-04 2145 ED3Y          599 GI     DF5BX         599 102
QSO:  7000 RY 2015-04-04 2146 ED3Y          599 GI     I3PX          599 130
QSO:  7000 RY 2015-04-04 2146 ED3Y          599 GI     YO2LXW        599 071
QSO:  7000 RY 2015-04-04 2147 ED3Y          599 GI     UR5SAU        599 029
QSO:  7000 RY 2015-04-04 2148 ED3Y          599 GI     DG7EKJ        599 106
QSO:  7000 RY 2015-04-04 2149 ED3Y          599 GI     DF2AD         599 038
QSO:  7000 RY 2015-04-04 2150 ED3Y          599 GI     PB0ACU        599 087
QSO:  7000 RY 2015-04-04 2150 ED3Y          599 GI     LA5LJA        599 220
QSO:  7000 RY 2015-04-04 2152 ED3Y          599 GI     OH3OJ         599 279
QSO:  7000 RY 2015-04-04 2153 ED3Y          599 GI     HG3FMZ        599 097
QSO:  7000 RY 2015-04-04 2154 ED3Y          599 GI     DF2RG         599 070
QSO:  7000 RY 2015-04-04 2155 ED3Y          599 GI     UT5EPP        599 245
QSO:  7000 RY 2015-04-04 2156 ED3Y          599 GI     S51CK         599 188
QSO:  7000 RY 2015-04-04 2157 ED3Y          599 GI     9A6A          599 221
QSO:  7000 RY 2015-04-04 2159 ED3Y          599 GI     S50R          599 041
QSO:  7000 RY 2015-04-04 2201 ED3Y          599 GI     YL3CU         599 157
QSO:  7000 RY 2015-04-04 2202 ED3Y          599 GI     DL1FCU        599 155
QSO:  7000 RY 2015-04-04 2203 ED3Y          599 GI     UT7EJ         599 052
QSO:  7000 RY 2015-04-04 2203 ED3Y          599 GI     LZ1BY         599 050
QSO:  7000 RY 2015-04-04 2204 ED3Y          599 GI     IZ3XNJ        599 062
QSO:  7000 RY 2015-04-04 2204 ED3Y          599 GI     OK1DRY        599 093
QSO:  7000 RY 2015-04-04 2205 ED3Y          599 GI     YP5A          599 138
QSO:  7000 RY 2015-04-04 2206 ED3Y          599 GI     RC7C          599 079
QSO:  7000 RY 2015-04-04 2207 ED3Y          599 GI     S59T          599 008
QSO:  7000 RY 2015-04-04 2208 ED3Y          599 GI     UX3IW         599 048
QSO:  7000 RY 2015-04-04 2208 ED3Y          599 GI     S55VM         599 045
QSO:  7000 RY 2015-04-04 2209 ED3Y          599 GI     9A8W          599 086
QSO:  7000 RY 2015-04-04 2212 ED3Y          599 GI     RM3DA         599 206
QSO:  7000 RY 2015-04-04 2215 ED3Y          599 GI     EA5WP         599 CS
QSO:  7000 RY 2015-04-04 2216 ED3Y          599 GI     OK2UHP        599 093
QSO:  7000 RY 2015-04-04 2217 ED3Y          599 GI     DG1DUG        599 019
QSO:  7000 RY 2015-04-04 2219 ED3Y          599 GI     ED1A          599 O
QSO:  7000 RY 2015-04-04 2221 ED3Y          599 GI     SG5G          599 036
QSO:  7000 RY 2015-04-04 2222 ED3Y          599 GI     OH2KH         599 150
QSO:  7000 RY 2015-04-04 2223 ED3Y          599 GI     IT9PZM        599 106
QSO:  7000 RY 2015-04-04 2224 ED3Y          599 GI     SQ1BVG/2      599 050
QSO:  7000 RY 2015-04-04 2225 ED3Y          599 GI     DF7OGO        599 051
QSO:  7000 RY 2015-04-04 2225 ED3Y          599 GI     OK1XKK        599 007
QSO:  7000 RY 2015-04-04 2226 ED3Y          599 GI     DK2VM         599 040
QSO:  7000 RY 2015-04-04 2227 ED3Y          599 GI     EA1CM         599 LU
QSO:  7000 RY 2015-04-04 2228 ED3Y          599 GI     DF0BLM        599 163
QSO:  7000 RY 2015-04-04 2229 ED3Y          599 GI     EA4AAE        599 CR
QSO:  7000 RY 2015-04-04 2230 ED3Y          599 GI     PA3ANN        599 012
QSO:  7000 RY 2015-04-04 2231 ED3Y          599 GI     EA1WX         599 O
QSO:  7000 RY 2015-04-04 2231 ED3Y          599 GI     YO5BYV        599 094
QSO:  7000 RY 2015-04-04 2233 ED3Y          599 GI     RN2FQ         599 020
QSO:  7000 RY 2015-04-04 2233 ED3Y          599 GI     EA7AZA        599 CA
QSO:  7000 RY 2015-04-04 2236 ED3Y          599 GI     UT3BKP        599 031
QSO:  7000 RY 2015-04-04 2237 ED3Y          599 GI     4Z5KU         599 103
QSO:  7000 RY 2015-04-04 2239 ED3Y          599 GI     EA8CP         599 TF
QSO:  7000 RY 2015-04-04 2240 ED3Y          599 GI     DF1LX         599 009
QSO:  7000 RY 2015-04-04 2241 ED3Y          599 GI     DL5HF         599 040
QSO:  7000 RY 2015-04-04 2242 ED3Y          599 GI     IW3HOI        599 001
QSO:  7000 RY 2015-04-04 2245 ED3Y          599 GI     G7HJX         599 027
QSO:  7000 RY 2015-04-04 2246 ED3Y          599 GI     EA1AR         599 AV
QSO:  7000 RY 2015-04-04 2247 ED3Y          599 GI     HA6NL         599 202
QSO:  7000 RY 2015-04-04 2249 ED3Y          599 GI     ES5Q          599 205
QSO:  7000 RY 2015-04-04 2249 ED3Y          599 GI     PA4G          599 167
QSO:  7000 RY 2015-04-04 2251 ED3Y          599 GI     DC9ZP         599 088
QSO:  7000 RY 2015-04-04 2253 ED3Y          599 GI     YT4TT         599 089
QSO:  7000 RY 2015-04-04 2255 ED3Y          599 GI     PB7Z          599 055
QSO:  7000 RY 2015-04-04 2258 ED3Y          599 GI     EA7IRI        599 J
QSO:  7000 RY 2015-04-04 2300 ED3Y          599 GI     DH8ZR         599 166
QSO:  7000 RY 2015-04-04 2302 ED3Y          599 GI     F5VKF         599 040
QSO:  3500 RY 2015-04-04 2306 ED3Y          599 GI     IV3SKB        599 170
QSO:  3500 RY 2015-04-04 2307 ED3Y          599 GI     IK5AMO        599 159
QSO:  3500 RY 2015-04-04 2307 ED3Y          599 GI     UT2G          599 407
QSO:  3500 RY 2015-04-04 2308 ED3Y          599 GI     AM190AKS      599 S
QSO:  3500 RY 2015-04-04 2309 ED3Y          599 GI     IW2MXY        599 099
QSO:  3500 RY 2015-04-04 2310 ED3Y          599 GI     UW2N          599 275
QSO:  3500 RY 2015-04-04 2312 ED3Y          599 GI     EB5BXK        599 A
QSO:  3500 RY 2015-04-04 2314 ED3Y          599 GI     EA1YO/P       599 S
QSO:  3500 RY 2015-04-04 2316 ED3Y          599 GI     EA7AZA        599 CA
QSO:  3500 RY 2015-04-04 2317 ED3Y          599 GI     DC9ZP         599 107
QSO:  3500 RY 2015-04-04 2319 ED3Y          599 GI     EA4DB         599 LE
QSO:  3500 RY 2015-04-04 2320 ED3Y          599 GI     C37RC         599 108
QSO:  3500 RY 2015-04-04 2322 ED3Y          599 GI     EA1GA         599 PO
QSO:  3500 RY 2015-04-04 2324 ED3Y          599 GI     SG5G          599 062
QSO:  3500 RY 2015-04-04 2329 ED3Y          599 GI     EE7L          599 O
QSO:  3500 RY 2015-04-04 2331 ED3Y          599 GI     DL6BR         599 104
QSO:  3500 RY 2015-04-04 2332 ED3Y          599 GI     EA1ACP        599 SO
QSO:  3500 RY 2015-04-04 2332 ED3Y          599 GI     ES5Q          599 235
QSO:  3500 RY 2015-04-04 2333 ED3Y          599 GI     US1VS         599 120
QSO:  3500 RY 2015-04-04 2334 ED3Y          599 GI     YO5BYV        599 117
QSO:  3500 RY 2015-04-04 2337 ED3Y          599 GI     EA1BAF        599 OU
QSO:  3500 RY 2015-04-04 2340 ED3Y          599 GI     DF0BLM        599 205
QSO:  3500 RY 2015-04-04 2343 ED3Y          599 GI     EA7IZZ        599 CA
QSO:  7000 RY 2015-04-04 2347 ED3Y          599 GI     EA1AF         599 P
QSO:  7000 RY 2015-04-04 2348 ED3Y          599 GI     EA4FZC        599 CR
QSO:  7000 RY 2015-04-04 2350 ED3Y          599 GI     HB9BUN        599 095
QSO:  7000 RY 2015-04-04 2352 ED3Y          599 GI     NE3H          599 269
QSO:  7000 RY 2015-04-04 2355 ED3Y          599 GI     LZ2ZG         599 066
QSO:  7000 RY 2015-04-04 2355 ED3Y          599 GI     VE3AJ         599 032
QSO:  7000 RY 2015-04-04 2356 ED3Y          599 GI     EE7L          599 O
QSO:  7000 RY 2015-04-05 0002 ED3Y          599 GI     CT2IUL        599 001
QSO:  7000 RY 2015-04-05 0004 ED3Y          599 GI     W6IHG/4       599 019
QSO:  7000 RY 2015-04-05 0007 ED3Y          599 GI     EA8DED        599 TF
QSO:  7000 RY 2015-04-05 0011 ED3Y          599 GI     EA7ON         599 SE
QSO:  7000 RY 2015-04-05 0014 ED3Y          599 GI     VE3FH         599 121
QSO:  7000 RY 2015-04-05 0015 ED3Y          599 GI     EA5EJ         599 A
QSO:  7000 RY 2015-04-05 0016 ED3Y          599 GI     EA1BAF        599 OU
QSO:  7000 RY 2015-04-05 0021 ED3Y          599 GI     VE2RYY        599 320
QSO:  7000 RY 2015-04-05 0022 ED3Y          599 GI     WB2RHM/4      599 189
QSO:  7000 RY 2015-04-05 0023 ED3Y          599 GI     KC9TZO        599 102
QSO:  7000 RY 2015-04-05 0024 ED3Y          599 GI     N4MKA         599 001
QSO:  7000 RY 2015-04-05 0025 ED3Y          599 GI     EA8AQV        599 GC
QSO:  7000 RY 2015-04-05 0026 ED3Y          599 GI     K3TN          599 010
QSO:  7000 RY 2015-04-05 0029 ED3Y          599 GI     N3CKI         599 068
QSO:  7000 RY 2015-04-05 0034 ED3Y          599 GI     YU5RY         599 198
QSO:  7000 RY 2015-04-05 0038 ED3Y          599 GI     EA7OT         599 CO
QSO:  7000 RY 2015-04-05 0043 ED3Y          599 GI     AA4DD         599 381
QSO:  7000 RY 2015-04-05 0045 ED3Y          599 GI     AC9KW         599 163
QSO:  7000 RY 2015-04-05 0046 ED3Y          599 GI     EA7YT         599 MA
QSO:  7000 RY 2015-04-05 0047 ED3Y          599 GI     YO6HSU        599 197
QSO:  7000 RY 2015-04-05 0051 ED3Y          599 GI     OK1MSP        599 079
QSO:  7000 RY 2015-04-05 0055 ED3Y          599 GI     EC1CTV        599 LU
QSO:  7000 RY 2015-04-05 0059 ED3Y          599 GI     HG7T          599 429
QSO:  7000 RY 2015-04-05 0100 ED3Y          599 GI     AB1J          599 004
QSO:  7000 RY 2015-04-05 0105 ED3Y          599 GI     EF7M          599 SE
QSO:  7000 RY 2015-04-05 0107 ED3Y          599 GI     RA3NC         599 034
QSO:  7000 RY 2015-04-05 0109 ED3Y          599 GI     SV3FUO        599 120
QSO:  7000 RY 2015-04-05 0110 ED3Y          599 GI     KB8O          599 305
QSO:  7000 RY 2015-04-05 0111 ED3Y          599 GI     NX8G          599 213
QSO:  7000 RY 2015-04-05 0113 ED3Y          599 GI     CO2NO         599 319
QSO:  7000 RY 2015-04-05 0116 ED3Y          599 GI     ED2V          599 NA
QSO:  7000 RY 2015-04-05 0120 ED3Y          599 GI     5C5W          599 236
QSO:  7000 RY 2015-04-05 0124 ED3Y          599 GI     EA8ZS         599 GC
QSO:  7000 RY 2015-04-05 0126 ED3Y          599 GI     N3QE          599 142
QSO:  7000 RY 2015-04-05 0128 ED3Y          599 GI     W3FIZ         599 314
QSO:  7000 RY 2015-04-05 0136 ED3Y          599 GI     TA7JE         599 074
QSO:  7000 RY 2015-04-05 0143 ED3Y          599 GI     EA4IE         599 TO
QSO:  7000 RY 2015-04-05 0144 ED3Y          599 GI     KK4HEG        599 136
QSO:  7000 RY 2015-04-05 0147 ED3Y          599 GI     AA3B          599 384
QSO:  7000 RY 2015-04-05 0154 ED3Y          599 GI     R3EAM         599 180
QSO:  7000 RY 2015-04-05 0155 ED3Y          599 GI     W3YZM         599 028
QSO:  7000 RY 2015-04-05 0157 ED3Y          599 GI     EA4FJX        599 M
QSO:  7000 RY 2015-04-05 0157 ED3Y          599 GI     KB3LIX        599 131
QSO:  7000 RY 2015-04-05 0201 ED3Y          599 GI     NX5O          599 172
QSO:  7000 RY 2015-04-05 0202 ED3Y          599 GI     RK9AN         599 040
QSO:  7000 RY 2015-04-05 0203 ED3Y          599 GI     TF2MSN        599 013
QSO:  7000 RY 2015-04-05 0204 ED3Y          599 GI     OK1ACF        599 049
QSO:  7000 RY 2015-04-05 0205 ED3Y          599 GI     WB8BZK        599 071
QSO:  7000 RY 2015-04-05 0207 ED3Y          599 GI     K9COT         599 007
QSO:  7000 RY 2015-04-05 0208 ED3Y          599 GI     VE9DX         599 055
QSO:  7000 RY 2015-04-05 0208 ED3Y          599 GI     HA1AD         599 025
QSO:  7000 RY 2015-04-05 0209 ED3Y          599 GI     UA6CE         599 253
QSO:  7000 RY 2015-04-05 0209 ED3Y          599 GI     AM790KZ       599 J
QSO:  3500 RY 2015-04-05 0215 ED3Y          599 GI     HB9BUN        599 135
QSO:  3500 RY 2015-04-05 0216 ED3Y          599 GI     EA4IE         599 TO
QSO:  3500 RY 2015-04-05 0217 ED3Y          599 GI     AM790KZ       599 J
QSO:  3500 RY 2015-04-05 0218 ED3Y          599 GI     EA4FJX        599 M
QSO:  3500 RY 2015-04-05 0219 ED3Y          599 GI     W1VT          599 010
QSO:  3500 RY 2015-04-05 0225 ED3Y          599 GI     EF7M          599 SE
QSO:  7000 RY 2015-04-05 0232 ED3Y          599 GI     K0BJ          599 219
QSO:  7000 RY 2015-04-05 0234 ED3Y          599 GI     AB8M          599 058
QSO:  7000 RY 2015-04-05 0235 ED3Y          599 GI     SV1PMH        599 157
QSO:  7000 RY 2015-04-05 0239 ED3Y          599 GI     KM4JA         599 055
QSO:  7000 RY 2015-04-05 0240 ED3Y          599 GI     K1WRL         599 002
QSO:  7000 RY 2015-04-05 0242 ED3Y          599 GI     W0LSD         599 203
QSO:  7000 RY 2015-04-05 0247 ED3Y          599 GI     KB7VML        599 008
QSO:  7000 RY 2015-04-05 0249 ED3Y          599 GI     S50XX         599 099
QSO:  7000 RY 2015-04-05 0249 ED3Y          599 GI     G0HDV         599 196
QSO:  7000 RY 2015-04-05 0250 ED3Y          599 GI     N4AB          599 022
QSO:  7000 RY 2015-04-05 0251 ED3Y          599 GI     DL6EDD/QRP    599 112
QSO:  7000 RY 2015-04-05 0251 ED3Y          599 GI     W9RF          599 194
QSO:  7000 RY 2015-04-05 0253 ED3Y          599 GI     KJ1J          599 047
