START-OF-LOG: 3.0
CATEGORY: Single operator, mixed, QRP
CONTEST: WAG
SPECIFIC: H03
CALLSIGN: DL6ABB
LOCATION: DX
CLAIMED-SCORE: 17020
CREATED-BY: HAM OFFICE 5  REL. 9.7E HTTP://WWW.HAMOFFICE.DE, modified by DXHF upload.
CLUB: DARC
OPERATORS: DL6ABB
QSO: 3500  CW  2017-10-21 2011 DL6ABB 599 H03               DL7DZ        599 I11
QSO: 3500  CW  2017-10-21 2013 DL6ABB 599 H03               DL2OM        599 K32
QSO: 3500  CW  2017-10-21 2017 DL6ABB 599 H03               DL8UNF       599 Y33
QSO: 3500  CW  2017-10-21 2018 DL6ABB 599 H03               OL1M         599 042
QSO: 3500  CW  2017-10-21 2019 DL6ABB 599 H03               OK6DJ        599 001
QSO: 3500  CW  2017-10-21 2022 DL6ABB 599 H03               HA7SBQ       599 157
QSO: 3500  CW  2017-10-21 2022 DL6ABB 599 H03               OK7FL        599 096
QSO: 3500  CW  2017-10-21 2025 DL6ABB 599 H03               DL5IAH       599 K09
QSO: 3500  CW  2017-10-21 2027 DL6ABB 599 H03               DF3AX        599 H43
QSO: 3500  CW  2017-10-21 2030 DL6ABB 599 H03               DK9HE        599 E34
QSO: 3500  CW  2017-10-21 2031 DL6ABB 599 H03               DL1T         599 NM
QSO: 3500  CW  2017-10-21 2034 DL6ABB 599 H03               DL4JU        599 R09
QSO: 3500  CW  2017-10-21 2037 DL6ABB 599 H03               DJ0SP        599 N53
QSO: 3500  CW  2017-10-21 2040 DL6ABB 599 H03               DL6UD        599 Y28
QSO: 3500  CW  2017-10-21 2041 DL6ABB 599 H03               OK2MBP       599 174
QSO: 3500  CW  2017-10-21 2043 DL6ABB 599 H03               DK3YD        599 C12
QSO: 3500  CW  2017-10-21 2044 DL6ABB 599 H03               DL0MFL       599 MF
QSO: 3500  CW  2017-10-21 2045 DL6ABB 599 H03               DL6ON        599 Z84
QSO: 3500  CW  2017-10-21 2048 DL6ABB 599 H03               DP9A         599 Y37
QSO: 3500  CW  2017-10-21 2051 DL6ABB 599 H03               DK5QN        599 N02
QSO: 3500  CW  2017-10-21 2057 DL6ABB 599 H03               DJ9DZ        599 N06
QSO: 3500  CW  2017-10-21 2101 DL6ABB 599 H03               DL1QW        599 N06
QSO: 3500  CW  2017-10-21 2103 DL6ABB 599 H03               DF0BW        599 V19
QSO: 3500  CW  2017-10-21 2107 DL6ABB 599 H03               DL7ON        599 D04
QSO: 3500  CW  2017-10-21 2109 DL6ABB 599 H03               DL5YM        599 Y21
QSO: 14000 CW  2017-10-22 0836 DL6ABB 599 H03               OH2KW        599 413
QSO: 14000 CW  2017-10-22 0837 DL6ABB 599 H03               R7AW         599 278
QSO: 14000 CW  2017-10-22 0839 DL6ABB 599 H03               CR3W         599 1245
QSO: 14000 CW  2017-10-22 0840 DL6ABB 599 H03               F5PTI        599 225
QSO: 14000 CW  2017-10-22 0848 DL6ABB 599 H03               RK4HYT       599 329
QSO: 14000 CW  2017-10-22 0850 DL6ABB 599 H03               YT1A         599 675
QSO: 14000 CW  2017-10-22 0851 DL6ABB 599 H03               YL3CW        599 660
QSO: 14000 CW  2017-10-22 0855 DL6ABB 599 H03               YO2CEQ       599 170
QSO: 14000 CW  2017-10-22 0857 DL6ABB 599 H03               YT2RX        599 446
QSO: 14000 CW  2017-10-22 0901 DL6ABB 599 H03               UA6GF        599 048
QSO: 14000 CW  2017-10-22 0904 DL6ABB 599 H03               UX7QD        599 016
QSO: 14000 CW  2017-10-22 0905 DL6ABB 599 H03               R9GM         599 679
QSO: 14000 CW  2017-10-22 1054 DL6ABB 599 H03               SV1ENG       599 695
QSO: 14000 CW  2017-10-22 1055 DL6ABB 599 H03               UW1M         599 1113
QSO: 14000 CW  2017-10-22 1057 DL6ABB 599 H03               F5IN         599 481
QSO: 14000 CW  2017-10-22 1100 DL6ABB 599 H03               OF10A        599 210
QSO: 14000 CW  2017-10-22 1104 DL6ABB 599 H03               UT3RN        599 403
QSO: 21000 CW  2017-10-22 1105 DL6ABB 599 H03               UA4PT        599 028
QSO: 21000 CW  2017-10-22 1108 DL6ABB 599 H03               EA5YU        599 419
QSO: 21000 CW  2017-10-22 1110 DL6ABB 599 H03               UA6LCJ       599 268
QSO: 21000 CW  2017-10-22 1112 DL6ABB 599 H03               RC7A         599 314
QSO: 21000 CW  2017-10-22 1114 DL6ABB 599 H03               LZ1QN        599 726
QSO: 21000 CW  2017-10-22 1116 DL6ABB 599 H03               EA4FL        599 227
