START-OF-LOG: 3.0
CATEGORY: Single operator, mixed, low power
CONTEST: WAG
SPECIFIC: S28
CALLSIGN: DL1DQF
LOCATION: DX
CLAIMED-SCORE: 2794
CREATED-BY: HAM OFFICE 5  REL. 9.7E HTTP://WWW.HAMOFFICE.DE, modified by DXHF upload.
CLUB: DARC
OPERATORS: DL1DQF
QSO: 14000 PH  2017-10-22 0717 DL1DQF 59  S28               SW44M        59  270
QSO: 14000 PH  2017-10-22 0720 DL1DQF 59  S28               UY5ZZ        59  352
QSO: 14000 PH  2017-10-22 0723 DL1DQF 59  S28               LZ5DD        59  054
QSO: 14000 PH  2017-10-22 0724 DL1DQF 59  S28               UA6GF        59  034
QSO: 14000 PH  2017-10-22 0726 DL1DQF 59  S28               ER3CT        59  123
QSO: 14000 PH  2017-10-22 0729 DL1DQF 59  S28               RK4FD        59  042
QSO: 14000 PH  2017-10-22 0732 DL1DQF 59  S28               UT4U         59  658
QSO: 14000 PH  2017-10-22 0744 DL1DQF 59  S28               EA6/DK5IR    59  063
QSO: 14000 PH  2017-10-22 0801 DL1DQF 59  S28               EI5KG        59  055
QSO: 14000 PH  2017-10-22 0803 DL1DQF 59  S28               R9LY         59  070
QSO: 14000 PH  2017-10-22 0804 DL1DQF 59  S28               OG2K         59  177
QSO: 14000 PH  2017-10-22 0806 DL1DQF 59  S28               RZ1AU        59  012
QSO: 14000 PH  2017-10-22 0809 DL1DQF 59  S28               UY0CA        59  050
QSO: 14000 PH  2017-10-22 0811 DL1DQF 59  S28               DL7ACN       59  A22
QSO: 14000 PH  2017-10-22 0814 DL1DQF 59  S28               IW0HLZ       59  093
QSO: 14000 PH  2017-10-22 0822 DL1DQF 59  S28               UA4S         59  108
QSO: 14000 PH  2017-10-22 0824 DL1DQF 59  S28               R2AB         59  229
QSO: 14000 PH  2017-10-22 0829 DL1DQF 59  S28               EW6W         59  947
QSO: 14000 PH  2017-10-22 0830 DL1DQF 59  S28               DK0FR        59  A05
QSO: 7000  PH  2017-10-22 0838 DL1DQF 59  S28               DM5B         59  Y26
QSO: 7000  PH  2017-10-22 0843 DL1DQF 59  S28               DK0TU        59  D01
QSO: 7000  PH  2017-10-22 0849 DL1DQF 59  S28               DL1WA        59  X28
QSO: 7000  PH  2017-10-22 0851 DL1DQF 59  S28               DH0F         59  B09
QSO: 7000  PH  2017-10-22 0853 DL1DQF 59  S28               OZ1JVX       59  100
QSO: 7000  PH  2017-10-22 0858 DL1DQF 59  S28               DK0BM        59  C04
QSO: 7000  PH  2017-10-22 0859 DL1DQF 59  S28               DH5MK        59  N04
QSO: 7000  PH  2017-10-22 0900 DL1DQF 59  S28               DM5TI        59  C15
QSO: 7000  PH  2017-10-22 0901 DL1DQF 59  S28               DK7DU        59  X38
QSO: 7000  PH  2017-10-22 0906 DL1DQF 59  S28               DL4MA        59  X21
QSO: 7000  PH  2017-10-22 0911 DL1DQF 59  S28               OK1LRD       59  060
QSO: 7000  PH  2017-10-22 0917 DL1DQF 59  S28               DL7ACN       59  A22
QSO: 7000  PH  2017-10-22 0917 DL1DQF 59  S28               DR1X         59  N01
QSO: 7000  PH  2017-10-22 0923 DL1DQF 59  S28               DL0BX        59  N17
QSO: 7000  PH  2017-10-22 0928 DL1DQF 59  S28               DK2YL        59  Q05
QSO: 7000  PH  2017-10-22 0934 DL1DQF 59  S28               DK60HERTEN   59  60N20
QSO: 7000  PH  2017-10-22 0941 DL1DQF 59  S28               DL9NO        59  B18
QSO: 7000  PH  2017-10-22 0945 DL1DQF 59  S28               HB2C         59  238
QSO: 7000  PH  2017-10-22 0946 DL1DQF 59  S28               DL4HWM       59  W26
QSO: 7000  PH  2017-10-22 0948 DL1DQF 59  S28               DL4RCE       59  U14
QSO: 7000  PH  2017-10-22 0949 DL1DQF 59  S28               DG6SA        59  R24
QSO: 7000  PH  2017-10-22 0952 DL1DQF 59  S28               DM2EV        59  X11
QSO: 7000  PH  2017-10-22 0954 DL1DQF 59  S28               DK8OL        59  M19
QSO: 7000  PH  2017-10-22 0959 DL1DQF 59  S28               DL0HI        59  70OVH
QSO: 7000  PH  2017-10-22 1001 DL1DQF 59  S28               DK0IW        59  C07
QSO: 7000  PH  2017-10-22 1004 DL1DQF 59  S28               DK0CD        59  40H46
QSO: 7000  PH  2017-10-22 1008 DL1DQF 59  S28               DK1RU        59  P11
QSO: 7000  PH  2017-10-22 1009 DL1DQF 59  S28               SQ9V         59  128
QSO: 7000  PH  2017-10-22 1015 DL1DQF 59  S28               DK0UE        59  70OVH
QSO: 7000  PH  2017-10-22 1018 DL1DQF 59  S28               DL2VK        59  U07
QSO: 7000  PH  2017-10-22 1022 DL1DQF 59  S28               DJ1FZ        59  F16
QSO: 7000  PH  2017-10-22 1027 DL1DQF 59  S28               OE5CCN       59  063
QSO: 7000  PH  2017-10-22 1029 DL1DQF 59  S28               OM4M         59  307
QSO: 7000  PH  2017-10-22 1035 DL1DQF 59  S28               DA0CCC       59  D23
QSO: 7000  PH  2017-10-22 1036 DL1DQF 59  S28               PA9M         59  801
QSO: 7000  PH  2017-10-22 1038 DL1DQF 59  S28               HB0/DL1GLO   59  387
QSO: 7000  PH  2017-10-22 1040 DL1DQF 59  S28               DL0PE        59  70OVH
QSO: 7000  PH  2017-10-22 1047 DL1DQF 59  S28               DD1OP        59  H04
QSO: 7000  PH  2017-10-22 1049 DL1DQF 59  S28               DL0AH        59  F01
QSO: 7000  PH  2017-10-22 1107 DL1DQF 59  S28               DB2AG        59  H09
QSO: 7000  PH  2017-10-22 1110 DL1DQF 59  S28               5Q4X         59  673
QSO: 7000  PH  2017-10-22 1111 DL1DQF 59  S28               DF2AJ        59  P51
QSO: 7000  PH  2017-10-22 1120 DL1DQF 59  S28               DG5MLA       59  T08
QSO: 7000  PH  2017-10-22 1124 DL1DQF 59  S28               DL0LK        59  E03
QSO: 7000  PH  2017-10-22 1125 DL1DQF 59  S28               DL6NDW       59  C12
QSO: 7000  PH  2017-10-22 1132 DL1DQF 59  S28               DF2F         59  L06
QSO: 7000  PH  2017-10-22 1135 DL1DQF 59  S28               DK5DQ        59  O32
QSO: 7000  PH  2017-10-22 1326 DL1DQF 59  S28               DL0BV        59  70OVH
QSO: 7000  PH  2017-10-22 1338 DL1DQF 59  S28               DG1IU        59  A36
QSO: 7000  PH  2017-10-22 1344 DL1DQF 59  S28               DL5DTG       59  S07
QSO: 7000  PH  2017-10-22 1352 DL1DQF 59  S28               SE5L         59  245
QSO: 7000  PH  2017-10-22 1353 DL1DQF 59  S28               DL5YEE       59  N43
END-OF-LOG:
