START-OF-LOG: 3.0
CATEGORY: Single operator, mixed, low power
CONTEST: WAG
SPECIFIC: B30
CALLSIGN: DL4TL
LOCATION: DX
CLAIMED-SCORE: 14940
CREATED-BY: HAM OFFICE 5  REL. 9.7D HTTP://WWW.HAMOFFICE.DE, modified by DXHF upload.
QSO: 7000  PH  2017-10-22 1208 DL4TL 59  B30               DF5A         59  V11
QSO: 7000  PH  2017-10-22 1209 DL4TL 59  B30               DK1K         59  G14
QSO: 7000  PH  2017-10-22 1211 DL4TL 59  B30               DL0CPM       59  40R24
QSO: 7000  PH  2017-10-22 1213 DL4TL 59  B30               DL1ONI       59  T08
QSO: 7000  PH  2017-10-22 1214 DL4TL 59  B30               DL8AU        59  F28
QSO: 7000  PH  2017-10-22 1214 DL4TL 59  B30               DL4GAG       59  P21
QSO: 7000  PH  2017-10-22 1215 DL4TL 59  B30               DK6VCO       59  I49
QSO: 7000  PH  2017-10-22 1215 DL4TL 59  B30               DL1EHG       59  R22
QSO: 7000  PH  2017-10-22 1216 DL4TL 59  B30               DJ3ZF        59  F03
QSO: 7000  PH  2017-10-22 1216 DL4TL 59  B30               DL0NX        59  70OVH
QSO: 7000  PH  2017-10-22 1217 DL4TL 59  B30               SP1EG        59  104
QSO: 7000  PH  2017-10-22 1217 DL4TL 59  B30               DL3GA        59  A04
QSO: 7000  PH  2017-10-22 1218 DL4TL 59  B30               SP1JQJ       59  041
QSO: 7000  PH  2017-10-22 1218 DL4TL 59  B30               DL0VN        59  Q05
QSO: 7000  PH  2017-10-22 1219 DL4TL 59  B30               DG7DBR       59  O01
QSO: 14000 PH  2017-10-22 1224 DL4TL 59  B30               IT9FRX       59  259
QSO: 14000 PH  2017-10-22 1225 DL4TL 59  B30               IT9/IZ2WFL   59  211
QSO: 14000 PH  2017-10-22 1226 DL4TL 59  B30               RM4F         59  1194
QSO: 21000 PH  2017-10-22 1228 DL4TL 59  B30               UA4ACP       59  293
QSO: 21000 PH  2017-10-22 1230 DL4TL 59  B30               RQ7M         59  134
QSO: 21000 PH  2017-10-22 1231 DL4TL 59  B30               P40EU        59  983
QSO: 21000 PH  2017-10-22 1236 DL4TL 59  B30               A61HA        59  131
QSO: 7000  PH  2017-10-22 1240 DL4TL 59  B30               UT4U         59  1019
QSO: 7000  PH  2017-10-22 1242 DL4TL 59  B30               DL4LAB       59  E13
QSO: 7000  PH  2017-10-22 1243 DL4TL 59  B30               DD2VO        59  Q04
QSO: 7000  PH  2017-10-22 1244 DL4TL 59  B30               DL5YEE       59  N43
QSO: 7000  PH  2017-10-22 1244 DL4TL 59  B30               PA8KW        59  065
QSO: 7000  PH  2017-10-22 1245 DL4TL 59  B30               OE3YSC       59  100
QSO: 7000  PH  2017-10-22 1246 DL4TL 59  B30               SN1S         59  330
QSO: 7000  PH  2017-10-22 1247 DL4TL 59  B30               OZ1JVX       59  132
QSO: 7000  PH  2017-10-22 1248 DL4TL 59  B30               SO40SONDA    59  228
QSO: 7000  PH  2017-10-22 1249 DL4TL 59  B30               ER3CT        59  233
QSO: 7000  PH  2017-10-22 1249 DL4TL 59  B30               DK5RL        59  S37
QSO: 7000  PH  2017-10-22 1250 DL4TL 59  B30               SQ9V         59  156
QSO: 7000  PH  2017-10-22 1251 DL4TL 59  B30               DG0GK        59  V11
QSO: 7000  PH  2017-10-22 1253 DL4TL 59  B30               9A3DF        59  025
QSO: 7000  PH  2017-10-22 1254 DL4TL 59  B30               DL3ZBD       59  F73
QSO: 7000  PH  2017-10-22 1254 DL4TL 59  B30               DL1JNA       59  S14
QSO: 7000  PH  2017-10-22 1255 DL4TL 59  B30               DL2LBK       59  M06
QSO: 7000  PH  2017-10-22 1256 DL4TL 59  B30               DL4OL        59  H39
QSO: 7000  PH  2017-10-22 1256 DL4TL 59  B30               DK4VF        59  M27
QSO: 7000  PH  2017-10-22 1257 DL4TL 59  B30               IZ8YAA       59  135
QSO: 7000  PH  2017-10-22 1257 DL4TL 59  B30               S57LR        59  011
QSO: 7000  PH  2017-10-22 1258 DL4TL 59  B30               PA0MIR       59  261
QSO: 7000  PH  2017-10-22 1259 DL4TL 59  B30               OZ9V         59  056
QSO: 7000  PH  2017-10-22 1300 DL4TL 59  B30               DG5AAP       59  I15
QSO: 14000 PH  2017-10-22 1308 DL4TL 59  B30               SW44M        59  633
QSO: 14000 PH  2017-10-22 1309 DL4TL 59  B30               SM5D         59  208
QSO: 14000 PH  2017-10-22 1310 DL4TL 59  B30               SK3W         59  1305
QSO: 14000 PH  2017-10-22 1311 DL4TL 59  B30               UY5ZZ        59  742
QSO: 7000  PH  2017-10-22 1317 DL4TL 59  B30               PA7WW        59  077
QSO: 7000  PH  2017-10-22 1319 DL4TL 59  B30               DJ9JY        59  L30
QSO: 7000  PH  2017-10-22 1321 DL4TL 59  B30               DL0HDB       59  L11
QSO: 7000  PH  2017-10-22 1322 DL4TL 59  B30               DJ1YF        59  F76
QSO: 7000  PH  2017-10-22 1323 DL4TL 59  B30               DL4MA        59  X21
QSO: 7000  PH  2017-10-22 1327 DL4TL 59  B30               DL7ATR       59  G26
QSO: 7000  PH  2017-10-22 1329 DL4TL 59  B30               SE5L         59  221
QSO: 7000  PH  2017-10-22 1331 DL4TL 59  B30               DL2AMT       59  X36
END-OF-LOG:
