START-OF-LOG: 3.0
CATEGORY: Single operator, mixed, low power
CONTEST: WAG
CALLSIGN: SP1FPG
LOCATION: DX
CLUB:
CLAIMED-SCORE:
OPERATORS: sp1fpg
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
QSO:  7000 PH 2017-10-21 1501 SP1FPG        59          001 DM5TI           59          C15
QSO:  7000 PH 2017-10-21 1503 SP1FPG        59          002 DH1DX           59          X28
QSO:  7000 PH 2017-10-21 1506 SP1FPG        59          003 DL4VCV          59          Q11
QSO:  7000 PH 2017-10-21 1509 SP1FPG        59          004 DL0GEO          59        GEO20
QSO:  7000 PH 2017-10-21 1513 SP1FPG        59          005 DK2YL           59          Q05
QSO:  7000 PH 2017-10-21 1515 SP1FPG        59          006 DK0BM           59          C04
QSO:  7000 PH 2017-10-21 1517 SP1FPG        59          007 DL9NO           59          B18
QSO:  7000 PH 2017-10-21 1519 SP1FPG        59          008 DK0DI           59          F74
QSO:  7000 PH 2017-10-21 1520 SP1FPG        59          009 DK0OD           59          C06
QSO:  7000 PH 2017-10-21 1524 SP1FPG        59          010 DL3UX           59          O16
QSO:  7000 PH 2017-10-21 1529 SP1FPG        59          011 DF3IS           59          A36
QSO:  7000 PH 2017-10-21 1537 SP1FPG        59          012 DP6T            59          F49
QSO:  7000 PH 2017-10-21 1540 SP1FPG        59          013 DK0JKG          59          A02
QSO:  7000 PH 2017-10-21 1544 SP1FPG        59          014 DK1K            59          G14
QSO: 14000 PH 2017-10-21 1548 SP1FPG        59          015 DJ5AN           59          I08
QSO: 14000 PH 2017-10-21 1556 SP1FPG        59          016 DR1X            59          N01
QSO: 14000 PH 2017-10-21 1603 SP1FPG        59          017 DD2ML           59          C15
QSO: 14000 PH 2017-10-21 1605 SP1FPG        59          018 DF0RW           59          R17
END-OF-LOG:
