START-OF-LOG: 3.0
CATEGORY: Single operator, mixed, low power
CONTEST: WAG
SPECIFIC: S21
CALLSIGN: DG4UF
LOCATION: DX
CLAIMED-SCORE: 30870
CREATED-BY: HAM OFFICE 5  REL. 9.7E HTTP://WWW.HAMOFFICE.DE, modified by DXHF upload.
CLUB: DARC
OPERATORS: DG4UF
QSO: 14000 PH  2017-10-21 1551 DG4UF 59  S21               TA4PR       59  015
QSO: 14000 PH  2017-10-21 1553 DG4UF 59  S21               EI8IU       59  046
QSO: 14000 PH  2017-10-21 1555 DG4UF 59  S21               SV2DSJ      59  043
QSO: 14000 PH  2017-10-21 1559 DG4UF 59  S21               YO3KST      59  014
QSO: 21000 CW  2017-10-21 1606 DG4UF 599 S21               K1ZZ        599 089
QSO: 14000 PH  2017-10-21 1629 DG4UF 59  S21               DL8DYL      59  S01
QSO: 14000 PH  2017-10-21 1632 DG4UF 59  S21               EA5IJG      59  063
QSO: 21000 CW  2017-10-21 1644 DG4UF 599 S21               VE9HF       599 057
QSO: 14000 CW  2017-10-21 1653 DG4UF 599 S21               UY5ZZ       599 022
QSO: 14000 CW  2017-10-21 1704 DG4UF 599 S21               IK8UND      599 069
QSO: 14000 CW  2017-10-21 1707 DG4UF 599 S21               YT1A        599 175
QSO: 14000 CW  2017-10-21 1717 DG4UF 599 S21               E71EEE      599 092
QSO: 14000 CW  2017-10-21 1717 DG4UF 599 S21               YQ6A        599 029
QSO: 7000  PH  2017-10-21 1721 DG4UF 59  S21               RM3D        59  033
QSO: 7000  PH  2017-10-21 1726 DG4UF 59  S21               HB2U        59  038
QSO: 7000  PH  2017-10-21 1820 DG4UF 59  S21               YL3CW       59  183
QSO: 7000  PH  2017-10-21 1825 DG4UF 59  S21               EW6W        59  306
QSO: 7000  PH  2017-10-21 1830 DG4UF 59  S21               S57DX       59  166
QSO: 14000 CW  2017-10-21 1839 DG4UF 599 S21               IT9SSI      599 135
QSO: 14000 CW  2017-10-21 1842 DG4UF 599 S21               VE9HF       599 154
QSO: 14000 CW  2017-10-21 1845 DG4UF 599 S21               P40EU       599 430
QSO: 7000  PH  2017-10-21 1859 DG4UF 59  S21               YO3KST      59  179
QSO: 7000  PH  2017-10-21 1901 DG4UF 59  S21               YL1ZT       59  106
QSO: 7000  PH  2017-10-21 1903 DG4UF 59  S21               DL4RCE      59  U14
QSO: 7000  PH  2017-10-21 1906 DG4UF 59  S21               DG5MMQ      59  NM
QSO: 7000  PH  2017-10-21 1908 DG4UF 59  S21               RL4A        59  300
QSO: 3500  PH  2017-10-21 1911 DG4UF 59  S21               SQ9PUW      59  054
QSO: 3500  PH  2017-10-21 1917 DG4UF 59  S21               EW6W        59  366
QSO: 3500  PH  2017-10-21 1919 DG4UF 59  S21               DR1X        59  N01
QSO: 3500  PH  2017-10-21 1924 DG4UF 59  S21               PA2TMS      59  283
QSO: 3500  PH  2017-10-21 1928 DG4UF 59  S21               DM2MA       59  S37
QSO: 3500  PH  2017-10-21 1930 DG4UF 59  S21               DG6SA       59  R24
QSO: 3500  PH  2017-10-21 1931 DG4UF 59  S21               DP6T        59  F49
QSO: 3500  PH  2017-10-21 1932 DG4UF 59  S21               DL5DTG      59  S07
QSO: 3500  PH  2017-10-21 1937 DG4UF 59  S21               DA0CCC      59  D23
QSO: 3500  PH  2017-10-21 1938 DG4UF 59  S21               DM5SB       59  S50
QSO: 3500  PH  2017-10-21 1940 DG4UF 59  S21               DF0RW       59  R17
QSO: 3500  PH  2017-10-21 1941 DG4UF 59  S21               OZ1JVX      59  019
QSO: 3500  PH  2017-10-21 1943 DG4UF 59  S21               DJ5AN       59  I08
QSO: 3500  PH  2017-10-21 1946 DG4UF 59  S21               DK7DU       59  X38
QSO: 3500  CW  2017-10-21 2001 DG4UF 599 S21               DM5A        599 S02
QSO: 3500  CW  2017-10-21 2005 DG4UF 599 S21               DK3DUA      599 S07
QSO: 3500  CW  2017-10-21 2010 DG4UF 599 S21               DJ1YF       599 E03
QSO: 3500  CW  2017-10-21 2033 DG4UF 599 S21               SP1NQN      599 111
QSO: 7000  PH  2017-10-21 2041 DG4UF 59  S21               SQ9V        59  053
QSO: 7000  CW  2017-10-21 2052 DG4UF 599 S21               SE2T        599 088
QSO: 7000  CW  2017-10-21 2103 DG4UF 599 S21               UT3RN       599 143
QSO: 3500  PH  2017-10-21 2117 DG4UF 59  S21               DR60VKL     59  60Q05
QSO: 3500  PH  2017-10-21 2118 DG4UF 59  S21               OM4M        59  106
QSO: 3500  PH  2017-10-21 2119 DG4UF 59  S21               YL3CW       59  323
QSO: 3500  PH  2017-10-21 2124 DG4UF 59  S21               DR2G        59  B02
QSO: 3500  PH  2017-10-21 2126 DG4UF 59  S21               DA0WFF      59  O39
QSO: 3500  PH  2017-10-21 2132 DG4UF 59  S21               DK0RUS      59  T07
QSO: 3500  PH  2017-10-21 2140 DG4UF 59  S21               PA9M        59  362
QSO: 3500  PH  2017-10-21 2145 DG4UF 59  S21               DK0JKG      59  A02
QSO: 3500  PH  2017-10-21 2148 DG4UF 59  S21               DK0BM       59  C04
QSO: 3500  PH  2017-10-21 2149 DG4UF 59  S21               DO4CCC      59  B26
QSO: 3500  PH  2017-10-21 2150 DG4UF 59  S21               UA2F        59  282
QSO: 3500  PH  2017-10-21 2154 DG4UF 59  S21               OR4T        59  258
QSO: 3500  PH  2017-10-21 2158 DG4UF 59  S21               DF0DA       59  K34
QSO: 3500  CW  2017-10-21 2207 DG4UF 599 S21               HB9/DJ4MX   599 022
QSO: 3500  PH  2017-10-21 2238 DG4UF 59  S21               DL3ALI      59  X17
QSO: 3500  PH  2017-10-21 2243 DG4UF 59  S21               DK0HF       59  N08
QSO: 3500  PH  2017-10-21 2244 DG4UF 59  S21               LZ1QN       59  455
QSO: 3500  PH  2017-10-21 2246 DG4UF 59  S21               DL3JJ       59  S54
QSO: 3500  PH  2017-10-21 2247 DG4UF 59  S21               DL1A        59  C30
QSO: 3500  PH  2017-10-21 2249 DG4UF 59  S21               DH0F        59  B09
QSO: 3500  PH  2017-10-21 2250 DG4UF 59  S21               DM5B        59  Y26
QSO: 3500  PH  2017-10-21 2252 DG4UF 59  S21               DL1WA       59  X28
QSO: 3500  PH  2017-10-21 2256 DG4UF 59  S21               DJ7MH       59  I49
