START-OF-LOG: 3.0
CATEGORY: Single operator, CW, high power
CONTEST: WAG
SPECIFIC: K16
CALLSIGN: DL1YCF
LOCATION: jn39vk
CLAIMED-SCORE: 102672
CREATED-BY: RUMped Ver. 3.2.13  by Tom, DL2RUM, modified by DXHF upload.
QSO: 14023 CW 2017-10-21 1501 DL1YCF        599    K16 UR5ZEP        599    001 0
QSO: 14023 CW 2017-10-21 1503 DL1YCF        599    K16 YP5A          599    002 0
QSO: 14023 CW 2017-10-21 1504 DL1YCF        599    K16 UA3QAM        599    003 0
QSO: 14023 CW 2017-10-21 1505 DL1YCF        599    K16 UW1M          599    009 0
QSO: 14023 CW 2017-10-21 1506 DL1YCF        599    K16 YO3LW         599    007 0
QSO: 14023 CW 2017-10-21 1506 DL1YCF        599    K16 UT3UCP        599    007 0
QSO: 14023 CW 2017-10-21 1507 DL1YCF        599    K16 9A3VM         599    004 0
QSO: 14023 CW 2017-10-21 1507 DL1YCF        599    K16 RK3P          599    003 0
QSO: 14023 CW 2017-10-21 1508 DL1YCF        599    K16 SE5L          599    001 0
QSO: 14023 CW 2017-10-21 1508 DL1YCF        599    K16 SF3A          599    002 0
QSO: 14023 CW 2017-10-21 1509 DL1YCF        599    K16 YT6W          599    009 0
QSO: 14023 CW 2017-10-21 1509 DL1YCF        599    K16 R7MM          599    010 0
QSO: 14023 CW 2017-10-21 1510 DL1YCF        599    K16 UY5VA         599    006 0
QSO: 14023 CW 2017-10-21 1510 DL1YCF        599    K16 UA6CC         599    010 0
QSO: 14023 CW 2017-10-21 1511 DL1YCF        599    K16 EW8OM         599    005 0
QSO: 14023 CW 2017-10-21 1512 DL1YCF        599    K16 UR4RWW        599    008 0
QSO: 14023 CW 2017-10-21 1513 DL1YCF        599    K16 UT4UQ         599    002 0
QSO: 14023 CW 2017-10-21 1513 DL1YCF        599    K16 UT8AS         599    006 0
QSO: 14023 CW 2017-10-21 1514 DL1YCF        599    K16 EA4FL         599    005 0
QSO: 14023 CW 2017-10-21 1515 DL1YCF        599    K16 US7IGN        599    002 0
QSO: 14023 CW 2017-10-21 1516 DL1YCF        599    K16 UA3R          599    013 0
QSO: 14023 CW 2017-10-21 1516 DL1YCF        599    K16 R3QA          599    020 0
QSO: 14023 CW 2017-10-21 1516 DL1YCF        599    K16 UX5UU         599    005 0
QSO: 14023 CW 2017-10-21 1517 DL1YCF        599    K16 EU5C          599    016 0
QSO: 14023 CW 2017-10-21 1518 DL1YCF        599    K16 EW8G          599    008 0
QSO: 14023 CW 2017-10-21 1519 DL1YCF        599    K16 RK3ER         599    000 0
