START-OF-LOG: 2.0
CATEGORY: Single operator, CW, low power
CONTEST: WAG
CALLSIGN: SP9KJU
CLUB: sp contest club
CLAIMED-SCORE:
OPERATORS: SP9MDY Hubert
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
QSO:  7000 CW 2017-10-21 1642 SP9KJU        599         001 DF4UM           599         P07
QSO:  7000 CW 2017-10-21 1645 SP9KJU        599         002 DP6T            599         F49
QSO:  7000 CW 2017-10-21 1651 SP9KJU        599         003 DK8ZB           599         F39
QSO:  7000 CW 2017-10-21 1652 SP9KJU        599         004 DF4ZL           599         F16
QSO:  7000 CW 2017-10-21 1656 SP9KJU        599         005 DM3M            599         Q01
QSO:  7000 CW 2017-10-21 1658 SP9KJU        599         006 DL1CW           599         P51
QSO:  7000 CW 2017-10-21 1702 SP9KJU        599         007 DK2DQ           599         O02
QSO:  3500 CW 2017-10-22 0707 SP9KJU        599         008 DL0FA/P         599         H07
QSO:  3500 CW 2017-10-22 0709 SP9KJU        599         009 DL1QW           599         N06
QSO:  3500 CW 2017-10-22 0711 SP9KJU        599         010 DL2ARN          599         X42
QSO:  3500 CW 2017-10-22 0711 SP9KJU        599         011 DL2AWA          599         X10
QSO:  3500 CW 2017-10-22 0714 SP9KJU        599         012 DO1AYJ          599         X22
QSO:  7000 CW 2017-10-22 0719 SP9KJU        599         013 DL6HCC          599         E14
QSO:  7000 CW 2017-10-22 0721 SP9KJU        599         014 DK9HE           599         E34
QSO:  7000 CW 2017-10-22 0721 SP9KJU        599         015 DJ0YZ           599         P06
QSO:  7000 CW 2017-10-22 0722 SP9KJU        599         016 DL5JS           599         R01
QSO:  7000 CW 2017-10-22 0725 SP9KJU        599         017 DL1NEO          599         B36
QSO:  7000 CW 2017-10-22 0727 SP9KJU        599         018 DL0RKF          599         S27
QSO:  7000 CW 2017-10-22 0729 SP9KJU        599         019 DL9NO           599         B18
QSO:  7000 CW 2017-10-22 0730 SP9KJU        599         020 DL1OJ           599         N01
QSO:  7000 CW 2017-10-22 0731 SP9KJU        599         021 DL6NBB          599         B26
QSO:  7000 CW 2017-10-22 0732 SP9KJU        599         022 DM7CW           599         E38
QSO:  7000 CW 2017-10-22 0733 SP9KJU        599         023 DL2ARN          599         X42
QSO:  7000 CW 2017-10-22 0734 SP9KJU        599         024 DL0C            599         Y13
QSO:  7000 CW 2017-10-22 0739 SP9KJU        599         025 DK0JKG          599         A02
QSO:  7000 CW 2017-10-22 0740 SP9KJU        599         026 DL3JAN          599         S07
QSO:  7000 CW 2017-10-22 0742 SP9KJU        599         027 DL3JXN          599         S60
QSO:  7000 CW 2017-10-22 0743 SP9KJU        599         028 DL5ARM          599         X33
QSO:  7000 CW 2017-10-22 0744 SP9KJU        599         029 DF1IAQ          599         P05
QSO:  7000 CW 2017-10-22 0745 SP9KJU        599         030 DR1517LU        599         W29
QSO:  7000 CW 2017-10-22 0747 SP9KJU        599         031 DL0FOR          599         Y27
QSO:  7000 CW 2017-10-22 0748 SP9KJU        599         032 DL8AKA          599         X16
QSO:  7000 CW 2017-10-22 0750 SP9KJU        599         033 DL0FA/P         599         H07
QSO:  7000 CW 2017-10-22 0752 SP9KJU        599         034 DL6AG           599         S44
QSO:  7000 CW 2017-10-22 0757 SP9KJU        599         035 DL1ARJ          599         X28
QSO:  7000 CW 2017-10-22 0758 SP9KJU        599         036 DF1LON          599         R11
QSO:  7000 CW 2017-10-22 0800 SP9KJU        599         037 DM2RN           599          NM
QSO:  7000 CW 2017-10-22 0811 SP9KJU        599         038 DF0BW           599         V19
QSO:  7000 CW 2017-10-22 0813 SP9KJU        599         039 DL3MVC          599         G04
QSO:  7000 CW 2017-10-22 0814 SP9KJU        599         040 DL5YL           599         Y21
QSO:  7000 CW 2017-10-22 0815 SP9KJU        599         041 DJ1AX           599         X20
QSO:  7000 CW 2017-10-22 0818 SP9KJU        599         042 DL3DRN          599         S27
QSO:  7000 CW 2017-10-22 0819 SP9KJU        599         043 DD2EG           599         S04
QSO:  7000 CW 2017-10-22 0820 SP9KJU        599         044 DL2DTJ          599         S13
QSO:  7000 CW 2017-10-22 0822 SP9KJU        599         045 DJ0YI           599         P42
QSO:  7000 CW 2017-10-22 0831 SP9KJU        599         046 DL9OBY          599         H27
QSO:  7000 CW 2017-10-22 1047 SP9KJU        599         047 DL5IAH          599         K09
QSO:  7000 CW 2017-10-22 1050 SP9KJU        599         048 DL3XM           599         S41
QSO:  7000 CW 2017-10-22 1050 SP9KJU        599         049 DL7URH          599         S41
QSO:  7000 CW 2017-10-22 1051 SP9KJU        599         050 DL9ABM          599         H07
QSO:  7000 CW 2017-10-22 1052 SP9KJU        599         051 DL8MBS          599         X06
QSO:  7000 CW 2017-10-22 1056 SP9KJU        599         052 DJ0SP           599         N53
