START-OF-LOG: 3.0
CATEGORY: Single operator, CW, high power
CONTEST: WAG
SPECIFIC: DVW
CALLSIGN: DL4ST
LOCATION: DX
CLAIMED-SCORE: 16300
CREATED-BY: HAM OFFICE 5  REL. 9.7E HTTP://WWW.HAMOFFICE.DE, modified by DXHF upload.
CLUB: DARC
OPERATORS: DL4ST
QSO: 14000 PH  2017-10-21 1523 DL4ST 59  DVW               LZ3ZZ        59  047
QSO: 14000 PH  2017-10-21 1529 DL4ST 59  DVW               YT2ISM       59  062
QSO: 14000 PH  2017-10-21 1533 DL4ST 59  DVW               EI8IU        59  047
QSO: 14000 PH  2017-10-21 1535 DL4ST 59  DVW               EI88WAW      59  032
QSO: 14000 PH  2017-10-21 1538 DL4ST 59  DVW               OF6MW        59  040
QSO: 14000 PH  2017-10-21 1551 DL4ST 59  DVW               TA4PR        59  016
QSO: 14000 PH  2017-10-21 1555 DL4ST 59  DVW               SZ1A         59  064
QSO: 14000 PH  2017-10-21 1558 DL4ST 59  DVW               SV8/DK3SJ    59  019
QSO: 14000 PH  2017-10-21 1600 DL4ST 59  DVW               LZ3CC        59  050
QSO: 14000 PH  2017-10-21 1619 DL4ST 59  DVW               OF6MW        59  100
QSO: 7000  PH  2017-10-21 1621 DL4ST 59  DVW               EW6W         59  076
QSO: 3500  PH  2017-10-21 1639 DL4ST 59  DVW               DR2G         59  B02
QSO: 3500  PH  2017-10-21 1642 DL4ST 59  DVW               DO1UKR       59  E15
QSO: 3500  PH  2017-10-21 1646 DL4ST 59  DVW               DF0RE        59  N16
QSO: 3500  PH  2017-10-21 1651 DL4ST 59  DVW               DK0OD        59  C06
QSO: 3500  PH  2017-10-21 1657 DL4ST 59  DVW               DL1BFR       59  I33
QSO: 3500  PH  2017-10-21 1701 DL4ST 59  DVW               DL1KAS       59  G07
QSO: 3500  PH  2017-10-21 1703 DL4ST 59  DVW               DL7ACN       59  A22
QSO: 3500  PH  2017-10-21 1707 DL4ST 59  DVW               DM5SB        59  S50
QSO: 3500  PH  2017-10-21 1708 DL4ST 59  DVW               DL5DTG       59  S07
QSO: 3500  PH  2017-10-21 1710 DL4ST 59  DVW               PA2TMS       59  113
QSO: 3500  PH  2017-10-21 1720 DL4ST 59  DVW               DL1PT        59  I04
QSO: 3500  PH  2017-10-21 1724 DL4ST 59  DVW               YO3KST       59  105
QSO: 3500  PH  2017-10-21 1728 DL4ST 59  DVW               DM5TI        59  C15
QSO: 14000 PH  2017-10-21 1732 DL4ST 59  DVW               UY5ZZ        59  115
QSO: 7000  PH  2017-10-21 1750 DL4ST 59  DVW               ES8SX        59  036
QSO: 7000  PH  2017-10-21 1803 DL4ST 59  DVW               IZ2FOS       59  116
QSO: 7000  PH  2017-10-21 1816 DL4ST 59  DVW               YL3CW        59  175
QSO: 3500  PH  2017-10-21 1834 DL4ST 59  DVW               DK0DI        59  F74
QSO: 3500  PH  2017-10-21 1837 DL4ST 59  DVW               DL4VCV       59  Q11
QSO: 3500  PH  2017-10-21 1842 DL4ST 59  DVW               DK2YL        59  Q05
QSO: 3500  PH  2017-10-21 1846 DL4ST 59  DVW               OR4T         59  131
QSO: 3500  PH  2017-10-21 1847 DL4ST 59  DVW               PA9M         59  245
QSO: 3500  PH  2017-10-21 1855 DL4ST 59  DVW               DK0XT        59  L12
QSO: 3500  PH  2017-10-21 1857 DL4ST 59  DVW               DL7AT        59  E38
QSO: 3500  PH  2017-10-21 1911 DL4ST 59  DVW               OF6MW        59  348
QSO: 3500  PH  2017-10-21 1916 DL4ST 59  DVW               SO40SONDA    59  100
QSO: 3500  PH  2017-10-21 1919 DL4ST 59  DVW               SP9XCN       59  097
QSO: 3500  PH  2017-10-21 1921 DL4ST 59  DVW               DL0FA/P      59  H07
QSO: 14000 PH  2017-10-21 1933 DL4ST 59  DVW               S57DX        59  274
QSO: 7000  PH  2017-10-21 1935 DL4ST 59  DVW               S53EO        59  281
QSO: 7000  PH  2017-10-21 2012 DL4ST 59  DVW               RK3AW        59  341
QSO: 3500  PH  2017-10-21 2018 DL4ST 59  DVW               SK3W         59  439
QSO: 3500  PH  2017-10-21 2031 DL4ST 59  DVW               EI8IU        59  199
QSO: 3500  PH  2017-10-21 2048 DL4ST 59  DVW               DL0OVE       59  I13
QSO: 3500  PH  2017-10-21 2053 DL4ST 59  DVW               DP4M         59  I38
