START-OF-LOG: 2.0
CATEGORY: Single operator, mixed, low power
CONTEST: WAG
SPECIFIC: L23
CALLSIGN: DL1EBN
CLUB: DARC
CLAIMED-SCORE: 3703
OPERATORS: DL1EBN
CREATED-BY: N1MM Logger+ 1.0.6869.0, modified by DXHF upload.
QSO: 14230 PH 2017-10-21 1533 DL1EBN        59   L23  OH7JL         59  028
QSO:  7156 PH 2017-10-21 1550 DL1EBN        59   L23  HB2C          59  016
QSO:  7156 PH 2017-10-21 1551 DL1EBN        59   L23  OK1AXG        59  010
QSO:  7156 PH 2017-10-21 1553 DL1EBN        59   L23  9A6DJX        59  007
QSO:  7156 PH 2017-10-21 1555 DL1EBN        59   L23  2E0RMV        59  005
QSO:  7156 PH 2017-10-21 1555 DL1EBN        59   L23  HB9GNP        59  003
QSO:  7156 PH 2017-10-21 1557 DL1EBN        59   L23  YU7PEP        59  008
QSO:  7156 PH 2017-10-21 1558 DL1EBN        59   L23  LY2ND         59  010
QSO:  7156 PH 2017-10-21 1559 DL1EBN        59   L23  UA9XMC        59  009
QSO:  7156 PH 2017-10-21 1600 DL1EBN        59   L23  R1AT          59  025
QSO:  7156 PH 2017-10-21 1601 DL1EBN        59   L23  G4Q           59  009
QSO:  7156 PH 2017-10-21 1602 DL1EBN        59   L23  UD6AFG        59  002
QSO:  7156 PH 2017-10-21 1603 DL1EBN        59   L23  RN4HKH        59  021
QSO:  7156 PH 2017-10-21 1604 DL1EBN        59   L23  IZ2ZEX        59  009
QSO:  7156 PH 2017-10-21 1624 DL1EBN        59   L23  IK2IKW        59  011
QSO:  7156 PH 2017-10-21 1626 DL1EBN        59   L23  OE3YSC        59  009
QSO:  7156 PH 2017-10-21 1629 DL1EBN        59   L23  SQ9BUW        59  021
QSO:  7156 PH 2017-10-21 1630 DL1EBN        59   L23  I4VHO         59  074
QSO:  7156 PH 2017-10-21 1631 DL1EBN        59   L23  PA9M          59  064
QSO:  7156 PH 2017-10-21 1631 DL1EBN        59   L23  OM4M          59  009
QSO:  7156 PH 2017-10-21 1632 DL1EBN        59   L23  SP9SDR        59  034
QSO:  7156 PH 2017-10-21 1633 DL1EBN        59   L23  SP9YFF        59  017
QSO:  7156 PH 2017-10-21 1635 DL1EBN        59   L23  UA2F          59  044
