START-OF-LOG: 3.0
CATEGORY: Single-OP low
CONTEST: WAE SSB
CALLSIGN: SP6DVP
LOCATION: DX
CLUB: SP DXC
CLAIMED-SCORE:
OPERATORS: SP6DVP
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
QSO:  7000 PH 2017-09-10 0140 SP6DVP        59          037 A61EK           59          249
QSO:  7000 PH 2017-09-10 0545 SP6DVP        59          038 TA3AWS          59          277
QSO: 14000 PH 2017-09-10 0550 SP6DVP        59          039 UN3M            59          245
QSO: 14000 PH 2017-09-10 0553 SP6DVP        59          040 UN7ZAF          59          247
QSO: 14000 PH 2017-09-10 0558 SP6DVP        59          041 4L2M            59          477
QSO: 14000 PH 2017-09-10 0606 SP6DVP        59          042 RM9RZ           59          225
QSO: 14000 PH 2017-09-10 0615 SP6DVP        59          043 YM7KA           59          661
QSO: 14000 PH 2017-09-10 0708 SP6DVP        59          044 RA9MX           59          119
QSO: 21000 PH 2017-09-10 0728 SP6DVP        59          045 VU3NXI          59          112
QSO: 21000 PH 2017-09-10 0729 SP6DVP        59          046 RA9MX           59          131
QSO: 21000 PH 2017-09-10 0730 SP6DVP        59          047 7Z1SJ           59          700
QSO: 21000 PH 2017-09-10 0738 SP6DVP        59          048 YE1ZAL          59          080
QSO: 21000 PH 2017-09-10 0750 SP6DVP        59          049 UN7ZAF          59          261
QSO: 21000 PH 2017-09-10 0837 SP6DVP        59          050 A61HA           59          479
QSO: 21000 PH 2017-09-10 0839 SP6DVP        59          051 4X6FR           59         1009
QSO: 21000 PH 2017-09-10 0842 SP6DVP        59          052 E28AD           59          253
QSO: 21000 PH 2017-09-10 0855 SP6DVP        59          053 RZ9UO           59          058
QSO: 21000 PH 2017-09-10 0858 SP6DVP        59          054 4X0T            59          551
QSO: 21000 PH 2017-09-10 0911 SP6DVP        59          055 TA3AWS          59          347
QSO: 14000 PH 2017-09-10 1238 SP6DVP        59          056 UA9BA           59          188
QSO: 21000 PH 2017-09-10 1255 SP6DVP        59          057 CR3W            59         1778
QSO: 21000 PH 2017-09-10 1256 SP6DVP        59          058 YE3AA           59          047
QSO: 14000 PH 2017-09-10 1615 SP6DVP        59          059 HZ1TL           59          387
QSO: 14000 PH 2017-09-10 1620 SP6DVP        59          060 UN9LW           59          017
QSO: 14000 PH 2017-09-10 1631 SP6DVP        59          061 HZ1DG           59          181
QSO:  7000 PH 2017-09-10 1714 SP6DVP        59          062 RW9QA           59          120
QSO:  7000 PH 2017-09-10 1720 SP6DVP        59          063 UA9SMU          59          011
QSO:  7000 PH 2017-09-10 1726 SP6DVP        59          064 TC4A            59          090
QSO:  7000 PH 2017-09-10 1730 SP6DVP        59          065 TA4RC           59          338
QSO:  7000 PH 2017-09-10 1903 SP6DVP        59          066 A61HA           59          796
QSO:  7000 PH 2017-09-10 1905 SP6DVP        59          067 7Z1SJ           59         1076
QSO:  7000 PH 2017-09-10 1907 SP6DVP        59          068 YM7KA           59         1115
QSO:  7000 PH 2017-09-10 1910 SP6DVP        59          069 HZ1TL           59          510
END-OF-LOG:
