START-OF-LOG: 3.0
CALLSIGN: RT6A
CLAIMED-SCORE: 7233783
CLUB:
CONTEST: CQ-WW-SSB
CREATED-BY: WriteLog V10.59D
NAME: Vasily Samay
OPERATORS: R7AA UA7C RL3DR RQ7M RX6CW R6CD
SOAPBOX:
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
QSO:  7123 PH 2010-10-30 0000 RT6A           59     16 DC9ZP          59     14
QSO:  7123 PH 2010-10-30 0001 RT6A           59     16 RV2FW/1        59     16
QSO:  7123 PH 2010-10-30 0001 RT6A           59     16 GI3SG          59     14
QSO:  7123 PH 2010-10-30 0002 RT6A           59     16 SP4TKR         59     15
QSO:  7123 PH 2010-10-30 0002 RT6A           59     16 LY2J           59     15
QSO:  7123 PH 2010-10-30 0003 RT6A           59     16 D4C            59     35
QSO:  7160 PH 2010-10-30 0004 RT6A           59     16 GI5K           59     14
QSO:  7123 PH 2010-10-30 0004 RT6A           59     16 IQ8CS          59     15
QSO:  7123 PH 2010-10-30 0004 RT6A           59     16 I3VJW          59     15
QSO:  7123 PH 2010-10-30 0004 RT6A           59     16 DQ4W           59     14
QSO:  7123 PH 2010-10-30 0005 RT6A           59     16 DL0DEF         59     14
QSO:  7123 PH 2010-10-30 0005 RT6A           59     16 9A1CIG         59      5
QSO:  7163 PH 2010-10-30 0005 RT6A           59     16 IR9Y           59     15
QSO:  3739 PH 2010-10-30 0005 RT6A           59     16 OE2GEN         59     15
QSO:  7123 PH 2010-10-30 0006 RT6A           59     16 UA1AFZ         59     16
QSO:  7123 PH 2010-10-30 0006 RT6A           59     16 G5O            59     14
QSO:  7123 PH 2010-10-30 0007 RT6A           59     16 RA3N           59     16
QSO:  7123 PH 2010-10-30 0007 RT6A           59     16 E74IW          59     15
QSO:  7123 PH 2010-10-30 0007 RT6A           59     16 US5D           59     16
QSO:  7123 PH 2010-10-30 0008 RT6A           59     16 SN90HRS        59     15
QSO:  7123 PH 2010-10-30 0008 RT6A           59     16 Z37Y           59     15
QSO:  3780 PH 2010-10-30 0008 RT6A           59     16 T70A           59     15
QSO:  3687 PH 2010-10-30 0009 RT6A           59     16 W3LPL          59      5
QSO:  7123 PH 2010-10-30 0010 RT6A           59     16 RT4RO          59     16
QSO:  7171 PH 2010-10-30 0010 RT6A           59     16 HG1P           59     15
QSO:  3795 PH 2010-10-30 0010 RT6A           59     16 E7DX           59     15
QSO:  7123 PH 2010-10-30 0010 RT6A           59     16 SN3R           59     15
QSO:  7123 PH 2010-10-30 0010 RT6A           59     16 MM0AMW         59     14
QSO:  7175 PH 2010-10-30 0011 RT6A           59     16 OT2A           59     14
QSO:  3766 PH 2010-10-30 0011 RT6A           59     16 A61BK          59     21
QSO:  3736 PH 2010-10-30 0012 RT6A           59     16 OL7M           59     15
QSO:  7174 PH 2010-10-30 0012 RT6A           59     16 SP9LJD         59     15
QSO:  3728 PH 2010-10-30 0013 RT6A           59     16 EY8MM          59     17
QSO:  3741 PH 2010-10-30 0013 RT6A           59     16 OH0/SP7VC      59     15
QSO:  7123 PH 2010-10-30 0013 RT6A           59     16 RW9TR          59     17
QSO:  7123 PH 2010-10-30 0014 RT6A           59     16 G6PZ           59     14
QSO:  3788 PH 2010-10-30 0014 RT6A           59     16 CN3A           59     33
QSO:  7123 PH 2010-10-30 0014 RT6A           59     16 HG7T           59     15
QSO:  3786 PH 2010-10-30 0014 RT6A           59     16 LY2W           59     15
QSO:  7123 PH 2010-10-30 0015 RT6A           59     16 YU2A           59     15
QSO:  7123 PH 2010-10-30 0015 RT6A           59     16 ES5JR          59     15
QSO:  3790 PH 2010-10-30 0015 RT6A           59     16 EF8R           59     33
QSO:  3769 PH 2010-10-30 0016 RT6A           59     16 OT2A           59     14
QSO:  7188 PH 2010-10-30 0017 RT6A           59     16 SO8A           59     15
QSO:  7123 PH 2010-10-30 0017 RT6A           59     16 LA6ALA         59     14
QSO:  7192 PH 2010-10-30 0017 RT6A           59     16 DR1A           59     15
QSO:  7123 PH 2010-10-30 0017 RT6A           59     16 DJ7WW          59     14
QSO:  3759 PH 2010-10-30 0017 RT6A           59     16 CR3A           59     33
QSO:  3746 PH 2010-10-30 0017 RT6A           59     16 R9DX           59     17
QSO:  7123 PH 2010-10-30 0017 RT6A           59     16 MI0M           59     14
QSO:  3761 PH 2010-10-30 0018 RT6A           59     16 UK9AA          59     17
QSO:  7123 PH 2010-10-30 0018 RT6A           59     16 EA4FQO         59     14
QSO:  7123 PH 2010-10-30 0018 RT6A           59     16 SN7H           59     15
QSO:  7123 PH 2010-10-30 0018 RT6A           59     16 M4U            59     14
QSO:  7197 PH 2010-10-30 0019 RT6A           59     16 SP5LS          59     15
