START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: SB6A
CLAIMED-SCORE: 90688
CREATED-BY: UcxLog 6.44
NAME: Pierre Gassander
CLUB: SK6AW HISSINGENS RADIOKLUBB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
QSO:  1800 PH 2010-10-30 2049 SB6A          59  14     E79DX         59  15     0
QSO:  1800 PH 2010-10-30 2050 SB6A          59  14     DR1A          59  14     0
QSO:  1800 PH 2010-10-30 2051 SB6A          59  14     RW2F          59  15     0
QSO:  1800 PH 2010-10-30 2052 SB6A          59  14     E7DX          59  15     0
QSO:  1800 PH 2010-10-30 2053 SB6A          59  14     DF0HQ         59  14     0
QSO:  1800 PH 2010-10-30 2053 SB6A          59  14     LY2W          59  15     0
QSO:  1800 PH 2010-10-30 2055 SB6A          59  14     SO8R          59  15     0
QSO:  1800 PH 2010-10-30 2056 SB6A          59  14     ON4WW         59  14     0
QSO:  1800 PH 2010-10-30 2056 SB6A          59  14     RZ3EC         59  16     0
QSO:  1800 PH 2010-10-30 2057 SB6A          59  14     OT5A          59  14     0
QSO:  1800 PH 2010-10-30 2058 SB6A          59  14     S56P          59  15     0
QSO:  7000 PH 2010-10-30 2133 SB6A          59  14     YT8A          59  15     0
QSO:  7000 PH 2010-10-30 2134 SB6A          59  14     IK2CFD        59  15     0
QSO:  7000 PH 2010-10-30 2136 SB6A          59  14     IZ2OHL        59  15     0
QSO:  7000 PH 2010-10-30 2137 SB6A          59  14     IZ1GAR        59  15     0
QSO:  7000 PH 2010-10-30 2138 SB6A          59  14     DK1KC         59  14     0
QSO:  7000 PH 2010-10-30 2138 SB6A          59  14     PA4PC         59  14     0
QSO:  7000 PH 2010-10-30 2139 SB6A          59  14     TM33A         59  14     0
QSO:  7000 PH 2010-10-30 2139 SB6A          59  14     F8KDX         59  14     0
QSO:  7000 PH 2010-10-30 2142 SB6A          59  14     9A6KTB        59  15     0
QSO:  7000 PH 2010-10-30 2142 SB6A          59  14     IZ2EEV        59  15     0
QSO:  7000 PH 2010-10-30 2143 SB6A          59  14     F5FAB/P       59  14     0
QSO:  7000 PH 2010-10-30 2144 SB6A          59  14     RU4AA         59  16     0
QSO:  7000 PH 2010-10-30 2145 SB6A          59  14     PD0HM         59  14     0
QSO:  7000 PH 2010-10-30 2145 SB6A          59  14     P3M           59  20     0
QSO:  7000 PH 2010-10-30 2146 SB6A          59  14     F4FDP         59  14     0
QSO:  7000 PH 2010-10-30 2147 SB6A          59  14     YR0R          59  20     0
QSO:  7000 PH 2010-10-30 2148 SB6A          59  14     PA3S          59  14     0
QSO:  7000 PH 2010-10-30 2149 SB6A          59  14     PR7AR         59  11     0
QSO:  7000 PH 2010-10-30 2149 SB6A          59  14     PA3MM         59  14     0
QSO:  7000 PH 2010-10-30 2149 SB6A          59  14     EE2W          59  14     0
QSO:  7000 PH 2010-10-30 2150 SB6A          59  14     IK3UNA/P1     59  15     0
QSO:  7000 PH 2010-10-30 2150 SB6A          59  14     F1GCX         59  14     0
QSO:  7000 PH 2010-10-30 2150 SB6A          59  14     UN7MM         59  17     0
QSO:  7000 PH 2010-10-30 2151 SB6A          59  14     UN7MMM        59  17     0
QSO:  7000 PH 2010-10-30 2151 SB6A          59  14     AO2A          59  14     0
QSO:  7000 PH 2010-10-30 2151 SB6A          59  14     PA0CMU        59  14     0
QSO:  7000 PH 2010-10-30 2152 SB6A          59  14     PT5T          59  11     0
QSO:  7000 PH 2010-10-30 2152 SB6A          59  14     PA4LA         59  14     0
QSO:  7000 PH 2010-10-30 2153 SB6A          59  14     DF0DA         59  14     0
QSO:  7000 PH 2010-10-30 2153 SB6A          59  14     ON5MGW        59  14     0
QSO:  7000 PH 2010-10-30 2154 SB6A          59  14     F5GGL         59  14     0
QSO:  7000 PH 2010-10-30 2155 SB6A          59  14     OR6J          59  14     0
QSO:  7000 PH 2010-10-30 2155 SB6A          59  14     9A2GA         59  15     0
QSO:  7000 PH 2010-10-30 2156 SB6A          59  14     IW1RGP        59  15     0
QSO:  7000 PH 2010-10-30 2156 SB6A          59  14     S56A          59  15     0
QSO:  7000 PH 2010-10-30 2157 SB6A          59  14     EA2JE         59  14     0
QSO:  7000 PH 2010-10-30 2158 SB6A          59  14     EA2QU         59  14     0
