START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.6.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: ED1R
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 6688638
OPERATORS: EC1KR EA4TD EA4MZ EA4GBV EC4DX EC7AKV
CLUB: RADIO CLUB HENARES
NAME: RADIO CLUB HENARES
SOAPBOX:
QSO:  7156 PH 2010-10-30 0000 ED1R          59  14     UT1IM         59  16     0
QSO:  7156 PH 2010-10-30 0001 ED1R          59  14     HG1S          59  15     0
QSO:  3780 PH 2010-10-30 0001 ED1R          59  14     T70A          59  15     1
QSO:  7156 PH 2010-10-30 0001 ED1R          59  14     LA9BM         59  14     0
QSO:  7156 PH 2010-10-30 0001 ED1R          59  14     OL1X          59  15     0
QSO:  7156 PH 2010-10-30 0002 ED1R          59  14     N3AM          59  05     0
QSO:  7156 PH 2010-10-30 0003 ED1R          59  14     KC2NB         59  05     0
QSO:  3787 PH 2010-10-30 0003 ED1R          59  14     CN3A          59  33     1
QSO:  3775 PH 2010-10-30 0004 ED1R          59  14     IR4X          59  15     1
QSO:  3773 PH 2010-10-30 0005 ED1R          59  14     GM0B          59  14     1
QSO:  3716 PH 2010-10-30 0005 ED1R          59  14     RL3A          59  16     1
QSO:  3795 PH 2010-10-30 0006 ED1R          59  14     E7DX          59  15     1
QSO:  7143 PH 2010-10-30 0007 ED1R          59  14     RW4W          59  16     0
QSO:  7143 PH 2010-10-30 0007 ED1R          59  14     WW1WW         59  05     0
QSO:  7143 PH 2010-10-30 0007 ED1R          59  14     W4MYA         59  05     0
QSO:  7143 PH 2010-10-30 0008 ED1R          59  14     GI4SZW        59  14     0
QSO:  7143 PH 2010-10-30 0008 ED1R          59  14     K3WW          59  05     0
QSO:  7143 PH 2010-10-30 0009 ED1R          59  14     WN3R          59  05     0
QSO:  7143 PH 2010-10-30 0009 ED1R          59  14     RX3APM        59  16     0
QSO:  3790 PH 2010-10-30 0010 ED1R          59  14     EF8R          59  33     1
