START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: DK2AT
CATEGORY-ASSISTED: ASSISTED
CLAIMED-SCORE: 575240
CREATED-BY: RCKLog V3.21
OPERATORS: DK2AT
CLUB: BAVARIAN CONTEST CLUB
NAME: Dieter Albin
SOAPBOX: TRX: Yaesu FT1000MB ; PA: 400Watt ; ANT: 5 El. Yagi / LW
SOAPBOX:
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
QSO:  1820 PH 2010-10-30 0102 DK2AT         59  14     LZ4TL         59  20     0
QSO:  1827 PH 2010-10-30 0105 DK2AT         59  14     SO8R          59  15     0
QSO:  1833 PH 2010-10-30 0106 DK2AT         59  14     YL7X          59  15     0
QSO:  1842 PH 2010-10-30 0107 DK2AT         59  14     OM3IAG        59  15     0
QSO:  1841 PH 2010-10-30 0108 DK2AT         59  14     9A3XV         59  15     0
QSO:  1844 PH 2010-10-30 0108 DK2AT         59  14     OT5A          59  14     0
QSO:  1847 PH 2010-10-30 0109 DK2AT         59  14     DF0HQ         59  14     0
QSO:  1848 PH 2010-10-30 0110 DK2AT         59  14     I4FYF         59  15     0
QSO:  1850 PH 2010-10-30 0111 DK2AT         59  14     SN2K          59  15     0
QSO:  1858 PH 2010-10-30 0112 DK2AT         59  14     PA0AGA        59  14     0
QSO:  1861 PH 2010-10-30 0113 DK2AT         59  14     OK2SAR        59  15     0
QSO:  1863 PH 2010-10-30 0114 DK2AT         59  14     ES5RW         59  15     0
QSO:  1866 PH 2010-10-30 0116 DK2AT         59  14     HB0/HB9AON    59  14     0
QSO:  1869 PH 2010-10-30 0118 DK2AT         59  14     OE9ICI        59  15     0
QSO:  1872 PH 2010-10-30 0118 DK2AT         59  14     RZ3EC         59  16     0
QSO:  1875 PH 2010-10-30 0119 DK2AT         59  14     OM0WR         59  15     0
QSO:  1880 PH 2010-10-30 0120 DK2AT         59  14     UV5U          59  16     0
QSO:  1884 PH 2010-10-30 0121 DK2AT         59  14     UX4U          59  16     0
QSO:  1812 PH 2010-10-30 0123 DK2AT         59  14     S56P          59  15     0
QSO:  1818 PH 2010-10-30 0123 DK2AT         59  14     F5CAR/P       59  14     0
QSO:  1824 PH 2010-10-30 0125 DK2AT         59  14     GW3R          59  14     0
QSO:  1824 PH 2010-10-30 0125 DK2AT         59  14     HA7YS         59  15     0
QSO:  1824 PH 2010-10-30 0127 DK2AT         59  14     HB9AAL        59  14     0
QSO:  1828 PH 2010-10-30 0129 DK2AT         59  14     OK1CRM        59  15     0
QSO:  1832 PH 2010-10-30 0130 DK2AT         59  14     GM5X          59  14     0
QSO:  1836 PH 2010-10-30 0132 DK2AT         59  14     OZ5EV         59  14     0
QSO:  1846 PH 2010-10-30 0136 DK2AT         59  14     SK6D          59  14     0
QSO:  1865 PH 2010-10-30 0142 DK2AT         59  14     RU3DX         59  16     0
QSO:  1870 PH 2010-10-30 0143 DK2AT         59  14     OK1NY         59  15     0
