START-OF-LOG: 3.0
CREATED-BY: N3FJP's CQ World Wide Log 2.7
CONTEST: CQ-WW-SSB
CALLSIGN: W1DYJ
CLAIMED-SCORE: 80216
OPERATORS: W1DYJ
CLUB: Merrymeeting Amateur Radio Association
LOCATION: EMA
NAME: Larry Banks
SOAPBOX: Need a better 15M antenna than the low 40M dipole
SOAPBOX:
SOAPBOX:
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
QSO:  7000 PH 2010-10-30 0313 W1DYJ         59  5      IZ6FXP        59  15
QSO:  7000 PH 2010-10-30 0338 W1DYJ         59  5      ZF2AH         59  08
QSO:  7000 PH 2010-10-30 1205 W1DYJ         59  5      VA3SWG        59  04
QSO:  7000 PH 2010-10-30 1210 W1DYJ         59  5      VA3PL         59  04
QSO:  7000 PH 2010-10-30 1211 W1DYJ         59  5      VE3CX         59  04
QSO: 14000 PH 2010-10-30 1223 W1DYJ         59  5      KP2M          59  08
QSO: 14000 PH 2010-10-30 1228 W1DYJ         59  5      OT2A          59  14
QSO: 14000 PH 2010-10-30 1229 W1DYJ         59  5      GM2V          59  14
QSO: 14000 PH 2010-10-30 1230 W1DYJ         59  5      DJ4PT         59  14
QSO: 14000 PH 2010-10-30 1232 W1DYJ         59  5      OE6Z          59  15
QSO: 14000 PH 2010-10-30 1233 W1DYJ         59  5      HG7T          59  15
QSO: 14000 PH 2010-10-30 1236 W1DYJ         59  5      TM1W          59  14
QSO: 21000 PH 2010-10-30 1245 W1DYJ         59  5      LZ5K          59  20
QSO: 21000 PH 2010-10-30 1247 W1DYJ         59  5      RW2A          59  16
QSO: 21000 PH 2010-10-30 1417 W1DYJ         59  5      EA7RU         59  14
QSO: 21000 PH 2010-10-30 1424 W1DYJ         59  5      F8DBF         59  14
QSO: 21000 PH 2010-10-30 1431 W1DYJ         59  5      IO5O          59  15
QSO: 21000 PH 2010-10-30 1437 W1DYJ         59  5      TM7F          59  14
QSO: 21000 PH 2010-10-30 1439 W1DYJ         59  5      WP2C          59  08
QSO: 21000 PH 2010-10-30 1439 W1DYJ         59  5      PF5X          59  14
QSO: 21000 PH 2010-10-30 1441 W1DYJ         59  5      OK5W          59  15
QSO: 21000 PH 2010-10-30 1444 W1DYJ         59  5      OS8A          59  14
QSO: 21000 PH 2010-10-30 1449 W1DYJ         59  5      HA6PX         59  15
QSO:  7000 PH 2010-10-30 1500 W1DYJ         59  5      VA3DF         59  04
QSO:  7000 PH 2010-10-30 1501 W1DYJ         59  5      VE3DC         59  04
QSO: 14000 PH 2010-10-30 1513 W1DYJ         59  5      TF3CW         59  40
QSO: 14000 PH 2010-10-30 1516 W1DYJ         59  5      RT6A          59  16
QSO: 14000 PH 2010-10-30 1519 W1DYJ         59  5      OL9Z          59  15
QSO: 14000 PH 2010-10-30 1520 W1DYJ         59  5      DF0HQ         59  14
QSO: 14000 PH 2010-10-30 1522 W1DYJ         59  5      IR4X          59  15
QSO: 14000 PH 2010-10-30 1533 W1DYJ         59  5      OT5A          59  14
QSO: 14000 PH 2010-10-30 1533 W1DYJ         59  5      SN2B          59  15
QSO: 14000 PH 2010-10-30 1536 W1DYJ         59  5      EI2CN         59  14
QSO: 14000 PH 2010-10-30 1537 W1DYJ         59  5      GI6K          59  14
QSO: 14000 PH 2010-10-30 1542 W1DYJ         59  5      HB0/HB9AON    59  14
QSO: 14000 PH 2010-10-30 1544 W1DYJ         59  5      LY7A          59  15
QSO: 14000 PH 2010-10-30 1545 W1DYJ         59  5      OK7O          59  15
QSO: 14000 PH 2010-10-30 1547 W1DYJ         59  5      OH0B          59  15
QSO: 14000 PH 2010-10-30 1551 W1DYJ         59  5      OH0Z          59  15
QSO: 14000 PH 2010-10-30 1552 W1DYJ         59  5      LY5E          59  15
QSO: 14000 PH 2010-10-30 1553 W1DYJ         59  5      PI4D          59  14
QSO: 14000 PH 2010-10-30 1554 W1DYJ         59  5      LN8W          59  14
QSO: 21000 PH 2010-10-30 1624 W1DYJ         59  5      E77A          59  15
QSO: 21000 PH 2010-10-30 1639 W1DYJ         59  5      EA2NN         59  14
QSO: 21000 PH 2010-10-30 1737 W1DYJ         59  5      CN3A          59  33
QSO: 21000 PH 2010-10-30 1740 W1DYJ         59  5      ED5T          59  14
QSO: 21000 PH 2010-10-30 1757 W1DYJ         59  5      WH7Z          59  31
QSO: 21000 PH 2010-10-30 1757 W1DYJ         59  5      EA1DR         59  14
QSO: 21000 PH 2010-10-30 1808 W1DYJ         59  5      AM1A          59  14
QSO: 21000 PH 2010-10-30 1816 W1DYJ         59  5      GW9T          59  14
QSO: 28000 PH 2010-10-30 1828 W1DYJ         59  5      LR2F          59  13
QSO: 28000 PH 2010-10-30 1829 W1DYJ         59  5      PP1CZ         59  11
QSO: 28000 PH 2010-10-30 1830 W1DYJ         59  5      LU7HN         59  13
QSO: 28000 PH 2010-10-30 1832 W1DYJ         59  5      PR5D          59  11
QSO: 28000 PH 2010-10-30 1835 W1DYJ         59  5      LO0H          59  13
QSO: 28000 PH 2010-10-30 1836 W1DYJ         59  5      LP1H          59  13
QSO: 28000 PH 2010-10-30 1845 W1DYJ         59  5      LU3JVO        59  13
QSO: 28000 PH 2010-10-30 1847 W1DYJ         59  5      ZW5B          59  11
QSO: 28000 PH 2010-10-30 1849 W1DYJ         59  5      LU1UM         59  13
QSO: 28000 PH 2010-10-30 1850 W1DYJ         59  5      ZY5Z          59  11
QSO: 28000 PH 2010-10-30 1853 W1DYJ         59  5      AY0DX         59  13
QSO: 28000 PH 2010-10-30 1855 W1DYJ         59  5      LW6DG         59  13
QSO: 28000 PH 2010-10-30 1856 W1DYJ         59  5      CE4CT         59  12
QSO: 14000 PH 2010-10-30 1920 W1DYJ         59  5      VE7SZ         59  03
QSO: 14000 PH 2010-10-30 1925 W1DYJ         59  5      LZ5R          59  20
QSO: 14000 PH 2010-10-30 1926 W1DYJ         59  5      DP6T          59  14
QSO: 14000 PH 2010-10-30 1928 W1DYJ         59  5      HB9H          59  14
QSO: 14000 PH 2010-10-30 1932 W1DYJ         59  5      GM5X          59  14
QSO: 14000 PH 2010-10-30 1932 W1DYJ         59  5      HG1S          59  15
QSO: 14000 PH 2010-10-30 1934 W1DYJ         59  5      F1AKK         59  14
QSO: 14000 PH 2010-10-30 1935 W1DYJ         59  5      DR1A          59  14
QSO: 14000 PH 2010-10-30 1936 W1DYJ         59  5      DR5N          59  14
QSO: 14000 PH 2010-10-30 1937 W1DYJ         59  5      DL9OHA        59  14
QSO: 14000 PH 2010-10-30 1939 W1DYJ         59  5      IO5O          59  15
QSO: 14000 PH 2010-10-30 1940 W1DYJ         59  5      IQ4RN         59  15
QSO: 14000 PH 2010-10-30 1941 W1DYJ         59  5      EE2W          59  14
QSO: 14000 PH 2010-10-30 1943 W1DYJ         59  5      9A7A          59  15
QSO: 14000 PH 2010-10-30 1948 W1DYJ         59  5      AM3SSB        59  14
QSO: 14000 PH 2010-10-30 1949 W1DYJ         59  5      OM7M          59  15
QSO: 14000 PH 2010-10-30 1951 W1DYJ         59  5      TM7F          59  14
QSO: 14000 PH 2010-10-30 1952 W1DYJ         59  5      DQ4W          59  14
QSO: 14000 PH 2010-10-30 1953 W1DYJ         59  5      OK1BN         59  15
QSO: 14000 PH 2010-10-30 2017 W1DYJ         59  5      OZ7X          59  14
QSO: 14000 PH 2010-10-30 2022 W1DYJ         59  5      CR2X          59  14
QSO: 14000 PH 2010-10-30 2030 W1DYJ         59  5      PW7T          59  11
QSO: 14000 PH 2010-10-30 2031 W1DYJ         59  5      EF8R          59  33
QSO: 14000 PH 2010-10-30 2044 W1DYJ         59  5      HI3TEJ        59  08
QSO: 14000 PH 2010-10-30 2046 W1DYJ         59  5      VE3CX         59  04
QSO: 14000 PH 2010-10-30 2054 W1DYJ         59  5      TI0RC         59  07
QSO: 14000 PH 2010-10-30 2058 W1DYJ         59  5      VE7SV         59  03
QSO: 14000 PH 2010-10-30 2101 W1DYJ         59  5      TI5N          59  07
QSO: 14000 PH 2010-10-30 2105 W1DYJ         59  5      HQ2W          59  07
QSO: 28000 PH 2010-10-30 2110 W1DYJ         59  5      P40W          59  09
QSO: 28000 PH 2010-10-30 2112 W1DYJ         59  5      P49Y          59  09
QSO: 21000 PH 2010-10-30 2127 W1DYJ         59  5      PW2D          59  11
QSO: 21000 PH 2010-10-30 2135 W1DYJ         59  5      CO6LC         59  08
QSO: 21000 PH 2010-10-30 2221 W1DYJ         59  5      PS2T          59  11
QSO: 21000 PH 2010-10-30 2313 W1DYJ         59  5      V31BD         59  07
QSO: 14000 PH 2010-10-30 2323 W1DYJ         59  5      JA3YBK        59  25
QSO: 14000 PH 2010-10-30 2343 W1DYJ         59  5      CO6LP         59  08
QSO: 14000 PH 2010-10-30 2349 W1DYJ         59  5      XE1BY         59  06
QSO: 14000 PH 2010-10-30 2352 W1DYJ         59  5      6W1RY         59  35
QSO: 14000 PH 2010-10-30 2353 W1DYJ         59  5      D4C           59  35
QSO: 14000 PH 2010-10-31 0007 W1DYJ         59  5      VE6FI         59  04
QSO:  3500 PH 2010-10-31 0045 W1DYJ         59  5      VE9ZX         59  05
QSO:  3500 PH 2010-10-31 0046 W1DYJ         59  5      VC3A          59  04
QSO:  7000 PH 2010-10-31 0101 W1DYJ         59  5      TM2B          59  14
QSO:  3500 PH 2010-10-31 0127 W1DYJ         59  5      VE2FXL        59  05
QSO:  7000 PH 2010-10-31 0201 W1DYJ         59  5      HG1S          59  15
QSO:  7000 PH 2010-10-31 0207 W1DYJ         59  5      CN3A          59  33
QSO:  7000 PH 2010-10-31 0210 W1DYJ         59  5      YT8A          59  15
QSO:  7000 PH 2010-10-31 0213 W1DYJ         59  5      OM8A          59  15
QSO: 14000 PH 2010-10-31 0226 W1DYJ         59  5      CE1A          59  12
QSO: 14000 PH 2010-10-31 0228 W1DYJ         59  5      HC1JQ         59  10
QSO: 14000 PH 2010-10-31 0236 W1DYJ         59  5      CW5W          59  13
QSO:  3500 PH 2010-10-31 0244 W1DYJ         59  5      VY2LI         59  05
QSO:  3500 PH 2010-10-31 0248 W1DYJ         59  5      VA2TG         59  05
QSO:  7000 PH 2010-10-31 0253 W1DYJ         59  5      YT1VP         59  15
QSO:  7000 PH 2010-10-31 0254 W1DYJ         59  5      TM0T          59  14
QSO:  7000 PH 2010-10-31 0259 W1DYJ         59  5      OT5A          59  14
QSO:  7000 PH 2010-10-31 0301 W1DYJ         59  5      DR1A          59  14
QSO: 21000 PH 2010-10-31 1409 W1DYJ         59  5      SJ3W          59  14
QSO: 21000 PH 2010-10-31 1410 W1DYJ         59  5      IR2C          59  15
QSO: 21000 PH 2010-10-31 1414 W1DYJ         59  5      GM0B          59  14
QSO: 21000 PH 2010-10-31 1423 W1DYJ         59  5      YU5A          59  15
QSO: 21000 PH 2010-10-31 1425 W1DYJ         59  5      OK5R          59  15
QSO: 21000 PH 2010-10-31 1434 W1DYJ         59  5      DA2C          59  14
QSO: 21000 PH 2010-10-31 1442 W1DYJ         59  5      D4C           59  35
QSO: 21000 PH 2010-10-31 1448 W1DYJ         59  5      S53MM         59  15
QSO: 21000 PH 2010-10-31 1449 W1DYJ         59  5      GI5K          59  14
QSO: 21000 PH 2010-10-31 1451 W1DYJ         59  5      4O3A          59  15
QSO: 14000 PH 2010-10-31 1526 W1DYJ         59  5      M4U           59  14
QSO: 14000 PH 2010-10-31 1531 W1DYJ         59  5      M2A           59  14
QSO: 14000 PH 2010-10-31 1534 W1DYJ         59  5      II2S          59  15
QSO: 14000 PH 2010-10-31 1537 W1DYJ         59  5      LY2W          59  15
QSO: 14000 PH 2010-10-31 1540 W1DYJ         59  5      SK6AW         59  14
QSO: 14000 PH 2010-10-31 1545 W1DYJ         59  5      ER0WW         59  16
QSO: 14000 PH 2010-10-31 1546 W1DYJ         59  5      SJ3W          59  14
QSO: 14000 PH 2010-10-31 1548 W1DYJ         59  5      OK1DX         59  15
QSO: 14000 PH 2010-10-31 1549 W1DYJ         59  5      M4A           59  14
QSO: 14000 PH 2010-10-31 1550 W1DYJ         59  5      OL5T          59  15
QSO: 14000 PH 2010-10-31 1556 W1DYJ         59  5      OK1WCF        59  15
QSO: 14000 PH 2010-10-31 1559 W1DYJ         59  5      DJ4AX         59  14
QSO: 14000 PH 2010-10-31 1606 W1DYJ         59  5      SO4R          59  15
QSO: 14000 PH 2010-10-31 1611 W1DYJ         59  5      DF2ARD        59  14
QSO: 14000 PH 2010-10-31 1641 W1DYJ         59  5      MD2C          59  14
QSO: 14000 PH 2010-10-31 1644 W1DYJ         59  5      E7DX          59  15
QSO: 14000 PH 2010-10-31 1646 W1DYJ         59  5      RU1A          59  16
QSO: 21000 PH 2010-10-31 1654 W1DYJ         59  5      DL0CS         59  14
QSO: 21000 PH 2010-10-31 1655 W1DYJ         59  5      VP5DX         59  08
QSO: 21000 PH 2010-10-31 1658 W1DYJ         59  5      CQ3L          59  33
QSO: 21000 PH 2010-10-31 1659 W1DYJ         59  5      EE2W          59  14
QSO: 21000 PH 2010-10-31 1711 W1DYJ         59  5      DR1A          59  14
QSO: 21000 PH 2010-10-31 1715 W1DYJ         59  5      EA1FDI        59  14
QSO: 28000 PH 2010-10-31 1806 W1DYJ         59  5      LU3TIP        59  13
QSO: 28000 PH 2010-10-31 1816 W1DYJ         59  5      9Y4D          59  09
QSO: 28000 PH 2010-10-31 1819 W1DYJ         59  5      PU5ATX        59  11
QSO: 28000 PH 2010-10-31 1822 W1DYJ         59  5      LT1F          59  13
QSO: 14000 PH 2010-10-31 1828 W1DYJ         59  5      CT1JLZ        59  14
QSO: 14000 PH 2010-10-31 1831 W1DYJ         59  5      HG1Z          59  15
QSO: 14000 PH 2010-10-31 1832 W1DYJ         59  5      YT0W          59  15
QSO: 14000 PH 2010-10-31 1834 W1DYJ         59  5      CR3L          59  33
QSO: 14000 PH 2010-10-31 1838 W1DYJ         59  5      DL5MEV        59  14
QSO: 14000 PH 2010-10-31 1844 W1DYJ         59  5      CN3A          59  33
QSO: 14000 PH 2010-10-31 1907 W1DYJ         59  5      EA2NN         59  14
QSO: 14000 PH 2010-10-31 1909 W1DYJ         59  5      HG6N          59  15
QSO: 14000 PH 2010-10-31 1909 W1DYJ         59  5      CN2R          59  33
QSO: 14000 PH 2010-10-31 1910 W1DYJ         59  5      S79K          59  39
QSO: 14000 PH 2010-10-31 1915 W1DYJ         59  5      CR3A          59  33
QSO: 14000 PH 2010-10-31 1916 W1DYJ         59  5      EI9HX         59  14
QSO: 21000 PH 2010-10-31 1942 W1DYJ         59  5      EF8R          59  33
QSO: 21000 PH 2010-10-31 2013 W1DYJ         59  5      PW7T          59  11
QSO: 21000 PH 2010-10-31 2016 W1DYJ         59  5      KP2M          59  08
QSO: 21000 PH 2010-10-31 2017 W1DYJ         59  5      V26B          59  08
QSO: 21000 PH 2010-10-31 2019 W1DYJ         59  5      HC8A          59  10
QSO: 21000 PH 2010-10-31 2024 W1DYJ         59  5      HI3TIJ        59  08
QSO:  7000 PH 2010-10-31 2036 W1DYJ         59  5      RW2F          59  15
QSO:  7000 PH 2010-10-31 2037 W1DYJ         59  5      VE3RZ         59  04
QSO:  7000 PH 2010-10-31 2042 W1DYJ         59  5      DJ7WW         59  14
QSO:  7000 PH 2010-10-31 2112 W1DYJ         59  5      RL3A          59  16
QSO: 21000 PH 2010-10-31 2117 W1DYJ         59  5      FY5KE         59  09
QSO: 21000 PH 2010-10-31 2137 W1DYJ         59  5      VP2MDG        59  08
QSO: 14000 PH 2010-10-31 2152 W1DYJ         59  5      VE5PV         59  04
QSO: 14000 PH 2010-10-31 2153 W1DYJ         59  5      VA7FC         59  03
QSO: 14000 PH 2010-10-31 2200 W1DYJ         59  5      TO7A          59  08
QSO: 14000 PH 2010-10-31 2202 W1DYJ         59  5      VE7GL         59  03
QSO: 14000 PH 2010-10-31 2203 W1DYJ         59  5      VE7BC         59  03
QSO: 14000 PH 2010-10-31 2204 W1DYJ         59  5      VE4EAR        59  04
QSO: 14000 PH 2010-10-31 2211 W1DYJ         59  5      JS3CTQ        59  25
QSO: 14000 PH 2010-10-31 2225 W1DYJ         59  5      RT0C          59  19
QSO: 14000 PH 2010-10-31 2229 W1DYJ         59  5      JA1QXX        59  25
QSO: 14000 PH 2010-10-31 2235 W1DYJ         59  5      AL9A          59  01
QSO: 14000 PH 2010-10-31 2308 W1DYJ         59  5      4B2S          59  06
QSO: 14000 PH 2010-10-31 2310 W1DYJ         59  5      XM7CPR        59  03
END-OF-LOG:
