START-OF-LOG: 3.0
CALLSIGN: 9A7A
CLUB: Croatian Contest Club
CONTEST: CQ-WW-SSB
CLAIMED-SCORE: 9692440
OPERATORS: 9A2X,9A3TR,9A3OS,9A3BSL,9A3ALD,9A5X,9A7V
NAME: Radio club Varazdin
CREATED-BY: N1MM Logger V10.10.2
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: TWO
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
QSO:  3799 PH 2010-10-30 0000 9A7A          59  15     SM0W          59  14     1
QSO:  3795 PH 2010-10-30 0000 9A7A          59  15     E7DX          59  15     1
QSO:  3791 PH 2010-10-30 0000 9A7A          59  15     RN9S          59  16     1
QSO:  7186 PH 2010-10-30 0001 9A7A          59  15     K1RX          59  05     0
QSO:  3788 PH 2010-10-30 0001 9A7A          59  15     DO4DXA        59  14     1
QSO:  3787 PH 2010-10-30 0001 9A7A          59  15     PI4DX         59  14     1
QSO:  7186 PH 2010-10-30 0001 9A7A          59  15     K3ZO          59  05     0
QSO:  3786 PH 2010-10-30 0001 9A7A          59  15     G6PZ          59  14     1
QSO:  3781 PH 2010-10-30 0002 9A7A          59  15     OH0B          59  15     1
QSO:  7186 PH 2010-10-30 0002 9A7A          59  15     ED1J          59  14     0
QSO:  3780 PH 2010-10-30 0002 9A7A          59  15     T70A          59  15     1
QSO:  7186 PH 2010-10-30 0002 9A7A          59  15     M6NWT/QRP     59  14     0
QSO:  3778 PH 2010-10-30 0003 9A7A          59  15     SN3A          59  15     1
QSO:  7186 PH 2010-10-30 0003 9A7A          59  15     W1GD          59  05     0
QSO:  3776 PH 2010-10-30 0003 9A7A          59  15     IR4X          59  15     1
QSO:  3775 PH 2010-10-30 0003 9A7A          59  15     LZ9W          59  20     1
QSO:  7186 PH 2010-10-30 0003 9A7A          59  15     RM3F          59  16     0
QSO:  7186 PH 2010-10-30 0004 9A7A          59  15     KT1B          59  05     0
QSO:  7186 PH 2010-10-30 0004 9A7A          59  15     RA9AN         59  17     0
QSO:  3773 PH 2010-10-30 0004 9A7A          59  15     GM0B          59  14     1
QSO:  3768 PH 2010-10-30 0005 9A7A          59  15     S52ZW         59  15     1
QSO:  7186 PH 2010-10-30 0005 9A7A          59  15     UZ2M          59  16     0
QSO:  7186 PH 2010-10-30 0005 9A7A          59  15     2E0FVS        59  14     0
QSO:  7186 PH 2010-10-30 0006 9A7A          59  15     EI8GQB        59  14     0
QSO:  7186 PH 2010-10-30 0006 9A7A          59  15     N9RV          59  04     0
QSO:  7186 PH 2010-10-30 0007 9A7A          59  15     R3ZV          59  16     0
QSO:  3766 PH 2010-10-30 0007 9A7A          59  15     A61BK         59  21     1
QSO:  7186 PH 2010-10-30 0008 9A7A          59  15     G3TBK         59  14     0
QSO:  7186 PH 2010-10-30 0008 9A7A          59  15     RT5Z          59  16     0
QSO:  3765 PH 2010-10-30 0008 9A7A          59  15     CQ7N          59  14     1
QSO:  7186 PH 2010-10-30 0008 9A7A          59  15     HI3FVA        59  08     0
QSO:  7186 PH 2010-10-30 0008 9A7A          59  15     AA3B          59  05     0
QSO:  7186 PH 2010-10-30 0009 9A7A          59  15     LA9BM         59  14     0
QSO:  3766 PH 2010-10-30 0009 9A7A          59  15     OR7W          59  14     1
QSO:  7186 PH 2010-10-30 0009 9A7A          59  15     N3RS          59  05     0
QSO:  7186 PH 2010-10-30 0010 9A7A          59  15     D4C           59  35     0
QSO:  7186 PH 2010-10-30 0010 9A7A          59  15     N3AD          59  05     0
QSO:  7186 PH 2010-10-30 0010 9A7A          59  15     9K2HN         59  21     0
QSO:  3691 PH 2010-10-30 0010 9A7A          59  15     RU1A          59  16     1
QSO:  3736 PH 2010-10-30 0010 9A7A          59  15     OL7M          59  15     1
QSO:  7186 PH 2010-10-30 0010 9A7A          59  15     RK9JWW        59  17     0
QSO:  7186 PH 2010-10-30 0011 9A7A          59  15     KP2M          59  08     0
QSO:  3728 PH 2010-10-30 0011 9A7A          59  15     EY8MM         59  17     1
QSO:  7186 PH 2010-10-30 0011 9A7A          59  15     W2CG          59  05     0
QSO:  7186 PH 2010-10-30 0011 9A7A          59  15     W0AIH         59  04     0
QSO:  3684 PH 2010-10-30 0011 9A7A          59  15     F5BBD         59  14     1
QSO:  3607 PH 2010-10-30 0012 9A7A          59  15     YO3KSR        59  20     1
QSO:  7186 PH 2010-10-30 0012 9A7A          59  15     KF2O          59  05     0
QSO:  7186 PH 2010-10-30 0012 9A7A          59  15     WY3P          59  05     0
QSO:  3693 PH 2010-10-30 0012 9A7A          59  15     HA8JV         59  15     1
QSO:  7186 PH 2010-10-30 0012 9A7A          59  15     MM0SAJ        59  14     0
QSO:  7186 PH 2010-10-30 0012 9A7A          59  15     SF3A          59  14     0
QSO:  3790 PH 2010-10-30 0012 9A7A          59  15     EF8R          59  33     1
