START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.6.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: HG6N
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 8788316
OPERATORS: HA1AG HA2NA HA3OV HA6ON HA6ND HA6NY
NAME: SALGOTARJANI VAROSI RADIOKLUB
SOAPBOX:
QSO:  7147 PH 2010-10-30 0000 HG6N          59  15     AA4V/VP9      59  05     0
QSO:  7146 PH 2010-10-30 0002 HG6N          59  15     C4W           59  20     0
QSO:  3804 PH 2010-10-30 0002 HG6N          59  15     KC1XX         59  05     1
QSO:  7145 PH 2010-10-30 0002 HG6N          59  15     KP3Z          59  08     0
QSO:  3799 PH 2010-10-30 0003 HG6N          59  15     SM0W          59  14     1
QSO:  7151 PH 2010-10-30 0003 HG6N          59  15     4L0A          59  21     0
QSO:  3795 PH 2010-10-30 0003 HG6N          59  15     E7DX          59  15     1
QSO:  7159 PH 2010-10-30 0004 HG6N          59  15     GI5K          59  14     0
QSO:  7166 PH 2010-10-30 0004 HG6N          59  15     NQ4I          59  05     0
QSO:  3790 PH 2010-10-30 0005 HG6N          59  15     RN9S          59  16     1
QSO:  7169 PH 2010-10-30 0005 HG6N          59  15     KQ3F          59  05     0
QSO:  3790 PH 2010-10-30 0006 HG6N          59  15     EF8R          59  33     1
QSO:  7169 PH 2010-10-30 0006 HG6N          59  15     CT2IPG        59  14     0
QSO:  7169 PH 2010-10-30 0006 HG6N          59  15     AA3B          59  05     0
QSO:  3788 PH 2010-10-30 0007 HG6N          59  15     DO4DXA        59  14     1
QSO:  7169 PH 2010-10-30 0007 HG6N          59  15     MM0SAJ        59  14     0
QSO:  3786 PH 2010-10-30 0007 HG6N          59  15     PI4DX         59  14     1
QSO:  7169 PH 2010-10-30 0008 HG6N          59  15     N3RS          59  05     0
