START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WPX-RTTY
CALLSIGN: KA8G
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: KA8G
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WPX-RTTY CQWPXRTTY/2017.
QSO:  7045 RY 2017-02-11 0003 KA8G          599 NY4I          599 3
QSO:  7000 RY 2017-02-11 0307 KA8G          599 0044 EA8DED        599 0198
QSO:  7060 RY 2017-02-11 0307 KA8G          599 0045 CG5MX         599 0226
QSO:  7062 RY 2017-02-11 0309 KA8G          599 0046 DP7D          599 0160
QSO:  7066 RY 2017-02-11 0310 KA8G          599 0047 AA8OY         599 0092
QSO:  7064 RY 2017-02-11 0313 KA8G          599 049 IZ8EPX        599 222
QSO:  7064 RY 2017-02-11 0322 KA8G          599 0050 AE7VA         599 0131
QSO:  7064 RY 2017-02-11 0323 KA8G          599 0051 WS9V          599 0160
QSO:  7066 RY 2017-02-11 0324 KA8G          599 52 AG1RL         599 247
QSO:  7065 RY 2017-02-11 0325 KA8G          599 053 TG9ADQ        599 096
QSO:  7000 RY 2017-02-11 0326 KA8G          599 0054 WE6EZ         599 0112
QSO:  7067 RY 2017-02-11 0328 KA8G          599 0056 YP0C          599 0153
QSO:  7067 RY 2017-02-11 0331 KA8G          599 0057 W6SX          599 0176
QSO:  7068 RY 2017-02-11 0332 KA8G          599 0058 C6AUM         599 0099
QSO:  7034 RY 2017-02-11 0336 KA8G          599 0060 P3X           599 0308
QSO:  7034 RY 2017-02-11 0337 KA8G          599 0058 W4MLB         599 0079
QSO:  7038 RY 2017-02-11 0341 KA8G          599 062 IQ5PJ         599 173
QSO:  7036 RY 2017-02-11 0342 KA8G          599 0063 NC6K          599 0021
QSO:  7044 RY 2017-02-11 0342 KA8G          599 167 YT2B          599 163
QSO:  7000 RY 2017-02-11 0355 KA8G          599 0065 4M4C          599 0124
QSO:  7104 RY 2017-02-11 0356 KA8G          599 0066 XM1150CAN     599 0094
QSO:  7102 RY 2017-02-11 0357 KA8G          599 0066 K7LFY         599 0043
QSO:  7099 RY 2017-02-11 0359 KA8G          599 0069 KU6W          599 0280
QSO:  7101 RY 2017-02-11 0359 KA8G          599 0068 W3DQN         599 0122
QSO:  7098 RY 2017-02-11 0402 KA8G          599 0070 AF4RK         599 0153
QSO:  7094 RY 2017-02-11 0403 KA8G          599 0071 WA7LNW        599 0231
QSO:  7082 RY 2017-02-11 0404 KA8G          599 072 V53DX         599 0122
QSO:  7095 RY 2017-02-11 0406 KA8G          599 0073 KI0I          599 0069
QSO:  7093 RY 2017-02-11 0407 KA8G          599 0074 KE1S          599 0224
QSO:  7092 RY 2017-02-11 0408 KA8G          599 0075 KA3GIK        599 0192
QSO:  7092 RY 2017-02-11 0408 KA8G          599 76 W7YAQ         599 141
QSO:  7093 RY 2017-02-11 0412 KA8G          599 0077 N9NA          599 0063
QSO:  7000 RY 2017-02-11 0414 KA8G          599 0080 CO2KL         599 0054
QSO:  7090 RY 2017-02-11 0414 KA8G          599 0079 NC6B          599 0088
QSO:  7091 RY 2017-02-11 0414 KA8G          599 0078 NX0I          599 0208
QSO:  7088 RY 2017-02-11 0418 KA8G          599 0082 KZ1W          599 0315
QSO:  7087 RY 2017-02-11 0420 KA8G          599 0083 AC0C          599 0506
QSO:  7086 RY 2017-02-11 0421 KA8G          599 0084 W7SUR         599 0078
QSO:  7084 RY 2017-02-11 0424 KA8G          599 0085 WR5J          599 0246
QSO:  7084 RY 2017-02-11 0425 KA8G          599 086 EA2BNU        599 0082
QSO:  7081 RY 2017-02-11 0426 KA8G          599 0087 N3QE          599 0287
QSO:  7074 RY 2017-02-11 0427 KA8G          599 88 WA1FCN        599 215
QSO:  7072 RY 2017-02-11 0429 KA8G          599 0089 YO9HP         599 0324
QSO:  7071 RY 2017-02-11 0430 KA8G          599 0090 S51A          599 0231
QSO:  7070 RY 2017-02-11 0431 KA8G          599 091 KK9A          599 352
QSO:  7068 RY 2017-02-11 0435 KA8G          599 093 IK3TPP        599 154
QSO:  7064 RY 2017-02-11 0439 KA8G          599 0094 KM6Z          599 0163
QSO:  7065 RY 2017-02-11 0441 KA8G          599 0096 LZ8E          599 0500
QSO:  7065 RY 2017-02-11 0441 KA8G          599 95 P49X          599 724
QSO:  7063 RY 2017-02-11 0450 KA8G          599 0097 S55W          599 0277
QSO:  7061 RY 2017-02-11 0451 KA8G          599 098 IK0FMB        599 070
QSO:  7062 RY 2017-02-11 0453 KA8G          599 0099 KA6BIM        599 0207
QSO:  7056 RY 2017-02-11 0457 KA8G          599 0100 IQ9UI         599 0318
QSO:  7054 RY 2017-02-11 0459 KA8G          599 0101 LZ5K          599 0149
QSO:  7052 RY 2017-02-11 0500 KA8G          599 0102 WK7S          599 0410
QSO:  7051 RY 2017-02-11 0501 KA8G          599 104 OM2VL         599 0326
QSO:  7052 RY 2017-02-11 0501 KA8G          599 0103 DQ5M          599 0237
QSO:  7050 RY 2017-02-11 0502 KA8G          599 0105 9A0Z          599 0235
QSO:  7049 RY 2017-02-11 0506 KA8G          599 0106 KQ7M          599 0192
QSO:  7047 RY 2017-02-11 0507 KA8G          599 0107 F6CBL         599 0090
QSO:  7043 RY 2017-02-11 0511 KA8G          599 0108 J42P          599 0249
QSO:  7097 RY 2017-02-11 0514 KA8G          599 0109 KG7GYI        599 0089
QSO:  7062 RY 2017-02-11 0517 KA8G          599 0110 WQ6K          599 0312
QSO:  7048 RY 2017-02-11 0519 KA8G          599 111 ED2C          599 0213
QSO:  7091 RY 2017-02-11 0521 KA8G          599 112 NN5T          599 185
QSO:  3564 RY 2017-02-11 0534 KA8G          599 0113 KE4KY         599 0150
QSO:  7041 RY 2017-02-11 0548 KA8G          599 114 TK5EP         599 0013
QSO:  7053 RY 2017-02-11 0557 KA8G          599 0117 IQ6AN         599 0469
QSO:  7061 RY 2017-02-11 0600 KA8G          599 0118 EA4DB         599 0217
QSO:  7040 RY 2017-02-11 0602 KA8G          599 119 TG9IIN        599 059
QSO:  7083 RY 2017-02-11 0606 KA8G          599 0120 NN7NN         599 0254
QSO:  7060 RY 2017-02-11 0611 KA8G          599 0122 WQ6X          599 0027
QSO:  7038 RY 2017-02-11 0614 KA8G          599 0123 SV1EJD        599 0151
QSO:  7036 RY 2017-02-11 0615 KA8G          599 124 IR9RW         599 247
QSO: 14094 RY 2017-02-11 1658 KA8G          599 0001 WV6I          599 0314
QSO: 21080 RY 2017-02-11 1742 KA8G          599 0001 EC1DBO        599 0678
QSO: 21081 RY 2017-02-11 1747 KA8G          599 003 N7ESU         599 113
QSO: 21081 RY 2017-02-11 1752 KA8G          599 0004 KA6BIM        599 0616
QSO: 21082 RY 2017-02-11 1752 KA8G          599 5 CG6AO         599 438
QSO: 21087 RY 2017-02-11 1754 KA8G          599 0006 K7LFY         599 0273
QSO: 21088 RY 2017-02-11 1759 KA8G          599 0007 WK5T          599 1379
QSO: 21079 RY 2017-02-11 1803 KA8G          599 0008 W6SX          599 0562
QSO: 21089 RY 2017-02-11 1807 KA8G          599 9 PJ2T          599 681
QSO: 21091 RY 2017-02-11 1809 KA8G          599 10 CR3A          599 672
QSO: 21095 RY 2017-02-11 1811 KA8G          599 0011 PJ6T          599 0516
QSO: 21096 RY 2017-02-11 1811 KA8G          599 0012 KK7PR         599 0245
QSO: 21097 RY 2017-02-11 1812 KA8G          599 0013 NK7U          599 0336
QSO: 21080 RY 2017-02-11 1813 KA8G          599 56 TG9IIN        599 165
QSO: 21102 RY 2017-02-11 1815 KA8G          599 0014 N9NA          599 0251
QSO: 21106 RY 2017-02-11 1816 KA8G          599 0015 LT0H          599 0376
QSO: 21103 RY 2017-02-11 1817 KA8G          599 0016 YY4TSS/1      599 0439
QSO: 21101 RY 2017-02-11 1818 KA8G          599 0017 WO7V          599 0404
QSO: 21102 RY 2017-02-11 1826 KA8G          599 0018 N9NA          599 0266
QSO: 21100 RY 2017-02-11 1828 KA8G          599 18 ZZ2T          599 473
QSO: 21088 RY 2017-02-11 1831 KA8G          599 19 P49X          599 1874
QSO: 21092 RY 2017-02-11 1832 KA8G          599 0020 WK7S          599 1188
QSO: 21081 RY 2017-02-11 1836 KA8G          599 0022 WR5J          599 0524
QSO: 21082 RY 2017-02-11 1837 KA8G          599 0023 NC6K          599 0198
QSO: 21084 RY 2017-02-11 1838 KA8G          599 0024 WV6I          599 0359
QSO: 21111 RY 2017-02-11 1848 KA8G          599 0026 NF6A          599 0277
QSO: 21091 RY 2017-02-11 2015 KA8G          599 0027 VE7SZ         599 0210
QSO: 21083 RY 2017-02-11 2016 KA8G          599 0028 KM6Z          599 0375
QSO: 21083 RY 2017-02-11 2021 KA8G          599 0029 VA7ST         599 0234
QSO: 21000 RY 2017-02-11 2023 KA8G          599 30 N7XCZ         599 081
QSO: 14107 RY 2017-02-11 2027 KA8G          599 31 P49X          599 2151
QSO: 14111 RY 2017-02-11 2029 KA8G          599 0032 NW8S          599 0196
QSO: 14116 RY 2017-02-11 2032 KA8G          599 0033 XE1CT         599 0027
QSO: 14116 RY 2017-02-11 2033 KA8G          599 0034 WK5T          599 1509
QSO: 14079 RY 2017-02-11 2034 KA8G          599 035 EA1DR         599 0225
QSO: 14081 RY 2017-02-11 2034 KA8G          599 36 NC0DX         599 1055
QSO: 14082 RY 2017-02-11 2035 KA8G          599 0037 KQ7W          599 0458
QSO: 14086 RY 2017-02-11 2040 KA8G          599 0038 KX7YT         599 0313
QSO: 14089 RY 2017-02-11 2041 KA8G          599 0039 KL7IWC        599 0278
QSO: 14091 RY 2017-02-11 2046 KA8G          599 41 CR3A          599 796
QSO: 14094 RY 2017-02-11 2047 KA8G          599 0042 KZ1W          599 1156
QSO: 14095 RY 2017-02-11 2049 KA8G          599 43 AG6AU         599 206
QSO: 14100 RY 2017-02-11 2100 KA8G          599 0046 WF5E          599 0333
QSO: 14099 RY 2017-02-11 2101 KA8G          599 0047 N0GOS         599 0225
QSO: 14107 RY 2017-02-11 2103 KA8G          599 048 TF3T          599 0170
QSO: 14123 RY 2017-02-11 2104 KA8G          599 50 CG6WQ         599 326
QSO: 14130 RY 2017-02-11 2105 KA8G          599 0051 KB7N          599 0029
QSO: 14135 RY 2017-02-11 2108 KA8G          599 54 WN6K          599 514
QSO: 14137 RY 2017-02-11 2109 KA8G          599 0054 V31GW         599 0124
QSO: 14105 RY 2017-02-11 2110 KA8G          599 0054 KL4SD         599 0183
QSO: 14105 RY 2017-02-11 2114 KA8G          599 056 FG5LA         599 394
QSO: 14107 RY 2017-02-11 2114 KA8G          599 0056 K7TQ          599 0426
QSO: 14107 RY 2017-02-11 2218 KA8G          599 0058 WQ6K          599 0806
QSO: 14116 RY 2017-02-11 2220 KA8G          599 0059 WQ6X          599 0413
QSO: 14118 RY 2017-02-11 2221 KA8G          599 0059 W6SX          599 0805
QSO: 14121 RY 2017-02-11 2222 KA8G          599 0060 VE6BBP        599 0343
QSO: 14122 RY 2017-02-11 2224 KA8G          599 0061 V31VP         599 0852
QSO: 14118 RY 2017-02-11 2225 KA8G          599 0063 W6SX          599 0809
QSO: 14120 RY 2017-02-11 2225 KA8G          599 0062 AA7CR         599 0670
QSO: 14078 RY 2017-02-11 2231 KA8G          599 595 PS7KC         599 099
QSO: 14082 RY 2017-02-11 2232 KA8G          599 066 TG9ANF/4      599 102
QSO: 14080 RY 2017-02-11 2234 KA8G          599 067 CO2GL         599 076
QSO: 14085 RY 2017-02-11 2237 KA8G          599 0068 K5OA          599 0217
QSO: 14000 RY 2017-02-11 2238 KA8G          599 0069 XE2N          599 0047
QSO: 14085 RY 2017-02-11 2239 KA8G          599 0070 YV5EMG        599 0173
QSO: 14091 RY 2017-02-11 2242 KA8G          599 71 6E0C          599 46
QSO: 14000 RY 2017-02-11 2244 KA8G          599 0072 WK7S          599 1490
QSO: 14000 RY 2017-02-11 2248 KA8G          599 74 W7KKC         599 139
QSO: 14102 RY 2017-02-11 2249 KA8G          599 0075 KO6LU         599 0243
QSO: 14107 RY 2017-02-11 2249 KA8G          599 0076 W8WOM         599 0181
QSO: 14106 RY 2017-02-11 2250 KA8G          599 0076 KN7K          599 0243
QSO: 14000 RY 2017-02-11 2253 KA8G          599 0076 AA5B          599 0250
QSO: 14110 RY 2017-02-11 2256 KA8G          599 77 N7ESU         599 173
QSO: 14111 RY 2017-02-11 2257 KA8G          599 0078 WO7V          599 0576
QSO: 14113 RY 2017-02-11 2258 KA8G          599 0079 KI6VC         599 0684
QSO: 14114 RY 2017-02-11 2258 KA8G          599 080 PY4XX         599 051
QSO: 14128 RY 2017-02-11 2338 KA8G          599 0080 KK6NON        599 0200
QSO: 14000 RY 2017-02-11 2343 KA8G          599 082 WU6X          599 084
QSO: 14081 RY 2017-02-11 2346 KA8G          599 83 AG1RL         599 629
QSO:  7048 RY 2017-02-11 2352 KA8G          599 0084 VE4VT         599 0396
QSO:  7043 RY 2017-02-11 2358 KA8G          599 085 LX7I          599 0919
QSO:  7043 RY 2017-02-11 2359 KA8G          599 086 9A1A          599 1175
QSO:  7041 RY 2017-02-12 0000 KA8G          599 0087 HG17EYOF      599 1675
QSO:  7069 RY 2017-02-12 0007 KA8G          599 0088 IQ6AN         599 1398
QSO:  7000 RY 2017-02-12 0010 KA8G          599 089 ED8W          599 0617
QSO:  7074 RY 2017-02-12 0010 KA8G          599 90 WA1FCN        599 526
QSO:  7000 RY 2017-02-12 0013 KA8G          599 0091 CM2YV         599 0159
QSO:  7068 RY 2017-02-12 0015 KA8G          599 0092 SN7Q          599 1380
QSO:  7066 RY 2017-02-12 0213 KA8G          599 0093 AK5Y          599 0478
QSO:  7081 RY 2017-02-12 0214 KA8G          599 0093 S51A          599 0914
QSO:  7091 RY 2017-02-12 0224 KA8G          599 0096 KI6VC         599 0795
QSO:  7093 RY 2017-02-12 0233 KA8G          599 0097 V31VP         599 1058
QSO:  7037 RY 2017-02-12 0234 KA8G          599 98 PJ2T          599 1095
QSO:  7039 RY 2017-02-12 0236 KA8G          599 0099 KU6W          599 1029
QSO:  7040 RY 2017-02-12 0237 KA8G          599 0100 DQ5M          599 1077
QSO:  7042 RY 2017-02-12 0239 KA8G          599 0101 CG5MX         599 1106
QSO:  7042 RY 2017-02-12 0245 KA8G          599 0103 XE2B          599 0378
QSO:  7043 RY 2017-02-12 0246 KA8G          599 104 CR3A          599 950
QSO:  7047 RY 2017-02-12 0250 KA8G          599 0106 K5DU          599 1393
QSO:  7047 RY 2017-02-12 0251 KA8G          599 107 IQ0AP         599 0296
QSO:  7048 RY 2017-02-12 0258 KA8G          599 215 SZ1A          599 1762
QSO:  7049 RY 2017-02-12 0258 KA8G          599 0108 OK1KSL        599 1074
QSO:  7051 RY 2017-02-12 0259 KA8G          599 0109 WV6I          599 0702
QSO:  7052 RY 2017-02-12 0303 KA8G          599 110 P49X          599 2799
QSO:  7053 RY 2017-02-12 0304 KA8G          599 0111 ZV2K          599 0544
QSO:  7054 RY 2017-02-12 0305 KA8G          599 0112 IQ9UI         599 1708
QSO:  7057 RY 2017-02-12 0310 KA8G          599 0113 AD5XD         599 0700
QSO:  7000 RY 2017-02-12 0311 KA8G          599 0113 YV5LAY        599 0179
QSO:  7060 RY 2017-02-12 0323 KA8G          599 115 S50A          599 1055
QSO:  7067 RY 2017-02-12 0326 KA8G          599 0117 S55W          599 1302
QSO:  7082 RY 2017-02-12 0330 KA8G          599 0120 YT5X          599 0660
QSO:  7084 RY 2017-02-12 0331 KA8G          599 0121 AC4CA         599 0824
QSO:  7087 RY 2017-02-12 0333 KA8G          599 0122 C6AUM         599 0358
QSO:  7091 RY 2017-02-12 0337 KA8G          599 0122 4M1K          599 0895
QSO:  7096 RY 2017-02-12 0340 KA8G          599 0124 WZ8P          599 0015
QSO:  7000 RY 2017-02-12 0343 KA8G          599 0128 4M4C          599 0432
QSO:  7098 RY 2017-02-12 0345 KA8G          599 0129 WB9KPT        599 0378
QSO:  7089 RY 2017-02-12 0346 KA8G          599 0129 V31GW         599 0238
QSO:  7096 RY 2017-02-12 0346 KA8G          599 0126 ZF9CW         599 1047
QSO:  7075 RY 2017-02-12 0354 KA8G          599 133 OM2VL         599 1405
QSO:  7061 RY 2017-02-12 0358 KA8G          599 0134 WQ5L          599 0379
QSO:  7060 RY 2017-02-12 0359 KA8G          599 0135 AA5AU         599 0418
QSO:  7054 RY 2017-02-12 0404 KA8G          599 0136 NN6NN         599 0290
QSO:  7050 RY 2017-02-12 0407 KA8G          599 0138 N6RK          599 0173
QSO:  7051 RY 2017-02-12 0411 KA8G          599 140 W9IU          599 886
QSO:  7048 RY 2017-02-12 0413 KA8G          599 141 SZ1A          599 1844
QSO:  3576 RY 2017-02-12 0423 KA8G          599 0142 ND8L          599 0356
QSO:  3580 RY 2017-02-12 0424 KA8G          599 142 P49X          599 2939
QSO:  3581 RY 2017-02-12 0425 KA8G          599 0144 K8KI          599 0378
QSO:  3584 RY 2017-02-12 0427 KA8G          599 146 W4UK          599 458
QSO:  3585 RY 2017-02-12 0428 KA8G          599 0147 WS9V          599 0891
QSO:  3500 RY 2017-02-12 0430 KA8G          599 0148 KA7PNH        599 0172
QSO:  3587 RY 2017-02-12 0435 KA8G          599 0149 K5DU          599 1473
QSO:  3587 RY 2017-02-12 0435 KA8G          599 0150 K9CT          599 0524
QSO:  3588 RY 2017-02-12 0436 KA8G          599 151 NC0DX         599 1486
QSO:  3589 RY 2017-02-12 0441 KA8G          599 151 KK9A          599 1467
QSO:  3589 RY 2017-02-12 0445 KA8G          599 152 KK9A          599 1473
QSO:  3590 RY 2017-02-12 0445 KA8G          599 0153 WA7LNW        599 0670
QSO:  3592 RY 2017-02-12 0448 KA8G          599 0155 W3LL          599 1404
QSO:  3596 RY 2017-02-12 0451 KA8G          599 0157 VE3JI         599 0370
QSO:  3599 RY 2017-02-12 0451 KA8G          599 0157 W4UEF         599 0702
QSO:  3500 RY 2017-02-12 0453 KA8G          599 0159 KC4WQ         599 0201
QSO:  3564 RY 2017-02-12 0454 KA8G          599 0160 N3QE          599 1310
QSO:  3564 RY 2017-02-12 0454 KA8G          599 0161 NJ9R          599 0335
QSO:  3567 RY 2017-02-12 0455 KA8G          599 162 KF2O          599 889
QSO:  3568 RY 2017-02-12 0456 KA8G          599 0163 VE2BVV        599 0434
QSO:  3500 RY 2017-02-12 0458 KA8G          599 0164 W0VM          599 0241
QSO:  3569 RY 2017-02-12 0458 KA8G          599 0165 W8CAR         599 0323
QSO:  3570 RY 2017-02-12 0459 KA8G          599 165 AB0RX         599 1307
QSO:  3571 RY 2017-02-12 0500 KA8G          599 0167 KB1RI         599 0488
QSO:  3500 RY 2017-02-12 0503 KA8G          599 296 I4AVG         599 739
QSO:  3571 RY 2017-02-12 0503 KA8G          599 0169 NE3F          599 0296
QSO:  3572 RY 2017-02-12 0503 KA8G          599 0168 ND1Y          599 0599
QSO:  3573 RY 2017-02-12 0504 KA8G          599 170 WN8U          599 58
QSO:  3575 RY 2017-02-12 0508 KA8G          599 0171 WR5J          599 0944
QSO:  3600 RY 2017-02-12 0508 KA8G          599 172 K4SV          599 276
QSO:  3593 RY 2017-02-12 0509 KA8G          599 0173 AA8OY         599 0325
QSO:  3594 RY 2017-02-12 0510 KA8G          599 0173 OL9A          599 1013
QSO:  3592 RY 2017-02-12 0511 KA8G          599 175 WC3N          599 122
QSO:  3592 RY 2017-02-12 0512 KA8G          599 0176 ND4Y          599 0277
QSO:  3589 RY 2017-02-12 0513 KA8G          599 177 NY4I          599 1288
QSO:  3587 RY 2017-02-12 0519 KA8G          599 0178 WV6I          599 0740
QSO:  3587 RY 2017-02-12 0520 KA8G          599 0178 K5DU          599 1535
QSO:  3586 RY 2017-02-12 0521 KA8G          599 0180 AC9KW         599 0490
QSO:  3580 RY 2017-02-12 0524 KA8G          599 0181 WX3SKY        599 1220
QSO:  3579 RY 2017-02-12 0525 KA8G          599 0182 AA3B          599 1776
QSO:  3566 RY 2017-02-12 0527 KA8G          599 0183 K2DSW         599 0777
QSO:  3567 RY 2017-02-12 0528 KA8G          599 0183 AB0S          599 0706
QSO:  3563 RY 2017-02-12 0529 KA8G          599 0185 WQ6K          599 1122
QSO:  3588 RY 2017-02-12 0530 KA8G          599 0186 VA7KO         599 0908
QSO:  3591 RY 2017-02-12 0532 KA8G          599 0187 NE0US         599 0934
QSO: 14076 RY 2017-02-12 1617 KA8G          599 0188 WR5J          599 1025
QSO: 21084 RY 2017-02-12 1619 KA8G          599 0189 K5DU          599 1815
QSO: 21085 RY 2017-02-12 1621 KA8G          599 190 EA1DR         599 1019
QSO: 21085 RY 2017-02-12 1623 KA8G          599 191 CT1BXE        599 425
QSO: 21086 RY 2017-02-12 1625 KA8G          599 0192 S59A          599 0252
QSO: 21087 RY 2017-02-12 1627 KA8G          599 0193 IQ9UI         599 2335
QSO: 21091 RY 2017-02-12 1629 KA8G          599 0194 IK2YCW        599 0410
QSO: 21000 RY 2017-02-12 1630 KA8G          599 0195 EA8DED        599 1693
QSO: 21090 RY 2017-02-12 1632 KA8G          599 196 ED7P          599 1662
QSO: 21103 RY 2017-02-12 1637 KA8G          599 0197 M0A           599 1183
QSO: 21114 RY 2017-02-12 1642 KA8G          599 0198 EB8AH         599 1447
QSO: 21126 RY 2017-02-12 1645 KA8G          599 0199 CT1CJJ        599 0673
QSO: 21114 RY 2017-02-12 1647 KA8G          599 0200 EB8AH         599 1454
QSO: 21100 RY 2017-02-12 1648 KA8G          599 0201 KZ7X          599 1187
QSO: 21099 RY 2017-02-12 1649 KA8G          599 0202 WS7L          599 0594
QSO: 21096 RY 2017-02-12 1650 KA8G          599 203 EA4FIT        599 270
QSO: 21100 RY 2017-02-12 1653 KA8G          599 204 LX7I          599 0664
QSO: 21106 RY 2017-02-12 1723 KA8G          599 0204 EA7ZY         599 0631
QSO: 21106 RY 2017-02-12 1724 KA8G          599 0205 ZB2TT         599 0565
QSO: 21110 RY 2017-02-12 1725 KA8G          599 0206 PY2UD         599 0666
QSO: 21089 RY 2017-02-12 1730 KA8G          599 0207 EA1WS         599 0297
QSO: 21083 RY 2017-02-12 1731 KA8G          599 0209 KI6VC         599 0987
QSO: 21101 RY 2017-02-12 1733 KA8G          599 0209 WQ6X          599 0836
QSO: 14122 RY 2017-02-12 1740 KA8G          599 0210 DM6DX         599 0702
QSO: 14000 RY 2017-02-12 1741 KA8G          599 213 IK4GNI        599 868
QSO: 14119 RY 2017-02-12 1742 KA8G          599 212 K6HGF         599 43
QSO: 14118 RY 2017-02-12 1743 KA8G          599 0213 VA7KO         599 1053
QSO: 14107 RY 2017-02-12 1748 KA8G          599 214 NY4I          599 1667
QSO: 14110 RY 2017-02-12 1748 KA8G          599 0213 GW0A          599 1308
QSO: 14105 RY 2017-02-12 1750 KA8G          599 0216 VA7ST         599 0487
QSO: 14000 RY 2017-02-12 1754 KA8G          599 0217 VO2NS         599 0161
QSO: 14113 RY 2017-02-12 1756 KA8G          599 0217 GM3W          599 0663
QSO: 14000 RY 2017-02-12 1758 KA8G          599 220 EE7Y          599 1046
QSO: 14104 RY 2017-02-12 1758 KA8G          599 0219 N0KE          599 0441
QSO: 14104 RY 2017-02-12 1801 KA8G          599 220 DF8XC         599 1311
QSO: 14100 RY 2017-02-12 1802 KA8G          599 0223 EE5D          599 0683
QSO: 14102 RY 2017-02-12 1802 KA8G          599 222 OK3VM         599 0967
