START-OF-LOG: 2.0
REF-SECTION: 03
CALLSIGN: F5ODK
CATEGORY: MULTI-ONE ALL HIGH
CLAIMED-SCORE:  2320240
CONTEST: REF-SSB
CREATED-BY: WINREF-HF V8.1.16
NAME: GIGAND JEAN-MICHEL
OPERATORS: F5OZX F5ODK
RIG: ICOM
RIG: ICOM
RIG: YAGI
RIG: 250
SOAPBOX: Concours en mi détente ,25h de contest, sans SO2R , pas de trafic de nuit , sans cluster ,sans skype, sans VPN, sans aides venant de sources extrerieures, une participation à l'ancienne avec un temps agréable ..
SOAPBOX: Un plaisir de vous avoir contacté pendant le week end 
QSO: 14000 PH 2014-02-22 1051 F5ODK         59  03     TO6           59  FG   
QSO: 14000 PH 2014-02-22 1053 F5ODK         59  03     F5KDC         59  63   
QSO: 14000 PH 2014-02-22 1054 F5ODK         59  03     F5AAR         59  49   
QSO: 14000 PH 2014-02-22 1055 F5ODK         59  03     MI3OZX        59  003  
QSO: 14000 PH 2014-02-22 1057 F5ODK         59  03     F5NUI         59  42   
QSO: 14000 PH 2014-02-22 1058 F5ODK         59  03     OK1KHA        59  001  
QSO: 14000 PH 2014-02-22 1100 F5ODK         59  03     F6ICG         59  89   
QSO: 14000 PH 2014-02-22 1101 F5ODK         59  03     CN2JF         59  080  
QSO: 14000 PH 2014-02-22 1102 F5ODK         59  03     YP3A          59  079  
QSO: 14000 PH 2014-02-22 1102 F5ODK         59  03     F4FFH         59  50   
QSO: 14000 PH 2014-02-22 1103 F5ODK         59  03     TK1LA         59  2B   
QSO: 14000 PH 2014-02-22 1104 F5ODK         59  03     F6BUL         59  74   
QSO: 14000 PH 2014-02-22 1104 F5ODK         59  03     F6CLQ         59  89   
QSO: 14000 PH 2014-02-22 1105 F5ODK         59  03     OE6HLF        59  049  
QSO: 14000 PH 2014-02-22 1106 F5ODK         59  03     LZ2HT/P       59  018  
QSO: 14000 PH 2014-02-22 1106 F5ODK         59  03     TM57M         59  57   
QSO: 14000 PH 2014-02-22 1107 F5ODK         59  03     SM5ACQ        59  007  
QSO: 14000 PH 2014-02-22 1108 F5ODK         59  03     PD0SBR        59  003  
QSO: 14000 PH 2014-02-22 1109 F5ODK         59  03     DL5YM         59  002  
QSO: 14000 PH 2014-02-22 1110 F5ODK         59  03     M0XOC         59  006  
QSO: 14000 PH 2014-02-22 1111 F5ODK         59  03     F5BBD         59  02   
QSO: 14000 PH 2014-02-22 1111 F5ODK         59  03     F6KHM         59  29   
QSO: 14000 PH 2014-02-22 1112 F5ODK         59  03     UX7UU         59  040  
QSO: 14000 PH 2014-02-22 1113 F5ODK         59  03     EA1GGX        59  010  
QSO: 14000 PH 2014-02-22 1113 F5ODK         59  03     CH0G          59  056  
QSO: 14000 PH 2014-02-22 1114 F5ODK         59  03     UT7UZ         59  001  
QSO: 14000 PH 2014-02-22 1114 F5ODK         59  03     F6GNG         59  27   
QSO: 14000 PH 2014-02-22 1115 F5ODK         59  03     SK7K          59  044  
QSO: 14000 PH 2014-02-22 1116 F5ODK         59  03     DH1PAL        59  044  
QSO: 14000 PH 2014-02-22 1118 F5ODK         59  03     IK5USW        59  002  
QSO: 14000 PH 2014-02-22 1119 F5ODK         59  03     F4GNN         59  61   
QSO: 14000 PH 2014-02-22 1120 F5ODK         59  03     TK1CX         59  2B   
QSO: 14000 PH 2014-02-22 1122 F5ODK         59  03     TF3AO         59  004  
QSO: 14000 PH 2014-02-22 1123 F5ODK         59  03     DL/KU1CW      59  003  
QSO: 14000 PH 2014-02-22 1123 F5ODK         59  03     HA1TI         59  046  
QSO: 14000 PH 2014-02-22 1124 F5ODK         59  03     RZ3Z          59  034  
QSO: 14000 PH 2014-02-22 1125 F5ODK         59  03     F4GNW         59  77   
QSO: 14000 PH 2014-02-22 1126 F5ODK         59  03     TM5CSD        59  37   
QSO: 14000 PH 2014-02-22 1127 F5ODK         59  03     F4HBV         59  36   
QSO: 14000 PH 2014-02-22 1129 F5ODK         59  03     F6KDU         59  64   
QSO: 14000 PH 2014-02-22 1131 F5ODK         59  03     F5KOJ         59  52   
QSO: 14000 PH 2014-02-22 1132 F5ODK         59  03     IZ5JLF        59  029  
QSO: 14000 PH 2014-02-22 1134 F5ODK         59  03     UA3QOS        59  011  
QSO: 14000 PH 2014-02-22 1134 F5ODK         59  03     UY7MM         59  079  
QSO: 14000 PH 2014-02-22 1135 F5ODK         59  03     DL8UAA        59  017  
QSO: 14000 PH 2014-02-22 1136 F5ODK         59  03     F4GPL         59  78   
QSO: 14000 PH 2014-02-22 1137 F5ODK         59  03     PA4HM         59  068  
QSO: 14000 PH 2014-02-22 1139 F5ODK         59  03     F4GTT         59  02   
QSO: 14000 PH 2014-02-22 1139 F5ODK         59  03     TM6D          59  38   
QSO: 14000 PH 2014-02-22 1140 F5ODK         59  03     YO8ST         59  003  
QSO: 14000 PH 2014-02-22 1140 F5ODK         59  03     PD7YY         59  002  
QSO: 14000 PH 2014-02-22 1141 F5ODK         59  03     9A9JZ         59  020  
QSO: 14000 PH 2014-02-22 1141 F5ODK         59  03     DL9ECA        59  004  
QSO: 14000 PH 2014-02-22 1142 F5ODK         59  03     ON4LO         59  034  
QSO: 14000 PH 2014-02-22 1148 F5ODK         59  03     LA7TN         59  029  
QSO: 14000 PH 2014-02-22 1148 F5ODK         59  03     F4GFP         59  24   
QSO: 14000 PH 2014-02-22 1149 F5ODK         59  03     F4GLK         59  60   
QSO: 14000 PH 2014-02-22 1150 F5ODK         59  03     F4AVX         59  35   
QSO: 14000 PH 2014-02-22 1152 F5ODK         59  03     F1CGN         59  33   
QSO: 14000 PH 2014-02-22 1152 F5ODK         59  03     G6ZLA         59  001  
QSO: 14000 PH 2014-02-22 1154 F5ODK         59  03     YO2LEL        59  025  
QSO: 14000 PH 2014-02-22 1154 F5ODK         59  03     OM8MF         59  035  
QSO: 14000 PH 2014-02-22 1155 F5ODK         59  03     OG6N          59  002  
QSO: 14000 PH 2014-02-22 1155 F5ODK         59  03     YO5CUQ        59  011  
QSO: 14000 PH 2014-02-22 1156 F5ODK         59  03     F2AR          59  35   
QSO: 14000 PH 2014-02-22 1157 F5ODK         59  03     DL1MHJ        59  017  
QSO: 14000 PH 2014-02-22 1157 F5ODK         59  03     EA4EMC        59  020  
QSO: 14000 PH 2014-02-22 1158 F5ODK         59  03     F5KDY/P       59  28   
QSO: 14000 PH 2014-02-22 1159 F5ODK         59  03     EA8TH         59  192  
QSO: 14000 PH 2014-02-22 1202 F5ODK         59  03     DL4MFR        59  003  
QSO: 14000 PH 2014-02-22 1204 F5ODK         59  03     OK1AXG        59  036  
QSO: 14000 PH 2014-02-22 1205 F5ODK         59  03     PG1R          59  028  
QSO: 14000 PH 2014-02-22 1206 F5ODK         59  03     TK1NB         59  2B   
QSO: 14000 PH 2014-02-22 1211 F5ODK         59  03     F6KJU         59  59   
QSO: 14000 PH 2014-02-22 1212 F5ODK         59  03     F6HKS         59  81   
QSO: 14000 PH 2014-02-22 1213 F5ODK         59  03     F6IHY         59  31   
QSO: 14000 PH 2014-02-22 1215 F5ODK         59  03     F6APE         59  49   
QSO: 14000 PH 2014-02-22 1216 F5ODK         59  03     PD0WR         59  007  
QSO: 14000 PH 2014-02-22 1218 F5ODK         59  03     F5LBL         59  30   
QSO: 14000 PH 2014-02-22 1220 F5ODK         59  03     TO4YL         59  FM   
QSO: 14000 PH 2014-02-22 1221 F5ODK         59  03     TA3ZP         59  001  
QSO: 14000 PH 2014-02-22 1223 F5ODK         59  03     F6KJS         59  71   
QSO: 14000 PH 2014-02-22 1224 F5ODK         59  03     IZ3GNG        59  031  
QSO: 14000 PH 2014-02-22 1224 F5ODK         59  03     OM4KK         59  013  
QSO: 14000 PH 2014-02-22 1225 F5ODK         59  03     ES2IPA        59  014  
QSO: 14000 PH 2014-02-22 1226 F5ODK         59  03     S54L          59  005  
QSO: 14000 PH 2014-02-22 1226 F5ODK         59  03     PA7BAS        59  004  
QSO: 14000 PH 2014-02-22 1227 F5ODK         59  03     F5MMF         59  24   
QSO: 14000 PH 2014-02-22 1228 F5ODK         59  03     DL9HB         59  007  
QSO: 14000 PH 2014-02-22 1230 F5ODK         59  03     F4GVZ         59  14   
QSO: 14000 PH 2014-02-22 1231 F5ODK         59  03     F4DLL         59  93   
QSO: 14000 PH 2014-02-22 1232 F5ODK         59  03     F4CPS         59  26   
QSO: 14000 PH 2014-02-22 1233 F5ODK         59  03     F1GTU         59  24   
QSO: 14000 PH 2014-02-22 1238 F5ODK         59  03     TA3IMI        59  003  
QSO: 14000 PH 2014-02-22 1239 F5ODK         59  03     FM5BH         59  FM   
QSO: 14000 PH 2014-02-22 1240 F5ODK         59  03     F5POJ         59  02   
QSO: 14000 PH 2014-02-22 1241 F5ODK         59  03     F6DSB         59  76   
QSO: 14000 PH 2014-02-22 1242 F5ODK         59  03     PA0PFW        59  026  
QSO: 14000 PH 2014-02-22 1242 F5ODK         59  03     F5LZN         59  84   
QSO: 14000 PH 2014-02-22 1243 F5ODK         59  03     PA0AMR        59  007  
QSO: 14000 PH 2014-02-22 1244 F5ODK         59  03     F1EGY         59  13   
QSO: 14000 PH 2014-02-22 1245 F5ODK         59  03     I8AQR         59  004  
QSO: 14000 PH 2014-02-22 1245 F5ODK         59  03     IW5DLY        59  002  
QSO: 14000 PH 2014-02-22 1246 F5ODK         59  03     F5ONA         59  47   
