START-OF-LOG: 2.0
REF-SECTION: 44
CALLSIGN: F5ILB
CATEGORY: SINGLE-OP ALL LOW
CLAIMED-SCORE:  98388
CONTEST: REF-SSB
CREATED-BY: WINREF-HF V8.1.16
NAME: HASS PHILIPPE
OFFTIME: 2014-02-22 1846 2014-02-23 0935
OFFTIME: 2014-02-22 0600 2014-02-22 1015
OFFTIME: 2014-02-23 1226 2014-02-23 1525
RIG: IC-7600
RIG: IDEM
RIG: G5RV
RIG: 75
SOAPBOX: Merci à toutes et à tous, 73 de F5ILB Philippe
QSO: 7000  PH 2014-02-22 1015 F5ILB         59  44     TM1T          59  44   
QSO: 7000  PH 2014-02-22 1018 F5ILB         59  44     F5KOJ         59  52   
QSO: 7000  PH 2014-02-22 1020 F5ILB         59  44     TM5CD         59  59   
QSO: 7000  PH 2014-02-22 1022 F5ILB         59  44     F5ADE         59  36   
QSO: 7000  PH 2014-02-22 1025 F5ILB         59  44     F5KOU         59  80   
QSO: 7000  PH 2014-02-22 1027 F5ILB         59  44     F6DRP         59  85   
QSO: 7000  PH 2014-02-22 1029 F5ILB         59  44     TM15C         59  15   
QSO: 7000  PH 2014-02-22 1030 F5ILB         59  44     F6KVD         59  55   
QSO: 7000  PH 2014-02-22 1033 F5ILB         59  44     F2YT          59  62   
QSO: 7000  PH 2014-02-22 1034 F5ILB         59  44     F4GVZ         59  14   
QSO: 7000  PH 2014-02-22 1036 F5ILB         59  44     F4HDM         59  13   
QSO: 7000  PH 2014-02-22 1037 F5ILB         59  44     F4DJG         59  76   
QSO: 7000  PH 2014-02-22 1039 F5ILB         59  44     F6KPC/P       59  64   
QSO: 7000  PH 2014-02-22 1040 F5ILB         59  44     F6KLO         59  19   
QSO: 7000  PH 2014-02-22 1041 F5ILB         59  44     F6KUQ         59  33   
QSO: 7000  PH 2014-02-22 1044 F5ILB         59  44     TM5K          59  24   
QSO: 7000  PH 2014-02-22 1048 F5ILB         59  44     HB9LC         59  267  
QSO: 7000  PH 2014-02-22 1054 F5ILB         59  44     TM400M        59  31   
QSO: 7000  PH 2014-02-22 1056 F5ILB         59  44     F6BSZ/P       59  14   
QSO: 7000  PH 2014-02-22 1059 F5ILB         59  44     F4KIV         59  48   
QSO: 7000  PH 2014-02-22 1103 F5ILB         59  44     F4KIO/P       59  35   
QSO: 7000  PH 2014-02-22 1106 F5ILB         59  44     F1UGK         59  79   
