START-OF-LOG: 2.0
CREATED-BY: Coupe du REFde F6ADE
CONTEST: REF-CW
CALLSIGN: F2GL
NAME: BERNARD François
REF-SECTION: 89
OPERATORS: 
CATEGORY: SINGLE-OP ALL LOW
CLAIMED-SCORE: 177870
SOAPBOX: 
RIG: Emetteur=TS 940 S Récepteur=: Antenne= beam 3 el. + G5RV Puissance=100W
QSO: 14000 CW 2010-01-30 0843 F2GL          599 89     UA3TW         599 0019   0
QSO: 14000 CW 2010-01-30 0843 F2GL          599 89     SM7CIL        599 0001   0
QSO: 14000 CW 2010-01-30 0844 F2GL          599 89     OH2VZ         599 0051   0
QSO: 14000 CW 2010-01-30 0844 F2GL          599 89     RX9FB         599 0004   0
QSO: 14000 CW 2010-01-30 0845 F2GL          599 89     RV9CP         599 0006   0
QSO: 14000 CW 2010-01-30 0845 F2GL          599 89     RU9AC         599 0018   0
QSO: 14000 CW 2010-01-30 0846 F2GL          599 89     RD3WA         599 0005   0
QSO: 14000 CW 2010-01-30 0847 F2GL          599 89     RA4ACX        599 0005   0
QSO: 14000 CW 2010-01-30 0848 F2GL          599 89     SP7IIT        599 0002   0
QSO: 14000 CW 2010-01-30 0852 F2GL          599 89     JA7DLE        599 0006   0
QSO: 14000 CW 2010-01-30 0853 F2GL          599 89     UN7CH         599 0004   0
QSO: 14000 CW 2010-01-30 0853 F2GL          599 89     UA4ALI        599 0013   0
QSO: 14000 CW 2010-01-30 0854 F2GL          599 89     UA9AOL        599 0007   0
QSO: 14000 CW 2010-01-30 0855 F2GL          599 89     UA1AIK/1      599 0017   0
QSO: 14000 CW 2010-01-30 0856 F2GL          599 89     LZ2CE         599 0005   0
QSO: 14000 CW 2010-01-30 0857 F2GL          599 89     RW4AD         599 0013   0
QSO: 14000 CW 2010-01-30 0858 F2GL          599 89     EU6AA         599 0008   0
QSO: 14000 CW 2010-01-30 0858 F2GL          599 89     SP5SA         599 0005   0
QSO: 14000 CW 2010-01-30 0859 F2GL          599 89     UA3XAG        599 0002   0
QSO: 14000 CW 2010-01-30 0859 F2GL          599 89     RW3AI         599 0019   0
QSO: 14000 CW 2010-01-30 0900 F2GL          599 89     UA9LT         599 0008   0
QSO: 14000 CW 2010-01-30 0901 F2GL          599 89     RU4SO         599 0009   0
QSO: 14000 CW 2010-01-30 0902 F2GL          599 89     UA4HJ         599 0012   0
QSO: 14000 CW 2010-01-30 0902 F2GL          599 89     ES/OE3GEA     599 0004   0
QSO: 14000 CW 2010-01-30 0903 F2GL          599 89     RJ3AM         599 0005   0
QSO: 14000 CW 2010-01-30 0904 F2GL          599 89     UX8IW         599 0002   0
QSO: 14000 CW 2010-01-30 0904 F2GL          599 89     FK8IL         599 FK     0
QSO: 14000 CW 2010-01-30 0905 F2GL          599 89     SM5CSS        599 0009   0
QSO: 14000 CW 2010-01-30 0908 F2GL          599 89     RU3MW         599 0003   0
QSO: 7000  CW 2010-01-30 0940 F2GL          599 89     SE6Y          599 0091   0
QSO: 7000  CW 2010-01-30 0941 F2GL          599 89     YL2CV         599 0074   0
QSO: 7000  CW 2010-01-30 0943 F2GL          599 89     OK8DD         599 0014   0
QSO: 7000  CW 2010-01-30 0944 F2GL          599 89     F6KSV         599 29     0
QSO: 7000  CW 2010-01-30 0945 F2GL          599 89     F5XX          599 81     0
QSO: 7000  CW 2010-01-30 0947 F2GL          599 89     DL5KUD        599 0031   0
QSO: 7000  CW 2010-01-30 0948 F2GL          599 89     OK7RJ         599 0016   0
QSO: 7000  CW 2010-01-30 0948 F2GL          599 89     G3KAF         599 0013   0
QSO: 7000  CW 2010-01-30 0949 F2GL          599 89     F3VT          599 01     0
QSO: 7000  CW 2010-01-30 0949 F2GL          599 89     SP7IIT        599 0031   0
QSO: 7000  CW 2010-01-30 0950 F2GL          599 89     9A3GI         599 0078   0
QSO: 7000  CW 2010-01-30 0950 F2GL          599 89     HB9DAX        599 0009   0
QSO: 7000  CW 2010-01-30 0951 F2GL          599 89     IZ2CSX        599 0006   0
QSO: 7000  CW 2010-01-30 0952 F2GL          599 89     F6GVC         599 47     0
QSO: 7000  CW 2010-01-30 0957 F2GL          599 89     W7KR          599 0054   0
QSO: 7000  CW 2010-01-30 0958 F2GL          599 89     DJ4XD         599 0084   0
QSO: 7000  CW 2010-01-30 0959 F2GL          599 89     YL2GP         599 0047   0
QSO: 7000  CW 2010-01-30 1002 F2GL          599 89     IZ3DBA        599 0030   0
QSO: 7000  CW 2010-01-30 1005 F2GL          599 89     DL2RTL        599 0031   0
QSO: 7000  CW 2010-01-30 1008 F2GL          599 89     DL6KVA        599 0062   0
QSO: 7000  CW 2010-01-30 1008 F2GL          599 89     SM3BFH        599 0038   0
QSO: 7000  CW 2010-01-30 1008 F2GL          599 89     OL1B          599 0042   0
QSO: 7000  CW 2010-01-30 1009 F2GL          599 89     PA0WKI        599 0002   0
QSO: 7000  CW 2010-01-30 1010 F2GL          599 89     G0CKV         599 0135   0
QSO: 7000  CW 2010-01-30 1011 F2GL          599 89     PA3CUI        599 0026   0
QSO: 7000  CW 2010-01-30 1012 F2GL          599 89     F5VLT         599 11     0
QSO: 7000  CW 2010-01-30 1013 F2GL          599 89     F5JY          599 83     0
QSO: 7000  CW 2010-01-30 1014 F2GL          599 89     LA7RRA        599 0002   0
QSO: 7000  CW 2010-01-30 1015 F2GL          599 89     OM8LA         599 0038   0
QSO: 7000  CW 2010-01-30 1015 F2GL          599 89     OK1ZE         599 0011   0
QSO: 7000  CW 2010-01-30 1017 F2GL          599 89     DL6ZBN        599 0006   0
QSO: 7000  CW 2010-01-30 1017 F2GL          599 89     LA2HFA        599 0006   0
QSO: 7000  CW 2010-01-30 1017 F2GL          599 89     SM6CRM        599 0069   0
QSO: 7000  CW 2010-01-30 1018 F2GL          599 89     G3GLL         599 0005   0
QSO: 7000  CW 2010-01-30 1020 F2GL          599 89     SP7OGP        599 0019   0
QSO: 7000  CW 2010-01-30 1023 F2GL          599 89     F6CNM         599 29     0
QSO: 7000  CW 2010-01-30 1023 F2GL          599 89     OK2BIU        599 0029   0
QSO: 7000  CW 2010-01-30 1024 F2GL          599 89     G3RSD         599 0008   0
QSO: 7000  CW 2010-01-30 1025 F2GL          599 89     G5LP          599 0006   0
QSO: 7000  CW 2010-01-30 1026 F2GL          599 89     F6HUQ         599 33     0
QSO: 7000  CW 2010-01-30 1027 F2GL          599 89     OM7DX         599 0010   0
QSO: 7000  CW 2010-01-30 1028 F2GL          599 89     F6CLN         599 31     0
QSO: 7000  CW 2010-01-30 1029 F2GL          599 89     SM6BSK        599 0069   0
QSO: 7000  CW 2010-01-30 1030 F2GL          599 89     G3YEC         599 0071   0
QSO: 7000  CW 2010-01-30 1031 F2GL          599 89     DL3KWR        599 0007   0
QSO: 7000  CW 2010-01-30 1032 F2GL          599 89     F6EBA         599 48     0
QSO: 7000  CW 2010-01-30 1032 F2GL          599 89     G3VQO         599 0007   0
QSO: 7000  CW 2010-01-30 1041 F2GL          599 89     DK7ZH         599 0030   0
QSO: 7000  CW 2010-01-30 1043 F2GL          599 89     F8LDH         599 31     0
QSO: 7000  CW 2010-01-30 1045 F2GL          599 89     F5IF          599 66     0
QSO: 7000  CW 2010-01-30 1046 F2GL          599 89     LA5UF         599 0002   0
QSO: 7000  CW 2010-01-30 1048 F2GL          599 89     G4IUP         599 0001   0
QSO: 7000  CW 2010-01-30 1050 F2GL          599 89     F8DVU         599 44     0
QSO: 7000  CW 2010-01-30 1051 F2GL          599 89     F5JGA         599 24     0
QSO: 7000  CW 2010-01-30 1052 F2GL          599 89     F8FKD         599 29     0
QSO: 7000  CW 2010-01-30 1054 F2GL          599 89     LA2AB         599 0042   0
QSO: 7000  CW 2010-01-30 1056 F2GL          599 89     F8DHA         599 17     0
QSO: 7000  CW 2010-01-30 1100 F2GL          599 89     SO9D          599 0053   0
QSO: 7000  CW 2010-01-30 1101 F2GL          599 89     EA2CTB        599 0021   0
QSO: 7000  CW 2010-01-30 1102 F2GL          599 89     DL4JYT        599 0071   0
QSO: 7000  CW 2010-01-30 1104 F2GL          599 89     F6ACD         599 85     0
QSO: 7000  CW 2010-01-30 1106 F2GL          599 89     F8DZY         599 47     0
QSO: 7000  CW 2010-01-30 1107 F2GL          599 89     HA7PF         599 0027   0
QSO: 7000  CW 2010-01-30 1108 F2GL          599 89     F5TFU         599 50     0
QSO: 7000  CW 2010-01-30 1109 F2GL          599 89     LY5G          599 0059   0
QSO: 7000  CW 2010-01-30 1110 F2GL          599 89     PG9EL         599 0005   0
QSO: 7000  CW 2010-01-30 1111 F2GL          599 89     F5VJC         599 50     0
QSO: 7000  CW 2010-01-30 1112 F2GL          599 89     F5JU          599 35     0
QSO: 7000  CW 2010-01-30 1112 F2GL          599 89     F6FDR         599 84     0
QSO: 7000  CW 2010-01-30 1113 F2GL          599 89     F5MIE         599 50     0
QSO: 7000  CW 2010-01-30 1114 F2GL          599 89     PA0TCA        599 0063   0
QSO: 7000  CW 2010-01-30 1114 F2GL          599 89     F6HRP         599 22     0
QSO: 7000  CW 2010-01-30 1116 F2GL          599 89     YL2QS         599 0045   0
QSO: 7000  CW 2010-01-30 1117 F2GL          599 89     F5VHY         599 47     0
QSO: 7000  CW 2010-01-30 1120 F2GL          599 89     S52AU         599 0104   0
QSO: 7000  CW 2010-01-30 1121 F2GL          599 89     PA2PCH        599 0049   0
QSO: 7000  CW 2010-01-30 1122 F2GL          599 89     F6AQI         599 44     0
QSO: 7000  CW 2010-01-30 1125 F2GL          599 89     G3ORY         599 0121   0
QSO: 7000  CW 2010-01-30 1129 F2GL          599 89     ON4ALY        599 0025   0
QSO: 7000  CW 2010-01-30 1130 F2GL          599 89     DF7GG         599 0132   0
QSO: 7000  CW 2010-01-30 1134 F2GL          599 89     G3MFE         599 0024   0
QSO: 7000  CW 2010-01-30 1418 F2GL          599 89     F6REF         599 00     0
QSO: 7000  CW 2010-01-30 1420 F2GL          599 89     ON6FC         599 0022   0
QSO: 7000  CW 2010-01-30 1421 F2GL          599 89     F5ORB         599 24     0
QSO: 7000  CW 2010-01-30 1422 F2GL          599 89     CT1ANO        599 0029   0
QSO: 7000  CW 2010-01-30 1423 F2GL          599 89     F5RLW         599 62     0
QSO: 7000  CW 2010-01-30 1424 F2GL          599 89     IK8YJQ        599 0014   0
QSO: 7000  CW 2010-01-30 1424 F2GL          599 89     F6EIV         599 75     0
QSO: 7000  CW 2010-01-30 1425 F2GL          599 89     F2AI          599 77     0
QSO: 7000  CW 2010-01-30 1426 F2GL          599 89     F5PFN         599 66     0
QSO: 7000  CW 2010-01-30 1427 F2GL          599 89     LY2T          599 0004   0
QSO: 7000  CW 2010-01-30 1428 F2GL          599 89     IK3OII        599 0028   0
QSO: 7000  CW 2010-01-30 1428 F2GL          599 89     DJ4XD         599 0124   0
QSO: 7000  CW 2010-01-30 1429 F2GL          599 89     F8KCF         599 74     0
QSO: 7000  CW 2010-01-30 1430 F2GL          599 89     F2IF          599 82     0
QSO: 7000  CW 2010-01-30 1431 F2GL          599 89     PA0QRB        599 0005   0
QSO: 7000  CW 2010-01-30 1433 F2GL          599 89     DL4ME         599 0067   0
QSO: 7000  CW 2010-01-30 1434 F2GL          599 89     SP9DUX        599 0049   0
QSO: 7000  CW 2010-01-30 1435 F2GL          599 89     F6DYX         599 49     0
QSO: 7000  CW 2010-01-30 1435 F2GL          599 89     PA3HCC        599 0015   0
QSO: 7000  CW 2010-01-30 1436 F2GL          599 89     DL5YL         599 0029   0
QSO: 7000  CW 2010-01-30 1437 F2GL          599 89     F8BXS         599 01     0
QSO: 7000  CW 2010-01-30 1437 F2GL          599 89     PA0GRU        599 0050   0
QSO: 7000  CW 2010-01-30 1438 F2GL          599 89     DF5LW         599 0018   0
QSO: 7000  CW 2010-01-30 1439 F2GL          599 89     F5TRB         599 69     0
QSO: 7000  CW 2010-01-30 1439 F2GL          599 89     DL2FCA        599 0123   0
QSO: 7000  CW 2010-01-30 1440 F2GL          599 89     OK2BOB        599 0072   0
QSO: 7000  CW 2010-01-30 1440 F2GL          599 89     F2JD          599 73     0
QSO: 7000  CW 2010-01-30 1441 F2GL          599 89     F8LDX         599 50     0
QSO: 7000  CW 2010-01-30 1441 F2GL          599 89     PA0WDG        599 0070   0
QSO: 7000  CW 2010-01-30 1442 F2GL          599 89     LZ1DNY        599 0035   0
QSO: 7000  CW 2010-01-30 1443 F2GL          599 89     F3TH          599 33     0
QSO: 7000  CW 2010-01-30 1444 F2GL          599 89     F1ERG/P       599 48     0
QSO: 7000  CW 2010-01-30 1446 F2GL          599 89     IW3ILM        599 0017   0
QSO: 7000  CW 2010-01-30 1448 F2GL          599 89     F8DYD         599 86     0
QSO: 7000  CW 2010-01-30 1449 F2GL          599 89     DL3DRN        599 0019   0
QSO: 7000  CW 2010-01-30 1450 F2GL          599 89     DL5DRM        599 0004   0
QSO: 7000  CW 2010-01-30 1451 F2GL          599 89     PA2CHM        599 0035   0
QSO: 7000  CW 2010-01-30 1452 F2GL          599 89     F6AUQ         599 83     0
QSO: 7000  CW 2010-01-30 1453 F2GL          599 89     I2WIJ         599 0034   0
QSO: 7000  CW 2010-01-30 1454 F2GL          599 89     F6CZC         599 06     0
QSO: 7000  CW 2010-01-30 1456 F2GL          599 89     E75MJ         599 0047   0
QSO: 7000  CW 2010-01-30 1459 F2GL          599 89     RA9AP         599 0021   0
QSO: 7000  CW 2010-01-30 1501 F2GL          599 89     F6ETS         599 23     0
QSO: 7000  CW 2010-01-30 1502 F2GL          599 89     DL9GS         599 0047   0
QSO: 7000  CW 2010-01-30 1505 F2GL          599 89     IZ4DYX        599 0021   0
QSO: 7000  CW 2010-01-30 1506 F2GL          599 89     HA1SN         599 0029   0
QSO: 7000  CW 2010-01-30 1507 F2GL          599 89     OE9SLH        599 0020   0
QSO: 21000 CW 2010-01-30 1538 F2GL          599 89     K3IPK         599 0067   0
QSO: 21000 CW 2010-01-30 1542 F2GL          599 89     PY4FQ         599 0018   0
QSO: 21000 CW 2010-01-30 1543 F2GL          599 89     VA3PL         599 0097   0
QSO: 21000 CW 2010-01-30 1545 F2GL          599 89     F2DX          599 24     0
QSO: 21000 CW 2010-01-30 1548 F2GL          599 89     N8NA          599 0006   0
QSO: 21000 CW 2010-01-30 1549 F2GL          599 89     WA3KCP        599 0005   0
QSO: 21000 CW 2010-01-30 1604 F2GL          599 89     FM5LD         599 FM     0
QSO: 14000 CW 2010-01-30 1608 F2GL          599 89     F6AQI         599 44     0
QSO: 14000 CW 2010-01-30 1609 F2GL          599 89     VE2FK         599 0012   0
QSO: 14000 CW 2010-01-30 1613 F2GL          599 89     IT9ZAU        599 0011   0
QSO: 14000 CW 2010-01-30 1622 F2GL          599 89     VE9DX         599 0063   0
QSO: 14000 CW 2010-01-30 1623 F2GL          599 89     SI0M          599 0112   0
QSO: 14000 CW 2010-01-30 1624 F2GL          599 89     K0DEQ         599 0019   0
QSO: 14000 CW 2010-01-30 1624 F2GL          599 89     W8GOC         599 0025   0
QSO: 14000 CW 2010-01-30 1625 F2GL          599 89     W7OM          599 0011   0
QSO: 14000 CW 2010-01-30 1656 F2GL          599 89     F5IYU         599 89     0
QSO: 14000 CW 2010-01-30 1658 F2GL          599 89     VE3KZ         599 0085   0
QSO: 14000 CW 2010-01-30 1700 F2GL          599 89     F8BPN         599 19     0
QSO: 14000 CW 2010-01-30 1702 F2GL          599 89     FM5LD         599 FM     0
QSO: 14000 CW 2010-01-30 1703 F2GL          599 89     F6HKA         599 87     0
QSO: 14000 CW 2010-01-30 1704 F2GL          599 89     FG1PP         599 FG     0
QSO: 14000 CW 2010-01-30 1704 F2GL          599 89     VE2AWR        599 0017   0
QSO: 14000 CW 2010-01-30 1709 F2GL          599 89     N1NN          599 0025   0
QSO: 14000 CW 2010-01-30 1710 F2GL          599 89     AC7P          599 0008   0
QSO: 14000 CW 2010-01-30 1711 F2GL          599 89     W9OA          599 0094   0
QSO: 14000 CW 2010-01-30 1713 F2GL          599 89     K1CL/M        599 0001   0
QSO: 14000 CW 2010-01-30 1714 F2GL          599 89     W4NBS         599 0001   0
QSO: 14000 CW 2010-01-30 1715 F2GL          599 89     AI6O          599 0003   0
QSO: 14000 CW 2010-01-30 1717 F2GL          599 89     K4SPO         599 0008   0
QSO: 14000 CW 2010-01-30 1717 F2GL          599 89     F5UTN         599 27     0
QSO: 14000 CW 2010-01-30 1720 F2GL          599 89     FG/F6AUS      599 FG     0
QSO: 14000 CW 2010-01-30 1723 F2GL          599 89     K3IPK         599 0093   0
QSO: 14000 CW 2010-01-30 1724 F2GL          599 89     VE1ZA         599 0015   0
QSO: 14000 CW 2010-01-30 1725 F2GL          599 89     VE3KAO        599 0055   0
QSO: 14000 CW 2010-01-30 1727 F2GL          599 89     KR2AA         599 0038   0
QSO: 14000 CW 2010-01-30 1730 F2GL          599 89     VE6TL         599 0018   0
QSO: 7000  CW 2010-01-30 2010 F2GL          599 89     F6KNB         599 33     0
QSO: 7000  CW 2010-01-30 2013 F2GL          599 89     RZ3DZ         599 0015   0
QSO: 7000  CW 2010-01-30 2015 F2GL          599 89     YO2ARV        599 0037   0
QSO: 7000  CW 2010-01-30 2017 F2GL          599 89     7X2ARA        599 0188   0
QSO: 7000  CW 2010-01-30 2030 F2GL          599 89     YT5M          599 0119   0
QSO: 7000  CW 2010-01-30 2032 F2GL          599 89     DK3HA         599 0033   0
QSO: 7000  CW 2010-01-30 2033 F2GL          599 89     DL8QS         599 0163   0
QSO: 7000  CW 2010-01-30 2033 F2GL          599 89     SZ6P          599 0252   0
QSO: 7000  CW 2010-01-30 2034 F2GL          599 89     UZ5U          599 0073   0
QSO: 7000  CW 2010-01-30 2035 F2GL          599 89     F5PCV         599 62     0
QSO: 7000  CW 2010-01-30 2039 F2GL          599 89     RW1AM         599 0101   0
QSO: 7000  CW 2010-01-30 2039 F2GL          599 89     K3IPK         599 0111   0
QSO: 7000  CW 2010-01-30 2039 F2GL          599 89     YT8A          599 0159   0
QSO: 7000  CW 2010-01-30 2040 F2GL          599 89     RU4LM         599 0031   0
QSO: 7000  CW 2010-01-30 2041 F2GL          599 89     YL2TB         599 0272   0
QSO: 7000  CW 2010-01-30 2042 F2GL          599 89     OM1ADM        599 0051   0
QSO: 7000  CW 2010-01-30 2043 F2GL          599 89     YL2IU         599 0022   0
QSO: 7000  CW 2010-01-30 2044 F2GL          599 89     UA9AN         599 0012   0
QSO: 7000  CW 2010-01-30 2046 F2GL          599 89     SM5ACQ        599 0084   0
QSO: 7000  CW 2010-01-30 2048 F2GL          599 89     EC6TK         599 0021   0
QSO: 7000  CW 2010-01-30 2051 F2GL          599 89     HG2W          599 0052   0
QSO: 7000  CW 2010-01-30 2054 F2GL          599 89     F5IYU         599 89     0
QSO: 7000  CW 2010-01-30 2103 F2GL          599 89     VA3PL         599 0163   0
QSO: 7000  CW 2010-01-31 0738 F2GL          599 89     TM0ANT        599 69     0
QSO: 7000  CW 2010-01-31 0739 F2GL          599 89     F5KIN         599 63     0
QSO: 7000  CW 2010-01-31 0744 F2GL          599 89     DL1DQY        599 0092   0
QSO: 14000 CW 2010-01-31 0800 F2GL          599 89     RA3NC         599 0064   0
QSO: 14000 CW 2010-01-31 0800 F2GL          599 89     UA1OOX        599 0099   0
QSO: 14000 CW 2010-01-31 0801 F2GL          599 89     UR7GO         599 0297   0
QSO: 14000 CW 2010-01-31 0801 F2GL          599 89     UA0OD         599 0022   0
QSO: 14000 CW 2010-01-31 0802 F2GL          599 89     UT8EU         599 0080   0
QSO: 14000 CW 2010-01-31 0803 F2GL          599 89     F5VIH         599 1      0
QSO: 14000 CW 2010-01-31 0804 F2GL          599 89     JA0BJY        599 0002   0
QSO: 14000 CW 2010-01-31 0804 F2GL          599 89     SP5SA         599 0084   0
QSO: 14000 CW 2010-01-31 0804 F2GL          599 89     RK0AB         599 0019   0
QSO: 14000 CW 2010-01-31 0805 F2GL          599 89     YO8BDQ        599 0008   0
QSO: 14000 CW 2010-01-31 0805 F2GL          599 89     RL3KO         599 0090   0
QSO: 14000 CW 2010-01-31 0806 F2GL          599 89     RU4WD         599 0115   0
QSO: 14000 CW 2010-01-31 0806 F2GL          599 89     UA3KA         599 0232   0
QSO: 14000 CW 2010-01-31 0806 F2GL          599 89     RA9CEX        599 0019   0
QSO: 14000 CW 2010-01-31 0807 F2GL          599 89     F6KRK         599 78     0
QSO: 14000 CW 2010-01-31 0807 F2GL          599 89     UA3QG         599 0074   0
QSO: 14000 CW 2010-01-31 0810 F2GL          599 89     YL2CV         599 0274   0
QSO: 14000 CW 2010-01-31 0810 F2GL          599 89     RV6LCI        599 0046   0
QSO: 14000 CW 2010-01-31 0812 F2GL          599 89     RU3ZV         599 0084   0
QSO: 14000 CW 2010-01-31 0812 F2GL          599 89     UA4PI         599 0037   0
QSO: 14000 CW 2010-01-31 0812 F2GL          599 89     RA9JG         599 0030   0
QSO: 14000 CW 2010-01-31 0813 F2GL          599 89     SZ6P          599 0324   0
QSO: 28000 CW 2010-01-31 0950 F2GL          599 89     F6HJO/P       599 21     0
QSO: 21000 CW 2010-01-31 0952 F2GL          599 89     F6HJO/P       599 21     0
QSO: 21000 CW 2010-01-31 0954 F2GL          599 89     H2E           599 0127   0
QSO: 21000 CW 2010-01-31 0956 F2GL          599 89     F5VIH         599 1      0
QSO: 21000 CW 2010-01-31 0957 F2GL          599 89     UA4ALI        599 0156   0
QSO: 21000 CW 2010-01-31 0957 F2GL          599 89     RX9FB         599 0109   0
QSO: 28000 CW 2010-01-31 1010 F2GL          599 89     F5DM          599 78     0
QSO: 28000 CW 2010-01-31 1016 F2GL          599 89     F5UTN         599 27     0
QSO: 28000 CW 2010-01-31 1028 F2GL          599 89     F8BRL         599 60     0
QSO: 28000 CW 2010-01-31 1033 F2GL          599 89     F5IYU         599 89     0
QSO: 28000 CW 2010-01-31 1035 F2GL          599 89     F6FNA         599 77     0
QSO: 28000 CW 2010-01-31 1048 F2GL          599 89     F5IEP         599 25     0
QSO: 28000 CW 2010-01-31 1050 F2GL          599 89     F6KNB         599 33     0
QSO: 28000 CW 2010-01-31 1052 F2GL          599 89     F2DX          599 24     0
QSO: 28000 CW 2010-01-31 1057 F2GL          599 89     F6KJX         599 41     0
QSO: 28000 CW 2010-01-31 1059 F2GL          599 89     HA7LW         599 0254   0
QSO: 28000 CW 2010-01-31 1103 F2GL          599 89     F6KRK         599 78     0
QSO: 28000 CW 2010-01-31 1106 F2GL          599 89     F5PEU         599 25     0
QSO: 28000 CW 2010-01-31 1110 F2GL          599 89     TM57M         599 57     0
QSO: 28000 CW 2010-01-31 1115 F2GL          599 89     HA7PL         599 0159   0
QSO: 21000 CW 2010-01-31 1340 F2GL          599 89     LU1DZ         599 0025   0
QSO: 14000 CW 2010-01-31 1347 F2GL          599 89     US5VX         599 0089   0
QSO: 14000 CW 2010-01-31 1348 F2GL          599 89     N9CK          599 0031   0
QSO: 14000 CW 2010-01-31 1348 F2GL          599 89     KO1U          599 0178   0
QSO: 14000 CW 2010-01-31 1348 F2GL          599 89     Z35F          599 0119   0
QSO: 14000 CW 2010-01-31 1349 F2GL          599 89     VE1DT         599 0104   0
QSO: 14000 CW 2010-01-31 1350 F2GL          599 89     RW3VA         599 0100   0
QSO: 14000 CW 2010-01-31 1350 F2GL          599 89     K4YR          599 0056   0
QSO: 14000 CW 2010-01-31 1354 F2GL          599 89     W3AAB         599 0016   0
QSO: 14000 CW 2010-01-31 1355 F2GL          599 89     SF3A          599 0200   0
QSO: 14000 CW 2010-01-31 1359 F2GL          599 89     RD3FT         599 0100   0
QSO: 14000 CW 2010-01-31 1401 F2GL          599 89     OK2BUD        599 0031   0
QSO: 14000 CW 2010-01-31 1403 F2GL          599 89     UX5VK         599 0102   0
QSO: 14000 CW 2010-01-31 1404 F2GL          599 89     RA9JG         599 0051   0
QSO: 14000 CW 2010-01-31 1406 F2GL          599 89     ES4RD         599 0081   0
QSO: 14000 CW 2010-01-31 1407 F2GL          599 89     HA0ML         599 0198   0
QSO: 14000 CW 2010-01-31 1408 F2GL          599 89     WA3ICK        599 0093   0
QSO: 14000 CW 2010-01-31 1409 F2GL          599 89     ES5EP         599 0199   0
QSO: 14000 CW 2010-01-31 1410 F2GL          599 89     RV3DBK        599 0040   0
QSO: 14000 CW 2010-01-31 1410 F2GL          599 89     HA7PL         599 0204   0
QSO: 14000 CW 2010-01-31 1410 F2GL          599 89     RZ6AK         599 0107   0
QSO: 14000 CW 2010-01-31 1411 F2GL          599 89     YL2TB         599 0429   0
QSO: 14000 CW 2010-01-31 1412 F2GL          599 89     UR7QC         599 0216   0
QSO: 14000 CW 2010-01-31 1414 F2GL          599 89     5N7M          599 0033   0
