START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: V31MA
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: V31MA
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2026.
QSO:    50 DG 2026-06-13 2130 V31MA         EK57 W2SZ          FN32
QSO:    50 DG 2026-06-13 2245 V31MA         EK57 AA4ZZ         EM96
QSO:    50 DG 2026-06-13 2253 V31MA         EK57 K3DNE         EM94
QSO:    50 DG 2026-06-13 2303 V31MA         EK58 K4FJW         EM86
QSO:    50 DG 2026-06-13 2303 V31MA         EK57 N9PGG         FM05
QSO:    50 DG 2026-06-13 2304 V31MA         EK57 N4SIX         FM04
QSO:    50 DG 2026-06-13 2310 V31MA         EK57 W2ZDP         FM04
QSO:    50 DG 2026-06-13 2312 V31MA         EK57 N4SVC         EM80
QSO:    50 DG 2026-06-13 2327 V31MA         EK57 KK4LUM        EM72
QSO:    50 DG 2026-06-13 2333 V31MA         EK57 VE3WCC        FN15
QSO:    50 DG 2026-06-13 2335 V31MA         EK57 KK4LUM        EM72
QSO:    50 DG 2026-06-13 2338 V31MA         EK57 KA2G          EM93
QSO:    50 DG 2026-06-13 2339 V31MA         EK57 AA5JF         EM83
QSO:    50 DG 2026-06-13 2340 V31MA         EK57 K4NC          EM95
QSO:    50 DG 2026-06-13 2345 V31MA         EK57 WA4LDU        EM93
QSO:    50 DG 2026-06-13 2351 V31MA         EK57 N8KH          EL98
QSO:    50 DG 2026-06-13 2355 V31MA         EK57 KK4MA         EM93
QSO:    50 DG 2026-06-13 2357 V31MA         EK57 KA2AYR        EL99
QSO:    50 DG 2026-06-14 0102 V31MA         EK57 XE2YWB        DL82
QSO:    50 DG 2026-06-14 0128 V31MA         EK57 W0VB          DN74
END-OF-LOG:
