START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: KC3NDW
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: KC3NDW
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2026.
QSO:    50 RY 2026-06-13 1810 KC3NDW        FN21 K1TEO         FN31
QSO:    50 DG 2026-06-13 1812 KC3NDW        FN21 KD9MS         EM57
QSO:    50 DG 2026-06-13 1847 KC3NDW        FN21 KF0M          EM17
QSO:    50 DG 2026-06-13 1849 KC3NDW        FN21 W3CCX         FN21
QSO:    50 DG 2026-06-13 2148 KC3NDW        FN21 W2JTM         FN31
QSO:    50 DG 2026-06-13 2153 KC3NDW        FN21 W1QK          FN31
QSO:    50 DG 2026-06-13 2204 KC3NDW        FN21 W1XIV         FN34
QSO:    50 DG 2026-06-13 2336 KC3NDW        FN21 AJ6T          EM66
QSO:    50 DG 2026-06-14 1520 KC3NDW        FN21 W4NH          EM84
QSO:    50 DG 2026-06-14 1527 KC3NDW        FN21 W4MAA         EM84
QSO:    50 DG 2026-06-14 1527 KC3NDW        FN21 WA3LXD        EL99
QSO:    50 DG 2026-06-14 1547 KC3NDW        FN21 K2OS          EM92
QSO:    50 DG 2026-06-14 1824 KC3NDW        FN21 N4GG          EM74
QSO:    50 DG 2026-06-14 1839 KC3NDW        FN21 AA1ON         FN42
QSO:    50 DG 2026-06-14 2357 KC3NDW        FN21 W2SZ          FN32
QSO:    50 DG 2026-06-14 2359 KC3NDW        FN21 W3CCX         FN21
QSO:    50 DG 2026-06-15 0003 KC3NDW        FN21 N2NT          FN20
END-OF-LOG:
