START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: N9UM
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: N9UM
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2026.
QSO:    50 CW 2026-06-13 1832 N9UM          EN52 NS4T          EM73
QSO:    50 CW 2026-06-13 1958 N9UM          EN52 N9CO          EN52
QSO:    50 CW 2026-06-13 2000 N9UM          EN52 KY0Q          EN52
QSO:   144 DG 2026-06-13 2233 N9UM          EN52 WE9R          EN63
QSO:    50 DG 2026-06-14 1339 N9UM          EN52 KO9A          EN52
QSO:   144 DG 2026-06-14 1341 N9UM          EN52 KO9A          EN52
QSO:   432 DG 2026-06-14 1344 N9UM          EN52 KO9A          EN52
QSO:   144 PH 2026-06-14 1447 N9UM          EN52 NT9E          EN52
QSO:   144 DG 2026-06-14 1517 N9UM          EN52 NJ9R          EN62
QSO:   144 DG 2026-06-14 1521 N9UM          EN52 N8YO          EN61
QSO:    50 DG 2026-06-14 1525 N9UM          EN52 NT9E          EN52
QSO:   144 DG 2026-06-14 1605 N9UM          EN52 N8LRG         EN80
QSO:   144 DG 2026-06-14 1606 N9UM          EN52 WA8MCD        EN72
QSO:   144 DG 2026-06-14 1608 N9UM          EN52 N9WRO         EN51
QSO:   432 DG 2026-06-14 1729 N9UM          EN52 N4SV          EN61
QSO:   432 DG 2026-06-14 1744 N9UM          EN52 N8LRG         EN80
QSO:   432 PH 2026-06-14 2022 N9UM          EN52 NT9E          EN52
END-OF-LOG:
