START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: K2IY
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: K2IY
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2026.
QSO:    50 CW 2026-06-13 2331 K2IY          FN30 N2RI          FN30
QSO:    50 DG 2026-06-13 2341 K2IY          FN30 KC2SPZ        FN30
QSO:    50 DG 2026-06-13 2348 K2IY          FN30 AI9T          EM69
QSO:    50 DG 2026-06-14 0004 K2IY          FN30 WA2FZW        FN20
QSO:    50 DG 2026-06-14 0355 K2IY          FN30 WA2VNV        FN30
QSO:    50 DG 2026-06-14 0359 K2IY          FN30 WB1GQR        FN42
QSO:    50 DG 2026-06-14 1503 K2IY          FN30 W4NH          EM84
QSO:    50 DG 2026-06-14 1504 K2IY          FN30 N2NT          FN20
QSO:    50 DG 2026-06-14 1510 K2IY          FN30 WV4P          EM55
QSO:    50 PH 2026-06-14 1526 K2IY          FN30 K3DNE         EM94
QSO:    50 CW 2026-06-14 1530 K2IY          FN30 N4OGW         EM53
QSO:    50 CW 2026-06-14 1532 K2IY          FN30 K1GU          EM75
QSO:    50 DG 2026-06-14 1536 K2IY          FN30 K4LDC         EM74
QSO:    50 DG 2026-06-14 1555 K2IY          FN30 N4GG          EM74
QSO:    50 DG 2026-06-14 1808 K2IY          FN30 KQ4RLN        EM64
QSO:    50 PH 2026-06-14 1951 K2IY          FN30 K1TEO         FN31
QSO:    50 DG 2026-06-15 0020 K2IY          FN30 N2MH          FN20
END-OF-LOG:
