START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
LOCATION: ID
CALLSIGN: W7QDM
CATEGORY-POWER: LOW
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0
CATEGORY-STATION: FIXED
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
OPERATORS: W7QDM
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: DN43AL
QSO: 14090 DG 2022-06-04 2038 W7QDM DN43 MM0EAX IO89 0
QSO: 14091 DG 2022-06-04 2041 W7QDM DN43 S51CK JN76 0
QSO: 14091 DG 2022-06-04 2045 W7QDM DN43 IZ4OSH JN54 0
QSO: 14092 DG 2022-06-04 2052 W7QDM DN43 9A2JK JN86 0
QSO: 14091 DG 2022-06-04 2104 W7QDM DN43 DK0BT JN59 0
QSO: 14091 DG 2022-06-04 2106 W7QDM DN43 R1AV KP50 0
QSO: 21091 DG 2022-06-04 2114 W7QDM DN43 PA3DUU JO21 0
QSO: 21092 DG 2022-06-04 2117 W7QDM DN43 SV1AZL KM17 0
QSO: 21092 DG 2022-06-04 2118 W7QDM DN43 OH8WW KP24 0
QSO: 21092 DG 2022-06-04 2120 W7QDM DN43 F8FTY IN78 0
QSO: 21092 DG 2022-06-04 2123 W7QDM DN43 YV5KAJ FK60 0
QSO: 21092 DG 2022-06-04 2125 W7QDM DN43 JL1CNY QM06 0
QSO: 21092 DG 2022-06-04 2127 W7QDM DN43 PU1JSV GG87 0
QSO: 21092 DG 2022-06-04 2338 W7QDM DN43 ZP5DNB GG15 0
QSO: 21092 DG 2022-06-04 2339 W7QDM DN43 PY3TR GF49 0
QSO: 21092 DG 2022-06-04 2342 W7QDM DN43 YB8JEC PI14 0
QSO: 14092 DG 2022-06-04 2348 W7QDM DN43 KL7BSC BP51 0
QSO: 14092 DG 2022-06-04 2351 W7QDM DN43 K2TAV FN33 0
QSO: 21092 DG 2022-06-04 2354 W7QDM DN43 PY1KB GG87 0
QSO: 21092 DG 2022-06-04 2357 W7QDM DN43 PP5XA GG52 0
QSO: 21092 DG 2022-06-05 0007 W7QDM DN43 HK3CFM FJ24 0
END-OF-LOG:
