START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
LOCATION: AR
CALLSIGN: K5ACO
CATEGORY-POWER: LOW
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0
CATEGORY-STATION: FIXED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
OPERATORS: K5ACO
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: EM45FT
QSO: 21141 DG 2022-06-04 1824 K5ACO EM45 N4KHI EL99 0
QSO: 21141 DG 2022-06-04 1827 K5ACO EM45 KH6AQ BK29 0
QSO: 21141 DG 2022-06-04 1828 K5ACO EM45 W7CFR CN87 0
QSO: 21141 DG 2022-06-04 1829 K5ACO EM45 EA5D JN00 0
QSO: 21142 DG 2022-06-04 1834 K5ACO EM45 CX2AQ GF25 0
QSO: 21076 DG 2022-06-04 1845 K5ACO EM45 PY1KB GG87 0
QSO: 21077 DG 2022-06-04 1854 K5ACO EM45 N6WT CM95 0
QSO: 21077 DG 2022-06-04 1855 K5ACO EM45 WP4QIB FK68 0
QSO: 14083 DG 2022-06-04 1904 K5ACO EM45 W2CG FN20 0
QSO: 14082 DG 2022-06-04 1906 K5ACO EM45 WB2TQE EL96 0
QSO: 14080 DG 2022-06-04 1910 K5ACO EM45 KY7M DM33 0
QSO: 7075 DG 2022-06-04 1915 K5ACO EM45 N3FA EM75 0
QSO: 7075 DG 2022-06-04 1917 K5ACO EM45 N8SOB EN83 0
QSO: 21141 DG 2022-06-04 1926 K5ACO EM45 W7OM CN87 0
QSO: 21141 DG 2022-06-04 1927 K5ACO EM45 KI5EWG DM65 0
QSO: 21141 DG 2022-06-04 1929 K5ACO EM45 KJ4QHL EL96 0
QSO: 21075 DG 2022-06-04 1931 K5ACO EM45 AK9B DM61 0
QSO: 21075 DG 2022-06-05 0307 K5ACO EM45 KA0BOJ EN10 0
QSO: 14082 DG 2022-06-05 0312 K5ACO EM45 AK6A CN84 0
QSO: 14082 DG 2022-06-05 0314 K5ACO EM45 AA3R FM29 0
QSO: 14091 DG 2022-06-05 0322 K5ACO EM45 PC2K JO22 0
QSO: 14091 DG 2022-06-05 0324 K5ACO EM45 N4IQ EM84 0
QSO: 14091 DG 2022-06-05 0326 K5ACO EM45 K1BZ FN54 0
QSO: 14091 DG 2022-06-05 0327 K5ACO EM45 KU3RRY EM40 0
QSO: 7075 DG 2022-06-05 0328 K5ACO EM45 K1WV EM98 0
QSO: 7049 DG 2022-06-05 0331 K5ACO EM45 K9TF EN63 0
QSO: 7048 DG 2022-06-05 0333 K5ACO EM45 VA3RKM FN25 0
QSO: 7076 DG 2022-06-05 0343 K5ACO EM45 K5DSC EM52 0
QSO: 7076 DG 2022-06-05 0349 K5ACO EM45 N5SLY EM13 0
QSO: 7082 DG 2022-06-05 0356 K5ACO EM45 KI5QMY EM20 0
QSO: 7082 DG 2022-06-05 0356 K5ACO EM45 N4ATU EM65 0
QSO: 7082 DG 2022-06-05 0357 K5ACO EM45 KT5V EM12 0
QSO: 7082 DG 2022-06-05 0400 K5ACO EM45 KB8U EN71 0
QSO: 7082 DG 2022-06-05 0402 K5ACO EM45 N4SVC EM80 0
QSO: 7082 DG 2022-06-05 0403 K5ACO EM45 K9PW EN52 0
QSO: 7081 DG 2022-06-05 0406 K5ACO EM45 K9UC EN55 0
QSO: 7083 DG 2022-06-05 0408 K5ACO EM45 WT2P EN51 0
QSO: 7083 DG 2022-06-05 0409 K5ACO EM45 WA1FCN EM63 0
QSO: 7093 DG 2022-06-05 0413 K5ACO EM45 K6TU CM87 0
QSO: 7093 DG 2022-06-05 0415 K5ACO EM45 N5YT EM51 0
QSO: 7093 DG 2022-06-05 0417 K5ACO EM45 KF4RWA EM63 0
END-OF-LOG:
