START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
LOCATION: OH
CALLSIGN: KB8ZR
CATEGORY-POWER: LOW
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0
CATEGORY-STATION: FIXED
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
OPERATORS: KB8ZR
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: EM79XQ
QSO: 14081 DG 2022-06-04 1809 KB8ZR EM79 N7ZZ EN64 0
QSO: 14081 DG 2022-06-04 1812 KB8ZR EM79 K4SHA EM72 0
QSO: 14082 DG 2022-06-04 1831 KB8ZR EM79 HI3K FK49 0
QSO: 14082 DG 2022-06-04 1837 KB8ZR EM79 NG1M FN41 0
QSO: 14076 DG 2022-06-04 1903 KB8ZR EM79 NB7B DN31 0
QSO: 14076 DG 2022-06-04 1904 KB8ZR EM79 NL7FJ FN32 0
QSO: 14076 DG 2022-06-04 1910 KB8ZR EM79 KT9Q EN55 0
QSO: 14075 DG 2022-06-04 1923 KB8ZR EM79 WA2SEM FN20 0
QSO: 14075 DG 2022-06-04 1926 KB8ZR EM79 K0MQZ DM79 0
QSO: 14075 DG 2022-06-04 1927 KB8ZR EM79 K8USN EM90 0
QSO: 14075 DG 2022-06-04 1932 KB8ZR EM79 K7MOK DM65 0
QSO: 14075 DG 2022-06-04 1936 KB8ZR EM79 KC1NNR FN41 0
QSO: 14075 DG 2022-06-04 1939 KB8ZR EM79 KF0BYE DM78 0
QSO: 14075 DG 2022-06-04 1944 KB8ZR EM79 KY4GO EM73 0
QSO: 14075 DG 2022-06-04 2001 KB8ZR EM79 KI5TKD EM15 0
QSO: 14075 DG 2022-06-04 2005 KB8ZR EM79 KW4IG EL98 0
QSO: 14076 DG 2022-06-04 2117 KB8ZR EM79 GQ6YWL IO82 0
QSO: 14076 DG 2022-06-04 2121 KB8ZR EM79 PD2HAB JO22 0
QSO: 14076 DG 2022-06-04 2122 KB8ZR EM79 SP3JHZ JO71 0
QSO: 14076 DG 2022-06-04 2129 KB8ZR EM79 IK1BXQ JN43 0
QSO: 14076 DG 2022-06-04 2143 KB8ZR EM79 EA5SS IM98 0
QSO: 14076 DG 2022-06-04 2150 KB8ZR EM79 SM6KTO JO67 0
QSO: 14076 DG 2022-06-04 2152 KB8ZR EM79 CT3HU IM13 0
QSO: 14076 DG 2022-06-04 2154 KB8ZR EM79 OE2RPL JN67 0
QSO: 14076 DG 2022-06-04 2155 KB8ZR EM79 MQ0DFV IO75 0
QSO: 14076 DG 2022-06-04 2158 KB8ZR EM79 EA3HMY JN02 0
QSO: 14076 DG 2022-06-04 2200 KB8ZR EM79 HB9HBY JN36 0
QSO: 14075 DG 2022-06-04 2210 KB8ZR EM79 PD1HPB JO22 0
QSO: 14075 DG 2022-06-04 2214 KB8ZR EM79 2E0TKO IO93 0
QSO: 14075 DG 2022-06-04 2222 KB8ZR EM79 LA7DMA JO28 0
QSO: 14075 DG 2022-06-04 2309 KB8ZR EM79 MQ0DPK IO80 0
QSO: 14075 DG 2022-06-04 2312 KB8ZR EM79 TA2NEH KN40 0
QSO: 14075 DG 2022-06-04 2325 KB8ZR EM79 PD0MBU JO21 0
QSO: 14075 DG 2022-06-04 2329 KB8ZR EM79 DM1YS JO30 0
QSO: 14075 DG 2022-06-04 2356 KB8ZR EM79 HI8ESF FK58 0
QSO: 14075 DG 2022-06-05 1201 KB8ZR EM79 V31DL EK57 0
QSO: 14076 DG 2022-06-05 1210 KB8ZR EM79 JA4BWN PM64 0
QSO: 7075 DG 2022-06-05 1226 KB8ZR EM79 KA9VRX EM67 0
QSO: 7075 DG 2022-06-05 1230 KB8ZR EM79 KB5WCK EM50 0
QSO: 7075 DG 2022-06-05 1236 KB8ZR EM79 AA4NP EL98 0
QSO: 7075 DG 2022-06-05 1240 KB8ZR EM79 N3DAW FN31 0
QSO: 7075 DG 2022-06-05 1242 KB8ZR EM79 K5ATP EM54 0
QSO: 7075 DG 2022-06-05 1244 KB8ZR EM79 W5RAW DM95 0
QSO: 7075 DG 2022-06-05 1249 KB8ZR EM79 K8IG EN91 0
QSO: 21075 DG 2022-06-05 1301 KB8ZR EM79 YU7AS KN05 0
QSO: 21075 DG 2022-06-05 1305 KB8ZR EM79 OM3WBY KN08 0
QSO: 21075 DG 2022-06-05 1307 KB8ZR EM79 RK4FF LO23 0
QSO: 21075 DG 2022-06-05 1313 KB8ZR EM79 CT1FIU IN50 0
QSO: 21076 DG 2022-06-05 1400 KB8ZR EM79 HA1ZW JN86 0
QSO: 21076 DG 2022-06-05 1407 KB8ZR EM79 9A4ZP JN86 0
QSO: 21076 DG 2022-06-05 1410 KB8ZR EM79 G8IXM JO02 0
QSO: 21075 DG 2022-06-05 1418 KB8ZR EM79 DF5EI JO31 0
QSO: 21075 DG 2022-06-05 1544 KB8ZR EM79 SV5AZK KM46 0
QSO: 21075 DG 2022-06-05 1600 KB8ZR EM79 HI8MU FK58 0
QSO: 21075 DG 2022-06-05 1603 KB8ZR EM79 DM5WH JO40 0
QSO: 21075 DG 2022-06-05 1613 KB8ZR EM79 F6ARS JN38 0
QSO: 21075 DG 2022-06-05 1627 KB8ZR EM79 DL4ZJ JO50 0
QSO: 21075 DG 2022-06-05 1644 KB8ZR EM79 IK1MJK JN35 0
QSO: 21075 DG 2022-06-05 1734 KB8ZR EM79 SM4FGN JO69 0
QSO: 21075 DG 2022-06-05 1810 KB8ZR EM79 LW2EDM FF81 0
QSO: 21075 DG 2022-06-05 1836 KB8ZR EM79 RW9QA MO25 0
QSO: 21075 DG 2022-06-05 1907 KB8ZR EM79 EA1DR IN82 0
QSO: 21075 DG 2022-06-05 1948 KB8ZR EM79 EA4CTM IM78 0
QSO: 21075 DG 2022-06-05 1956 KB8ZR EM79 OD5ZZ KM74 0
QSO: 21075 DG 2022-06-05 2000 KB8ZR EM79 GI5RPG IO64 0
QSO: 21075 DG 2022-06-05 2122 KB8ZR EM79 8P6QA GK03 0
QSO: 21075 DG 2022-06-05 2136 KB8ZR EM79 HP1AVS FJ08 0
QSO: 21075 DG 2022-06-05 2139 KB8ZR EM79 HA1RB JN86 0
QSO: 21075 DG 2022-06-05 2140 KB8ZR EM79 MQ0HVU IO85 0
QSO: 21075 DG 2022-06-05 2159 KB8ZR EM79 D1DX KN87 0
END-OF-LOG:
