START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: IK0RMR
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: 20M
CATEGORY-MODE: FT8
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: OVER-
OPERATORS: IK0RMR
CREATED-BY: MSHV VERSION 2.62 64-BIT
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: JN61IS
QSO: 14090 DG 2022-06-05 0906 IK0RMR JN61 SV8LMQ KM18 0
QSO: 14090 DG 2022-06-05 0908 IK0RMR JN61 5P1KZX JO57 0
QSO: 14090 DG 2022-06-05 0909 IK0RMR JN61 5P1KZX JO57 0
QSO: 14090 DG 2022-06-05 0911 IK0RMR JN61 ON3BJK JO21 0
QSO: 14090 DG 2022-06-05 0913 IK0RMR JN61 5B4AMM KM65 0
QSO: 14090 DG 2022-06-05 0914 IK0RMR JN61 F1FJR JN16 0
QSO: 14090 DG 2022-06-05 0916 IK0RMR JN61 DG5LP JN48 0
QSO: 14090 DG 2022-06-05 0918 IK0RMR JN61 OM8CD KN09 0
QSO: 14090 DG 2022-06-05 0920 IK0RMR JN61 SA0POW JO99 0
QSO: 14090 DG 2022-06-05 0936 IK0RMR JN61 CT1END IM58 0
QSO: 14090 DG 2022-06-05 0938 IK0RMR JN61 G2KS IO84 0
QSO: 14090 DG 2022-06-05 0939 IK0RMR JN61 EW6DM KO35 0
QSO: 14090 DG 2022-06-05 1733 IK0RMR JN61 K3MM FM19 0
QSO: 14090 DG 2022-06-05 1734 IK0RMR JN61 AA3B FN20 0
QSO: 14090 DG 2022-06-05 1736 IK0RMR JN61 K3WW FN20 0
QSO: 14090 DG 2022-06-05 1739 IK0RMR JN61 PD1TV JO32 0
QSO: 14090 DG 2022-06-05 1742 IK0RMR JN61 SM2OTU KP16 0
QSO: 14090 DG 2022-06-05 1745 IK0RMR JN61 GI7NKK IO74 0
QSO: 14090 DG 2022-06-05 1748 IK0RMR JN61 JH4UTP PM64 0
QSO: 14090 DG 2022-06-05 1750 IK0RMR JN61 PE1LDS JO22 0
QSO: 14090 DG 2022-06-05 1753 IK0RMR JN61 IK2SBB JN45 0
QSO: 14090 DG 2022-06-05 1754 IK0RMR JN61 OM8LA KN09 0
QSO: 14090 DG 2022-06-05 1756 IK0RMR JN61 OH4NDU KP11 0
QSO: 14090 DG 2022-06-05 1757 IK0RMR JN61 YO9HP KN35 0
QSO: 14090 DG 2022-06-05 1759 IK0RMR JN61 N1API FN31 0
QSO: 14090 DG 2022-06-05 1807 IK0RMR JN61 YO4NF KN44 0
QSO: 14090 DG 2022-06-05 1809 IK0RMR JN61 PE1PIX JO23 0
QSO: 14090 DG 2022-06-05 1812 IK0RMR JN61 K2RET FM29 0
QSO: 14090 DG 2022-06-05 1814 IK0RMR JN61 SV8OVH KM27 0
QSO: 14090 DG 2022-06-05 1817 IK0RMR JN61 OH6BA KP21 0
QSO: 14090 DG 2022-06-05 1823 IK0RMR JN61 KI6DY EN91 0
QSO: 14090 DG 2022-06-05 1830 IK0RMR JN61 JF1LMB PM95 0
QSO: 14090 DG 2022-06-05 1832 IK0RMR JN61 LA9GSA/QRP JP50 0
QSO: 14090 DG 2022-06-05 1834 IK0RMR JN61 PA3DUU JO21 0
QSO: 14090 DG 2022-06-05 1835 IK0RMR JN61 PY2REC GG76 0
QSO: 14090 DG 2022-06-05 1840 IK0RMR JN61 9A2RZ JN75 0
QSO: 14090 DG 2022-06-05 1846 IK0RMR JN61 DD1VB JN39 0
QSO: 14090 DG 2022-06-05 1902 IK0RMR JN61 VE1JBC FN73 0
QSO: 14090 DG 2022-06-05 1904 IK0RMR JN61 W1OP FN41 0
QSO: 14090 DG 2022-06-05 1906 IK0RMR JN61 PA4BEN JO22 0
QSO: 14090 DG 2022-06-05 1910 IK0RMR JN61 F4HEX IN96 0
QSO: 14090 DG 2022-06-05 1911 IK0RMR JN61 NF3R FN20 0
QSO: 14090 DG 2022-06-05 1914 IK0RMR JN61 HB9ARK JN37 0
QSO: 14090 DG 2022-06-05 1919 IK0RMR JN61 AB8MO EN91 0
