START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
LOCATION: SFL
CALLSIGN: KC4WCY
CATEGORY-POWER: LOW
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0
CATEGORY-STATION: FIXED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
OPERATORS: KC4WCY
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: EL98PJ
QSO: 14081 DG 2022-06-04 1950 KC4WCY EL98 KC2GOW FN20 1
QSO: 14081 DG 2022-06-04 2004 KC4WCY EL98 N5EKO EM20 1
QSO: 14081 DG 2022-06-04 2005 KC4WCY EL98 KY4CU EM73 1
QSO: 14081 DG 2022-06-04 2012 KC4WCY EL98 NP4TX FK68 1
QSO: 14081 DG 2022-06-04 2013 KC4WCY EL98 NP4EB FK68 1
QSO: 14081 DG 2022-06-04 2044 KC4WCY EL98 WA9JSI EN52 1
QSO: 14080 DG 2022-06-04 2045 KC4WCY EL98 N3HND FM29 1
QSO: 14081 DG 2022-06-04 2054 KC4WCY EL98 HI8GSP FK58 1
QSO: 14081 DG 2022-06-04 2057 KC4WCY EL98 KI5QMY EM20 1
QSO: 14081 DG 2022-06-04 2058 KC4WCY EL98 N0AT EN34 1
QSO: 14081 DG 2022-06-04 2100 KC4WCY EL98 KC5TT EL29 1
QSO: 14081 DG 2022-06-04 2104 KC4WCY EL98 VE3CT FN04 1
QSO: 14081 DG 2022-06-04 2107 KC4WCY EL98 W0ZA EN00 1
QSO: 14081 DG 2022-06-04 2109 KC4WCY EL98 K6TQ CM98 1
QSO: 14081 DG 2022-06-04 2114 KC4WCY EL98 K8NGW EN82 1
QSO: 14081 DG 2022-06-04 2116 KC4WCY EL98 VG3TTB FN04 1
QSO: 14075 DG 2022-06-04 2126 KC4WCY EL98 KT0D DM78 1
QSO: 28075 DG 2022-06-04 2144 KC4WCY EL98 KC1PCX FN42 1
QSO: 14081 DG 2022-06-04 2150 KC4WCY EL98 K0AD EN35 1
QSO: 14081 DG 2022-06-04 2151 KC4WCY EL98 PZ5RA GJ25 1
QSO: 14081 DG 2022-06-04 2153 KC4WCY EL98 K9TI EN61 1
QSO: 14081 DG 2022-06-04 2154 KC4WCY EL98 W3CJD FN20 1
QSO: 14081 DG 2022-06-04 2202 KC4WCY EL98 K0SCO EM48 1
QSO: 14081 DG 2022-06-04 2204 KC4WCY EL98 KF9UG EN71 1
QSO: 14081 DG 2022-06-04 2205 KC4WCY EL98 KC8YDS EN91 1
QSO: 14081 DG 2022-06-05 0459 KC4WCY EL98 KD6HOF CM99 1
