START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
LOCATION: DX
CALLSIGN: PY2IML
CATEGORY-POWER: QRP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-STATION: FIXED
CREATED-BY: N1MM LOGGER+ 1.0.9553.0
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
CLUB: 599 DX GROUP
OPERATORS: PY2IML
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: GG68GD
QSO: 21090 DG 2022-06-05 1410 PY2IML GG68 AC8ZU EM79
QSO: 21090 DG 2022-06-05 1417 PY2IML GG68 CT1END IM58
QSO: 21090 DG 2022-06-05 1418 PY2IML GG68 CT1END IM58
QSO: 21090 DG 2022-06-05 1420 PY2IML GG68 W3RGA FN10
QSO: 21090 DG 2022-06-05 1422 PY2IML GG68 RU3OZ KO91
QSO: 21090 DG 2022-06-05 1424 PY2IML GG68 K1VU FN31
QSO: 21090 DG 2022-06-05 1425 PY2IML GG68 N3QE FM19
QSO: 21080 DG 2022-06-05 1431 PY2IML GG68 VE3CT FN04
QSO: 21080 DG 2022-06-05 1431 PY2IML GG68 KP4JFR FK68
QSO: 21090 DG 2022-06-05 1439 PY2IML GG68 OZ1ZD JO46
QSO: 21090 DG 2022-06-05 1447 PY2IML GG68 PY2GTA GG66
QSO: 21090 DG 2022-06-05 1449 PY2IML GG68 CT2FEY IN50
QSO: 21090 DG 2022-06-05 1450 PY2IML GG68 LC6C JP20
QSO: 21090 DG 2022-06-05 1453 PY2IML GG68 PY1ZV GG87
QSO: 21090 DG 2022-06-05 1506 PY2IML GG68 N1QD FN43
QSO: 21090 DG 2022-06-05 1510 PY2IML GG68 AE5FM EM13
QSO: 28090 DG 2022-06-05 1513 PY2IML GG68 CT7AIX IM59
QSO: 28090 DG 2022-06-05 1513 PY2IML GG68 W5WGF EM54
QSO: 28090 DG 2022-06-05 1515 PY2IML GG68 G0ORH IO91
QSO: 28090 DG 2022-06-05 1521 PY2IML GG68 K4CNY EM64
QSO: 28090 DG 2022-06-05 1523 PY2IML GG68 K3MM FM19
QSO: 28090 DG 2022-06-05 1524 PY2IML GG68 N8OO EM31
QSO: 21090 DG 2022-06-05 1532 PY2IML GG68 9A2RZ JN75
QSO: 21090 DG 2022-06-05 1545 PY2IML GG68 KO4YED EM55
QSO: 21090 DG 2022-06-05 1553 PY2IML GG68 PA3DUU JO21
QSO: 28090 DG 2022-06-05 1736 PY2IML GG68 VP8ADR GD08
QSO: 28090 DG 2022-06-05 1738 PY2IML GG68 LU6ETB GF05
QSO: 28090 DG 2022-06-05 1742 PY2IML GG68 PY9DM GH23
QSO: 28090 DG 2022-06-05 1743 PY2IML GG68 N5YT EM51
QSO: 28090 DG 2022-06-05 1747 PY2IML GG68 K3YLW FM19
QSO: 28090 DG 2022-06-05 1748 PY2IML GG68 PY1ZV GG87
QSO: 28090 DG 2022-06-05 1754 PY2IML GG68 W9BS EL96
QSO: 28090 DG 2022-06-05 1756 PY2IML GG68 KO4YED EM55
QSO: 28090 DG 2022-06-05 1759 PY2IML GG68 VG3TTB FN04
QSO: 21090 DG 2022-06-05 1804 PY2IML GG68 OZ1ADL JO46
QSO: 21090 DG 2022-06-05 1813 PY2IML GG68 EA4BAS IN80
QSO: 21090 DG 2022-06-05 1819 PY2IML GG68 WA3JAT EN91
QSO: 28090 DG 2022-06-05 1829 PY2IML GG68 K8ZT EN91
QSO: 28090 DG 2022-06-05 1833 PY2IML GG68 VE3MGY EN92
END-OF-LOG:
