START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
LOCATION: OH
CALLSIGN: N8QE
CATEGORY-POWER: LOW
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0
CATEGORY-STATION: FIXED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
CLUB: Portage County Amateur Radio Service
OPERATORS: N8QE
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: EN91GC
QSO: 28075 DG 2022-06-04 1802 N8QE EN91 KN4VHD EL98 0
QSO: 7076 DG 2022-06-04 1807 N8QE EN91 AC8NP EN81 0
QSO: 21075 DG 2022-06-04 1815 N8QE EN91 VE2JKE FN35 0
QSO: 21075 DG 2022-06-04 1818 N8QE EN91 WA2HIP FN54 0
QSO: 7076 DG 2022-06-04 1830 N8QE EN91 N4IRK FM16 0
QSO: 7076 DG 2022-06-04 1832 N8QE EN91 KN4PKS FN23 0
QSO: 7075 DG 2022-06-04 1835 N8QE EN91 KN4HGN EM64 0
QSO: 14082 DG 2022-06-04 1837 N8QE EN91 K5HTE EM12 0
QSO: 50 DG 2022-06-04 1840 N8QE EN91 K8TED EN91 0
QSO: 28075 DG 2022-06-04 1845 N8QE EN91 KT3T EL97 0
QSO: 50 DG 2022-06-04 1857 N8QE EN91 K8FF EN91 0
QSO: 7076 DG 2022-06-04 1859 N8QE EN91 N8MG EN82 0
QSO: 7075 DG 2022-06-04 1903 N8QE EN91 K8TED EN91 0
QSO: 7075 DG 2022-06-04 1914 N8QE EN91 VE3HEU FN03 0
QSO: 7075 DG 2022-06-04 1917 N8QE EN91 N3DAW FN31 0
QSO: 7076 DG 2022-06-04 1921 N8QE EN91 K8SRB EN80 0
QSO: 7075 DG 2022-06-04 1938 N8QE EN91 KA2R FN31 0
QSO: 7075 DG 2022-06-04 2010 N8QE EN91 KU8T EN70 0
QSO: 7075 DG 2022-06-04 2103 N8QE EN91 N3FA EM75 0
QSO: 7075 DG 2022-06-04 2105 N8QE EN91 W3KWH EN90 0
QSO: 7076 DG 2022-06-04 2106 N8QE EN91 N8CIJ EM80 0
QSO: 7075 DG 2022-06-04 2109 N8QE EN91 W4JNM FN20 0
QSO: 28076 DG 2022-06-04 2115 N8QE EN91 HP2DFA FJ09 0
QSO: 21076 DG 2022-06-04 2139 N8QE EN91 WA4CAS EM92 0
QSO: 21075 DG 2022-06-05 0005 N8QE EN91 CO2JD EL83 0
QSO: 28074 DG 2022-06-05 0009 N8QE EN91 HI3AA FK49 0
QSO: 28076 DG 2022-06-05 0010 N8QE EN91 KP4MSR FK68 0
