START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
LOCATION: SV
CALLSIGN: W1RH
CATEGORY-POWER: LOW
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0
CATEGORY-STATION: FIXED
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
CLUB: Mother Lode DX/Contest Club
OPERATORS: W1RH
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: CM98MS
QSO: 21140 DG 2022-06-04 2315 W1RH CM98 AG4Q FM19 0
QSO: 21140 DG 2022-06-04 2316 W1RH CM98 YV5KAJ FK60 0
QSO: 21082 DG 2022-06-04 2323 W1RH CM98 HC1BI FI09 0
QSO: 21082 DG 2022-06-04 2325 W1RH CM98 K8ZT EN91 0
QSO: 21082 DG 2022-06-04 2325 W1RH CM98 AI9T EM69 0
QSO: 21082 DG 2022-06-04 2327 W1RH CM98 K9PW EN52 0
QSO: 21082 DG 2022-06-04 2329 W1RH CM98 W1UE FN41 0
QSO: 21082 DG 2022-06-04 2332 W1RH CM98 K4HVF EM63 0
QSO: 21082 DG 2022-06-04 2332 W1RH CM98 W5MF EM20 0
QSO: 21082 DG 2022-06-04 2333 W1RH CM98 WQ9F EN61 0
QSO: 21082 DG 2022-06-04 2334 W1RH CM98 KC3NDU FN21 0
QSO: 21082 DG 2022-06-04 2335 W1RH CM98 KC5TT EL29 0
QSO: 21082 DG 2022-06-04 2339 W1RH CM98 HK4KM FJ26 0
QSO: 21081 DG 2022-06-04 2341 W1RH CM98 NS9I EN64 0
QSO: 21140 DG 2022-06-04 2344 W1RH CM98 N0JL FN31 0
QSO: 14082 DG 2022-06-04 2348 W1RH CM98 KD2TUS FM29 0
QSO: 14082 DG 2022-06-04 2348 W1RH CM98 WB2JEP DM33 0
QSO: 14082 DG 2022-06-04 2353 W1RH CM98 AE1AA FN42 0
QSO: 14082 DG 2022-06-04 2355 W1RH CM98 AG5VE EM20 0
QSO: 14082 DG 2022-06-04 2356 W1RH CM98 W1HNZ FN42 0
QSO: 14083 DG 2022-06-05 0002 W1RH CM98 KB1IKC DM65 0
QSO: 14083 DG 2022-06-05 0012 W1RH CM98 AI9T EM69 0
QSO: 14082 DG 2022-06-05 0014 W1RH CM98 K9TI EN61 0
QSO: 14082 DG 2022-06-05 0015 W1RH CM98 N4MEC FM06 0
QSO: 14082 DG 2022-06-05 0016 W1RH CM98 KB9REV EN61 0
QSO: 21142 DG 2022-06-05 0022 W1RH CM98 KA0AZS EM79 0
QSO: 21142 DG 2022-06-05 0023 W1RH CM98 HI8GSP FK58 0
QSO: 21142 DG 2022-06-05 0024 W1RH CM98 KO4HMB FM06 0
QSO: 21082 DG 2022-06-05 0028 W1RH CM98 WA3JAT EN91 0
QSO: 21082 DG 2022-06-05 0032 W1RH CM98 N8OO EM31 0
QSO: 21082 DG 2022-06-05 0035 W1RH CM98 N9TTK EM79 0
QSO: 21082 DG 2022-06-05 0040 W1RH CM98 K2RET FM29 0
QSO: 21082 DG 2022-06-05 0045 W1RH CM98 N2AXX FN21 0
QSO: 21081 DG 2022-06-05 0048 W1RH CM98 WB2NVR FN31 0
QSO: 21081 DG 2022-06-05 0049 W1RH CM98 KI5QMY EM20 0
QSO: 21081 DG 2022-06-05 0050 W1RH CM98 NF3R FN20 0
QSO: 21081 DG 2022-06-05 0051 W1RH CM98 N5EKO EM20 0
QSO: 21081 DG 2022-06-05 0052 W1RH CM98 W2CG FN20 0
QSO: 21075 DG 2022-06-05 0057 W1RH CM98 CO8LY FL20 0
QSO: 21091 DG 2022-06-05 0105 W1RH CM98 PU1JSV GG87 0
QSO: 21091 DG 2022-06-05 0111 W1RH CM98 PU2USK GG76 0
QSO: 21091 DG 2022-06-05 0111 W1RH CM98 HK3CFM FJ24 0
QSO: 21091 DG 2022-06-05 0118 W1RH CM98 PU2TBK GG67 0
QSO: 21091 DG 2022-06-05 0119 W1RH CM98 PY1KB GG87 0
QSO: 21091 DG 2022-06-05 0122 W1RH CM98 VK2X QF68 0
QSO: 21091 DG 2022-06-05 0126 W1RH CM98 PY2DN GG66 0
QSO: 21091 DG 2022-06-05 0136 W1RH CM98 HI3K FK49 0
QSO: 14091 DG 2022-06-05 0150 W1RH CM98 WV5Y EL29 0
QSO: 14093 DG 2022-06-05 0155 W1RH CM98 KC8YDS EN91 0
QSO: 14093 DG 2022-06-05 0157 W1RH CM98 N5YT EM51 0
QSO: 14093 DG 2022-06-05 0159 W1RH CM98 W2ZQ FN20 0
QSO: 14093 DG 2022-06-05 0200 W1RH CM98 HK3BUA FJ24 0
QSO: 14093 DG 2022-06-05 0202 W1RH CM98 KL7TC BP64 0
QSO: 14093 DG 2022-06-05 0205 W1RH CM98 K0GUZ DM59 0
QSO: 14093 DG 2022-06-05 0207 W1RH CM98 N3LH FM19 0
QSO: 14093 DG 2022-06-05 0208 W1RH CM98 KE8SRG EN81 0
QSO: 14093 DG 2022-06-05 0210 W1RH CM98 KE7MRA DN31 0
QSO: 14093 DG 2022-06-05 0211 W1RH CM98 KE8ESJ EM79 0
QSO: 14093 DG 2022-06-05 0213 W1RH CM98 KB2DSQ FN13 0
QSO: 14092 DG 2022-06-05 1738 W1RH CM98 K6TD CM97 0
QSO: 14091 DG 2022-06-05 1742 W1RH CM98 KS5Z DM93 0
