START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
LOCATION: EWA
CALLSIGN: KD7GHZ
CATEGORY-POWER: LOW
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0
CATEGORY-STATION: FIXED
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
CLUB: Spokane DX Association
OPERATORS: KD7GHZ
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: DN17IQ
QSO: 14000 DG 2022-06-04 2033 KD7GHZ DN17 N9BD CM99 0
QSO: 14000 DG 2022-06-04 2036 KD7GHZ DN17 K9CT EN50 0
QSO: 14000 DG 2022-06-04 2040 KD7GHZ DN17 KS0AA EM28 0
QSO: 14000 DG 2022-06-04 2058 KD7GHZ DN17 K7AGE CN72 0
QSO: 14000 DG 2022-06-04 2101 KD7GHZ DN17 K6BDN CM98 0
QSO: 14000 DG 2022-06-04 2103 KD7GHZ DN17 N0UR EN33 0
QSO: 14000 DG 2022-06-04 2107 KD7GHZ DN17 W2TT FN31 0
QSO: 14000 DG 2022-06-04 2109 KD7GHZ DN17 KI5QMY EM20 0
QSO: 14090 DG 2022-06-04 2245 KD7GHZ DN17 N2YCH FN31 0
QSO: 14091 DG 2022-06-05 0019 KD7GHZ DN17 KI6DY EN91 0
QSO: 14091 DG 2022-06-05 0022 KD7GHZ DN17 K2MK EL98 0
QSO: 14081 DG 2022-06-05 0032 KD7GHZ DN17 W7JET DM43 0
QSO: 14091 DG 2022-06-05 0057 KD7GHZ DN17 KE8ESJ EM79 0
QSO: 14081 DG 2022-06-05 0101 KD7GHZ DN17 KA0AZS EM79 0
QSO: 14081 DG 2022-06-05 0103 KD7GHZ DN17 AI9T EM69 0
QSO: 14081 DG 2022-06-05 0103 KD7GHZ DN17 KD8WBZ EN81 0
QSO: 14081 DG 2022-06-05 0108 KD7GHZ DN17 W4UWC EM77 0
QSO: 14081 DG 2022-06-05 0112 KD7GHZ DN17 KE8SRG EN81 0
QSO: 14081 DG 2022-06-05 0114 KD7GHZ DN17 WA2TOP EL29 0
QSO: 14081 DG 2022-06-05 0118 KD7GHZ DN17 W1HMM FN43 0
QSO: 14081 DG 2022-06-05 0119 KD7GHZ DN17 K8BL EN91 0
QSO: 7081 DG 2022-06-05 0404 KD7GHZ DN17 NA5NN EM50 0
QSO: 7091 DG 2022-06-05 0415 KD7GHZ DN17 AC6DF CN86 0
END-OF-LOG:
