START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
LOCATION: TN
CALLSIGN: W4GHD
CATEGORY-POWER: LOW
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0
CATEGORY-STATION: FIXED
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
CLUB: Tennessee Contest Group
OPERATORS: W4GHD
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: EM75EP
QSO: 14083 DG 2022-06-04 1801 W4GHD EM75 KC8YDS EN91 0
QSO: 14083 DG 2022-06-04 1805 W4GHD EM75 KA2KON FN43 0
QSO: 14083 DG 2022-06-04 1806 W4GHD EM75 N1RDN FN41 0
QSO: 14083 DG 2022-06-04 1807 W4GHD EM75 NG1M FN41 0
QSO: 14083 DG 2022-06-04 1808 W4GHD EM75 NR5T EM41 0
QSO: 14083 DG 2022-06-04 1809 W4GHD EM75 N1QD FN43 0
QSO: 14092 DG 2022-06-04 1816 W4GHD EM75 K1WX EL96 0
QSO: 14092 DG 2022-06-04 1818 W4GHD EM75 N0VFJ EL87 0
QSO: 14093 DG 2022-06-04 1821 W4GHD EM75 K3GMQ FN20 0
QSO: 14093 DG 2022-06-04 1823 W4GHD EM75 K3SV EL88 0
QSO: 14093 DG 2022-06-04 1828 W4GHD EM75 K3REW FM29 0
QSO: 14093 DG 2022-06-04 1831 W4GHD EM75 W3LL FM19 0
QSO: 14077 DG 2022-06-04 1836 W4GHD EM75 K2AMI FN20 0
QSO: 14083 DG 2022-06-04 1844 W4GHD EM75 KB1IKC DM65 0
QSO: 14083 DG 2022-06-04 1845 W4GHD EM75 KS4S FM04 0
QSO: 14083 DG 2022-06-04 1848 W4GHD EM75 N4SVC EM80 0
QSO: 14083 DG 2022-06-04 1850 W4GHD EM75 W1UE FN41 0
QSO: 14082 DG 2022-06-04 1854 W4GHD EM75 W2ECK EM91 0
QSO: 14082 DG 2022-06-04 1856 W4GHD EM75 N6AR EL98 0
QSO: 14080 DG 2022-06-04 1857 W4GHD EM75 W1HMM FN43 0
QSO: 14082 DG 2022-06-04 1859 W4GHD EM75 N8OO EM31 0
QSO: 14083 DG 2022-06-04 1904 W4GHD EM75 N4IDH EM71 0
QSO: 14083 DG 2022-06-04 1908 W4GHD EM75 WR2JN DM79 0
QSO: 14083 DG 2022-06-04 1922 W4GHD EM75 K2LNS FN21 0
QSO: 14083 DG 2022-06-04 1924 W4GHD EM75 W3PAX FN10 0
QSO: 14083 DG 2022-06-04 1932 W4GHD EM75 K1BZ FN54 0
QSO: 14083 DG 2022-06-04 1935 W4GHD EM75 WA3LXD EL99 0
QSO: 14083 DG 2022-06-04 2008 W4GHD EM75 KP2B FK77 0
QSO: 7093 DG 2022-06-04 2024 W4GHD EM75 KN4VYD EM64 0
QSO: 7093 DG 2022-06-04 2025 W4GHD EM75 K9AI EM58 0
QSO: 14083 DG 2022-06-04 2033 W4GHD EM75 K6TQ CM98 0
QSO: 14083 DG 2022-06-04 2034 W4GHD EM75 NY4I EL87 0
QSO: 14083 DG 2022-06-04 2038 W4GHD EM75 K7RB FN31 0
QSO: 14083 DG 2022-06-04 2040 W4GHD EM75 K3MM FM19 0
QSO: 14083 DG 2022-06-04 2043 W4GHD EM75 WB2TQE EL96 0
