START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
LOCATION: STX
CALLSIGN: KG5SCN
CATEGORY-POWER: LOW
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0
CATEGORY-STATION: FIXED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
OPERATORS: KG5SCN
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: EM10CJ
QSO: 21075 DG 2022-06-04 1933 KG5SCN EM10 KA0BOJ EN10 0
QSO: 21091 DG 2022-06-04 2024 KG5SCN EM10 PU5SVE GG35 0
QSO: 21081 DG 2022-06-04 2031 KG5SCN EM10 HI3MM FK49 0
QSO: 21081 DG 2022-06-04 2033 KG5SCN EM10 W6SX DM07 0
QSO: 21081 DG 2022-06-04 2039 KG5SCN EM10 PZ5RA GJ25 0
QSO: 14081 DG 2022-06-04 2130 KG5SCN EM10 KW9U EN51 0
QSO: 14081 DG 2022-06-04 2130 KG5SCN EM10 N4EL EM79 0
QSO: 14081 DG 2022-06-04 2132 KG5SCN EM10 N7PMS DN28 0
QSO: 14081 DG 2022-06-04 2143 KG5SCN EM10 K0AD EN35 0
QSO: 14081 DG 2022-06-05 1131 KG5SCN EM10 K9PW EN52 0
QSO: 7081 DG 2022-06-05 1136 KG5SCN EM10 KM4RL EL88 0
QSO: 7081 DG 2022-06-05 1144 KG5SCN EM10 WA3LXD EL99 0
QSO: 7081 DG 2022-06-05 1145 KG5SCN EM10 N0AT EN34 0
QSO: 7081 DG 2022-06-05 1151 KG5SCN EM10 KS4S FM04 0
QSO: 7081 DG 2022-06-05 1152 KG5SCN EM10 KB9S EN44 0
QSO: 7081 DG 2022-06-05 1152 KG5SCN EM10 K6MM CM87 0
QSO: 7081 DG 2022-06-05 1154 KG5SCN EM10 KJ7BES DN40 0
QSO: 7081 DG 2022-06-05 1156 KG5SCN EM10 AA8IA EN90 0
QSO: 7081 DG 2022-06-05 1157 KG5SCN EM10 NA4X EM85 0
QSO: 14081 DG 2022-06-05 1201 KG5SCN EM10 NR0Q EM26 0
QSO: 14081 DG 2022-06-05 1213 KG5SCN EM10 AE4WG EL99 0
QSO: 14081 DG 2022-06-05 1226 KG5SCN EM10 KJ4QHL EL96 0
QSO: 21080 DG 2022-06-05 1857 KG5SCN EM10 KC8YDS EN91 0
QSO: 21082 DG 2022-06-05 1928 KG5SCN EM10 W0MU DM79 0
QSO: 21082 DG 2022-06-05 1930 KG5SCN EM10 KH6TU BL10 0
QSO: 21081 DG 2022-06-05 2006 KG5SCN EM10 WA4IPU EL89 0
QSO: 21081 DG 2022-06-05 2013 KG5SCN EM10 K3UA EN90 0
QSO: 21081 DG 2022-06-05 2038 KG5SCN EM10 NT7G DN31 0
QSO: 21081 DG 2022-06-05 2059 KG5SCN EM10 K4EGA EM83 0
QSO: 21081 DG 2022-06-05 2108 KG5SCN EM10 GB2FRA IO90 0
QSO: 21081 DG 2022-06-05 2112 KG5SCN EM10 YV5KAJ FK60 0
QSO: 21081 DG 2022-06-05 2123 KG5SCN EM10 WB8CZH EL88 0
QSO: 21081 DG 2022-06-05 2124 KG5SCN EM10 NW2P FN64 0
QSO: 21081 DG 2022-06-05 2127 KG5SCN EM10 WZ9Q EN52 0
QSO: 21081 DG 2022-06-05 2128 KG5SCN EM10 K6XX CM87 0
QSO: 14082 DG 2022-06-05 2132 KG5SCN EM10 K5OA DM14 0
QSO: 14081 DG 2022-06-05 2141 KG5SCN EM10 VE3MDX FN03 0
QSO: 14081 DG 2022-06-05 2142 KG5SCN EM10 KM4SXE EL96 0
QSO: 14081 DG 2022-06-05 2143 KG5SCN EM10 W5PWH EM36 0
QSO: 14081 DG 2022-06-05 2144 KG5SCN EM10 NE6I DM12 0
QSO: 14081 DG 2022-06-05 2225 KG5SCN EM10 W6RQ CM87 0
QSO: 14081 DG 2022-06-05 2228 KG5SCN EM10 KC1EO DN31 0
QSO: 14081 DG 2022-06-05 2228 KG5SCN EM10 KD9GY EN52 0
QSO: 14081 DG 2022-06-05 2232 KG5SCN EM10 KB7RUQ DN31 0
QSO: 14081 DG 2022-06-05 2232 KG5SCN EM10 NP4TX FK68 0
QSO: 14081 DG 2022-06-05 2235 KG5SCN EM10 WA7YZW DN30 0
QSO: 14081 DG 2022-06-05 2237 KG5SCN EM10 LU6ETB GF05 0
QSO: 14081 DG 2022-06-05 2239 KG5SCN EM10 AB6KX DM13 0
QSO: 14081 DG 2022-06-05 2241 KG5SCN EM10 K4EGA EM83 0
QSO: 14081 DG 2022-06-05 2243 KG5SCN EM10 N5ILQ EM15 0
QSO: 14081 DG 2022-06-05 2244 KG5SCN EM10 DR1X JO41 0
END-OF-LOG:
