START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
LOCATION: EPA
CALLSIGN: N3RM
CATEGORY-POWER: LOW
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0
CATEGORY-STATION: FIXED
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
CLUB: Frankford Radio Club
OPERATORS: N3RM
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: FN10SI
QSO: 14082 DG 2022-06-04 2026 N3RM FN10 KI5KEE EM23 0
QSO: 14000 DG 2022-06-04 2027 N3RM FN10 W0ADL EN35 0
QSO: 14083 DG 2022-06-04 2030 N3RM FN10 K5HTE EM12 0
QSO: 21082 DG 2022-06-04 2036 N3RM FN10 N4UPX EM50 0
QSO: 21082 DG 2022-06-04 2038 N3RM FN10 KM4RL EL88 0
QSO: 21082 DG 2022-06-04 2039 N3RM FN10 N8OO EM31 0
QSO: 21082 DG 2022-06-04 2041 N3RM FN10 K2GT BK29 0
QSO: 21082 DG 2022-06-04 2044 N3RM FN10 PZ5RA GJ25 0
QSO: 21080 DG 2022-06-04 2050 N3RM FN10 LU6ETB GF05 0
QSO: 21080 DG 2022-06-04 2051 N3RM FN10 N4SVC EM80 0
QSO: 21082 DG 2022-06-04 2055 N3RM FN10 5B4AMM KM65 0
QSO: 21083 DG 2022-06-04 2055 N3RM FN10 SG5Z JO89 0
QSO: 21083 DG 2022-06-04 2058 N3RM FN10 K6TU CM87 0
QSO: 21081 DG 2022-06-04 2100 N3RM FN10 OM5TX JN97 0
QSO: 21081 DG 2022-06-04 2101 N3RM FN10 PE1PIX JO23 0
QSO: 21081 DG 2022-06-04 2102 N3RM FN10 EC3A JN00 0
QSO: 21081 DG 2022-06-04 2110 N3RM FN10 KT3T EL97 0
QSO: 21082 DG 2022-06-04 2114 N3RM FN10 OZ1KEF JO56 0
QSO: 21081 DG 2022-06-04 2117 N3RM FN10 K7RL CN88 0
QSO: 21082 DG 2022-06-04 2125 N3RM FN10 NT6X DM13 0
QSO: 21082 DG 2022-06-04 2128 N3RM FN10 J42A KN10 0
QSO: 21083 DG 2022-06-04 2128 N3RM FN10 MQ5W IO80 0
QSO: 21082 DG 2022-06-05 0046 N3RM FN10 LU2NI FG72 0
QSO: 21081 DG 2022-06-05 0048 N3RM FN10 K9PW EN52 0
QSO: 21081 DG 2022-06-05 0051 N3RM FN10 KH6CJJ BL10 0
QSO: 14081 DG 2022-06-05 0056 N3RM FN10 W0ZA EN00 0
QSO: 14082 DG 2022-06-05 0057 N3RM FN10 NN5T EM12 0
QSO: 14083 DG 2022-06-05 0101 N3RM FN10 N3RC CM88 0
QSO: 14083 DG 2022-06-05 0104 N3RM FN10 NR0Q EM26 0
QSO: 14083 DG 2022-06-05 0105 N3RM FN10 W0AAE EN35 0
QSO: 14082 DG 2022-06-05 0107 N3RM FN10 KD8WBZ EN81 0
QSO: 14082 DG 2022-06-05 0112 N3RM FN10 W5CIA EM40 0
QSO: 14082 DG 2022-06-05 0113 N3RM FN10 N0AT EN34 0
QSO: 14082 DG 2022-06-05 0114 N3RM FN10 N0UR EN33 0
QSO: 14083 DG 2022-06-05 0122 N3RM FN10 N4SVC EM80 0
