START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
LOCATION: EPA
CALLSIGN: N3ZP
CATEGORY-POWER: LOW
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0
CATEGORY-STATION: FIXED
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
CLUB: Phil-Mont Mobile Radio Club
OPERATORS: N3ZP
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: FN20IF
QSO: 7090 DG 2022-06-05 1020 N3ZP FN20 W7MTL CN84 0
QSO: 7091 DG 2022-06-05 1021 N3ZP FN20 KA1YQC FN42 0
QSO: 7091 DG 2022-06-05 1024 N3ZP FN20 W4P EM83 0
QSO: 7092 DG 2022-06-05 1028 N3ZP FN20 K2DMS DM06 0
QSO: 7092 DG 2022-06-05 1029 N3ZP FN20 N8OO EM31 0
QSO: 14082 DG 2022-06-05 1348 N3ZP FN20 WB5TOI EM11 0
QSO: 14082 DG 2022-06-05 1342 N3ZP FN20IF N5YT EM51
QSO: 14081 DG 2022-06-05 1342 N3ZP FN20IF N7UVH DN17
QSO: 14081 DG 2022-06-05 1343 N3ZP FN20IF K4PAR EM83
QSO: 14081 DG 2022-06-05 1344 N3ZP FN20IF KB0TDW EN21
QSO: 14081 DG 2022-06-05 1344 N3ZP FN20IF KD4WLE EL98
QSO: 14081 DG 2022-06-05 1345 N3ZP FN20IF W8XC EM83
QSO: 14082 DG 2022-06-05 1356 N3ZP FN20 KE8ICM EN72 0
QSO: 14081 DG 2022-06-05 1358 N3ZP FN20 W0ADL EN35 0
QSO: 14081 DG 2022-06-05 1359 N3ZP FN20 W3DQS EM95 0
QSO: 14081 DG 2022-06-05 1402 N3ZP FN20 K1WX EL96 0
QSO: 14081 DG 2022-06-05 1403 N3ZP FN20 K6OK CM98 0
QSO: 14081 DG 2022-06-05 1403 N3ZP FN20 NR0Q EM26 0
QSO: 14081 DG 2022-06-05 1404 N3ZP FN20 W7II EN42 0
QSO: 14081 DG 2022-06-05 1409 N3ZP FN20 HI3MM FK49 0
