START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
LOCATION: AZ
CALLSIGN: KB9LHT
CATEGORY-POWER: LOW
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0
CATEGORY-STATION: FIXED
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: 20M
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: ENCLOSED
OPERATORS: KB9LHT
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: DM33XJ
QSO: 14000 DG 2022-06-04 1919 KB9LHT DM33 KE6PQV CM97 1
QSO: 14000 DG 2022-06-04 1929 KB9LHT DM33 AI5HK EM20 1
QSO: 14000 DG 2022-06-04 1941 KB9LHT DM33 KE5CVM EL17 1
QSO: 14000 DG 2022-06-04 2007 KB9LHT DM33 NW6P CM87 1
QSO: 14000 DG 2022-06-04 2016 KB9LHT DM33 W5MF EM20 1
QSO: 14000 DG 2022-06-04 2029 KB9LHT DM33 K5JAZ EM32 1
QSO: 14000 DG 2022-06-04 2046 KB9LHT DM33 K7BTW CN86 1
QSO: 14000 DG 2022-06-04 2048 KB9LHT DM33 WB6AGE CN86 1
QSO: 14000 DG 2022-06-04 2055 KB9LHT DM33 W6US CN76 1
QSO: 14000 DG 2022-06-04 2108 KB9LHT DM33 NN7SS CN87 1
QSO: 14000 DG 2022-06-04 2146 KB9LHT DM33 NW5X EM13 1
QSO: 14000 DG 2022-06-04 2159 KB9LHT DM33 KJ7KMP CN86 1
QSO: 14000 DG 2022-06-04 2219 KB9LHT DM33 KA6T CN85 1
QSO: 14000 DG 2022-06-04 2237 KB9LHT DM33 K7AGE CN72 1
QSO: 14000 DG 2022-06-04 2303 KB9LHT DM33 NO5F EM26 1
QSO: 14000 DG 2022-06-05 0007 KB9LHT DM33 N0YH EM26 1
QSO: 14000 DG 2022-06-05 0040 KB9LHT DM33 AK6A CN84 1
QSO: 14000 DG 2022-06-05 0048 KB9LHT DM33 AA3B FN20 1
QSO: 14000 DG 2022-06-05 0053 KB9LHT DM33 KW6S CM96 1
QSO: 14000 DG 2022-06-05 0057 KB9LHT DM33 AI7EQ CN94 1
QSO: 14000 DG 2022-06-05 0103 KB9LHT DM33 K5DNL EM15 1
QSO: 14000 DG 2022-06-05 0116 KB9LHT DM33 W6DMW CM97 1
QSO: 14000 DG 2022-06-05 0121 KB9LHT DM33 WT0DX DM79 1
QSO: 14000 DG 2022-06-05 0123 KB9LHT DM33 VE5KS DO60 1
QSO: 14000 DG 2022-06-05 0126 KB9LHT DM33 W7GET DN40 1
QSO: 14000 DG 2022-06-05 0130 KB9LHT DM33 K3MM FM19 1
QSO: 14000 DG 2022-06-05 0201 KB9LHT DM33 N5UM EM15 1
QSO: 14000 DG 2022-06-05 0312 KB9LHT DM33 N8OO EM31 1
QSO: 14000 DG 2022-06-05 0318 KB9LHT DM33 N6AR EL98 1
QSO: 14000 DG 2022-06-05 0347 KB9LHT DM33 AG7TH CN84 1
QSO: 14000 DG 2022-06-05 0348 KB9LHT DM33 N3LH FM19 1
END-OF-LOG:
