START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
LOCATION: NTX
CALLSIGN: K5ND
CATEGORY-POWER: LOW
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0
CATEGORY-STATION: FIXED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
CLUB: DFW Contest Group
OPERATORS: K5ND
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: EM12KV
QSO: 14081 DG 2022-06-04 1808 K5ND EM12 K3MM FM19 0
QSO: 14081 DG 2022-06-04 1809 K5ND EM12 K2MK EL98 0
QSO: 14081 DG 2022-06-04 1810 K5ND EM12 KB1IKC DM65 0
QSO: 14081 DG 2022-06-04 1810 K5ND EM12 AA4DD EM86 0
QSO: 14081 DG 2022-06-04 1814 K5ND EM12 N3AAA EN90 0
QSO: 14081 DG 2022-06-04 1815 K5ND EM12 AE4WG EL99 0
QSO: 21091 DG 2022-06-04 1828 K5ND EM12 PU2USK GG76 0
QSO: 21093 DG 2022-06-04 1944 K5ND EM12 WA4YIZ EM95 0
QSO: 21092 DG 2022-06-04 1949 K5ND EM12 VP8BTR GD08 0
QSO: 21092 DG 2022-06-04 1950 K5ND EM12 9Z4CP FK90 0
QSO: 21092 DG 2022-06-04 1951 K5ND EM12 NN4NT EM64 0
QSO: 21092 DG 2022-06-04 1954 K5ND EM12 K7HAM DM43 0
QSO: 21092 DG 2022-06-04 1955 K5ND EM12 W7PP DM33 0
QSO: 21092 DG 2022-06-04 1956 K5ND EM12 KR4NO EM95 0
QSO: 21092 DG 2022-06-04 1958 K5ND EM12 OA4DVG FH17 0
QSO: 21092 DG 2022-06-04 2023 K5ND EM12 NN5T EM12 0
QSO: 28092 DG 2022-06-04 2038 K5ND EM12 PY1KB GG87 0
QSO: 14082 DG 2022-06-04 2046 K5ND EM12 N4KHI EL99 0
QSO: 14082 DG 2022-06-04 2046 K5ND EM12 N3FJP FM19 0
QSO: 14082 DG 2022-06-04 2047 K5ND EM12 W2CG FN20 0
QSO: 14082 DG 2022-06-04 2048 K5ND EM12 WA7BNM DM04 0
QSO: 14082 DG 2022-06-04 2049 K5ND EM12 N9TTK EM79 0
QSO: 14082 DG 2022-06-04 2050 K5ND EM12 K3WHD FN13 0
QSO: 14082 DG 2022-06-04 2051 K5ND EM12 NT7G DN31 0
QSO: 14082 DG 2022-06-04 2055 K5ND EM12 KI6NAZ DM14 0
QSO: 14082 DG 2022-06-04 2056 K5ND EM12 NW6P CM87 0
QSO: 14082 DG 2022-06-04 2100 K5ND EM12 KS4S FM04 0
QSO: 14092 DG 2022-06-04 2110 K5ND EM12 N1QD FN43 0
QSO: 21092 DG 2022-06-04 2113 K5ND EM12 YV5KAJ FK60 0
QSO: 21092 DG 2022-06-04 2116 K5ND EM12 JM1XCW PM95 0
QSO: 21090 DG 2022-06-04 2119 K5ND EM12 VP8ADR GD08 0
QSO: 21091 DG 2022-06-04 2124 K5ND EM12 ZM4T RF80 0
QSO: 21092 DG 2022-06-04 2137 K5ND EM12 S56A JN76 0
QSO: 21091 DG 2022-06-04 2144 K5ND EM12 HI3MM FK49 0
QSO: 21091 DG 2022-06-04 2145 K5ND EM12 9A4AA JN75 0
QSO: 21093 DG 2022-06-04 2246 K5ND EM12 NK0G DM58 0
QSO: 21093 DG 2022-06-04 2248 K5ND EM12 PA3DUU JO21 0
QSO: 21093 DG 2022-06-04 2251 K5ND EM12 WA7BNM DM04 0
QSO: 21090 DG 2022-06-04 2257 K5ND EM12 KA1YQC FN42 0
QSO: 21090 DG 2022-06-04 2258 K5ND EM12 W9AV EN43 0
QSO: 21093 DG 2022-06-04 2309 K5ND EM12 N2YCH FN31 0
QSO: 21093 DG 2022-06-04 2314 K5ND EM12 W2YR FN20 0
QSO: 21093 DG 2022-06-05 0021 K5ND EM12 K6XX CM87 0
QSO: 21090 DG 2022-06-05 0026 K5ND EM12 WA3AAN FN20 0
QSO: 21090 DG 2022-06-05 0026 K5ND EM12 N3KCR FN10 0
QSO: 21090 DG 2022-06-05 0027 K5ND EM12 K6GHA CM97 0
QSO: 21090 DG 2022-06-05 0028 K5ND EM12 WX6V CM98 0
QSO: 21090 DG 2022-06-05 0029 K5ND EM12 N3TTT FM29 0
QSO: 21090 DG 2022-06-05 0031 K5ND EM12 PY1KB GG87 0
QSO: 21090 DG 2022-06-05 0032 K5ND EM12 PU1JSV GG87 0
QSO: 21090 DG 2022-06-05 0033 K5ND EM12 PU2NBI GG66 0
QSO: 21090 DG 2022-06-05 0035 K5ND EM12 K3MM FM19 0
QSO: 21090 DG 2022-06-05 0037 K5ND EM12 NB3P EL86 0
QSO: 21090 DG 2022-06-05 0040 K5ND EM12 KG7PD CN87 0
QSO: 21090 DG 2022-06-05 0042 K5ND EM12 K7AGE CN72 0
QSO: 21090 DG 2022-06-05 0043 K5ND EM12 KW6S CM96 0
