START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
LOCATION: PAC
CALLSIGN: NH6O
CATEGORY-POWER: QRP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-STATION: FIXED
CREATED-BY: N1MM LOGGER+ 1.0.9553.0
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
OPERATORS: NH6O
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: BL11BG
QSO: 14093 DG 2022-06-05 0313 NH6O BL11 K5UHF EM10
QSO: 14093 DG 2022-06-05 0314 NH6O BL11 N6AR EL98
QSO: 14093 DG 2022-06-05 0316 NH6O BL11 WT0DX DM79
QSO: 14093 DG 2022-06-05 0317 NH6O BL11 K6GB DM14
QSO: 14093 DG 2022-06-05 0319 NH6O BL11 W5KV DM79
QSO: 14093 DG 2022-06-05 0320 NH6O BL11 NK3L CM97
QSO: 14093 DG 2022-06-05 0321 NH6O BL11 AG7TH CN84
QSO: 14093 DG 2022-06-05 0322 NH6O BL11 N3LH FM19
QSO: 21093 DG 2022-06-05 0328 NH6O BL11 NH7IT BL11
QSO: 21093 DG 2022-06-05 0328 NH6O BL11 JH7RTQ QM07
QSO: 21093 DG 2022-06-05 0330 NH6O BL11 JH1NCZ PM95
QSO: 21093 DG 2022-06-05 0333 NH6O BL11 KB8U EN71
QSO: 21093 DG 2022-06-05 0337 NH6O BL11 JA7WXL QN00
QSO: 21093 DG 2022-06-05 0338 NH6O BL11 K9OM EN65
QSO: 21093 DG 2022-06-05 0343 NH6O BL11 W8GJK CM95
QSO: 21093 DG 2022-06-05 0345 NH6O BL11 PU1JSV GG87
QSO: 21093 DG 2022-06-05 0352 NH6O BL11 JI1MUT PM95
QSO: 21093 DG 2022-06-05 0359 NH6O BL11 JH1CTV QM05
QSO: 21093 DG 2022-06-05 0401 NH6O BL11 ZM4T RF80
QSO: 21093 DG 2022-06-05 0405 NH6O BL11 N8OO EM31
QSO: 14091 DG 2022-06-05 0412 NH6O BL11 JM3XHD PM74
QSO: 14091 DG 2022-06-05 0413 NH6O BL11 KD6KHJ DM03
QSO: 14091 DG 2022-06-05 0415 NH6O BL11 KE7MRA DN31
QSO: 14091 DG 2022-06-05 0416 NH6O BL11 AK6A CN84
QSO: 14093 DG 2022-06-05 0420 NH6O BL11 KE8ICM EN72
QSO: 14093 DG 2022-06-05 0420 NH6O BL11 KE7MRA DN31
QSO: 14093 DG 2022-06-05 0423 NH6O BL11 KE7UGN/P DM06
QSO: 14093 DG 2022-06-05 0423 NH6O BL11 KG5EIU EM13
QSO: 14093 DG 2022-06-05 0425 NH6O BL11 K8SJM EM79
QSO: 14093 DG 2022-06-05 0429 NH6O BL11 W6KAP CM98
QSO: 14093 DG 2022-06-05 0429 NH6O BL11 WB6JJJ CN85
QSO: 14093 DG 2022-06-05 0432 NH6O BL11 N4NM EM64
QSO: 14093 DG 2022-06-05 0435 NH6O BL11 K5TIA EL29
QSO: 14093 DG 2022-06-05 0436 NH6O BL11 KO4YED EM55
QSO: 14083 DG 2022-06-05 0441 NH6O BL11 AG5VE EM20
QSO: 14083 DG 2022-06-05 0441 NH6O BL11 AB6KX DM13
QSO: 14083 DG 2022-06-05 0445 NH6O BL11 K6PO DM12
QSO: 14083 DG 2022-06-05 0447 NH6O BL11 KB9REV EN61
QSO: 14083 DG 2022-06-05 0448 NH6O BL11 W7MTL CN84
QSO: 14083 DG 2022-06-05 0453 NH6O BL11 KJ4QHL EL96
QSO: 14083 DG 2022-06-05 0454 NH6O BL11 W0GJT DM59
QSO: 14083 DG 2022-06-05 0456 NH6O BL11 W4DAN EM75
QSO: 14083 DG 2022-06-05 0458 NH6O BL11 K0MQZ DM79
