START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
LOCATION: DX
CALLSIGN: GQ5JDA
CATEGORY-POWER: QRP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-STATION: FIXED
CREATED-BY: NOTEPAD
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: YOUTH
CATEGORY-OVERLAY: ENCLOSED
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: IO81XR
QSO: 14080 DG 2022-06-04 1922 GQ5JDA IO81 VP8A GD08
QSO: 14080 DG 2022-06-04 1924 GQ5JDA IO81 EA3HMM JN00
QSO: 14080 DG 2022-06-04 1926 GQ5JDA IO81 EC7AGH IN92
QSO: 14080 DG 2022-06-04 1930 GQ5JDA IO81 LY2PAD KO14
QSO: 14080 DG 2022-06-04 1931 GQ5JDA IO81 5B4AMM KM65
QSO: 14080 DG 2022-06-04 1935 GQ5JDA IO81 IN3OWY JN56
QSO: 14080 DG 2022-06-04 1938 GQ5JDA IO81 S51CK JN76
QSO: 14080 DG 2022-06-04 1939 GQ5JDA IO81 RA3FD KO96
QSO: 14080 DG 2022-06-04 1943 GQ5JDA IO81 OM8CD KN09
QSO: 14080 DG 2022-06-04 2019 GQ5JDA IO81 OK1ASG JN79
QSO: 14080 DG 2022-06-04 2019 GQ5JDA IO81 IK2EKO JN45
QSO: 14080 DG 2022-06-04 2028 GQ5JDA IO81 OM8LM KN09
QSO: 14080 DG 2022-06-04 2028 GQ5JDA IO81 RU3OZ KO91
QSO: 14082 DG 2022-06-04 2031 GQ5JDA IO81 SP5OC KO02
QSO: 14082 DG 2022-06-04 2033 GQ5JDA IO81 OZ1ADL JO46
QSO: 14082 DG 2022-06-04 2034 GQ5JDA IO81 SP5UAF KO02
QSO: 14082 DG 2022-06-04 2041 GQ5JDA IO81 DF0BT JO62
QSO: 14082 DG 2022-06-04 2043 GQ5JDA IO81 IK6IHU JN72
QSO: 14090 DG 2022-06-04 2054 GQ5JDA IO81 IW0RLC JN63
QSO: 14090 DG 2022-06-04 2055 GQ5JDA IO81 YO7BPC KN24
QSO: 14090 DG 2022-06-04 2056 GQ5JDA IO81 CT2FEY IN50
QSO: 14090 DG 2022-06-04 2100 GQ5JDA IO81 IZ4OSH JN54
QSO: 14090 DG 2022-06-04 2101 GQ5JDA IO81 E70AW JN93
QSO: 14090 DG 2022-06-04 2103 GQ5JDA IO81 9A2RZ JN75
QSO: 14090 DG 2022-06-04 2106 GQ5JDA IO81 9A2JK JN86
QSO: 14090 DG 2022-06-04 2107 GQ5JDA IO81 OE1HLB JN88
QSO: 14090 DG 2022-06-04 2111 GQ5JDA IO81 NG1M FN41
QSO: 14090 DG 2022-06-04 2122 GQ5JDA IO81 PY1KB GG87
QSO: 14090 DG 2022-06-04 2125 GQ5JDA IO81 W2YR FN20
QSO: 14090 DG 2022-06-04 2127 GQ5JDA IO81 BG3RZA ON70
QSO: 14090 DG 2022-06-04 2134 GQ5JDA IO81 WA8YVF FM14
QSO: 14090 DG 2022-06-04 2136 GQ5JDA IO81 9A5CC JN83
QSO: 14090 DG 2022-06-04 2136 GQ5JDA IO81 LB0FI JO59
QSO: 14080 DG 2022-06-04 2143 GQ5JDA IO81 LU2NI FG72
QSO: 14090 DG 2022-06-04 2148 GQ5JDA IO81 HG8LXL KN06
QSO: 14090 DG 2022-06-04 2151 GQ5JDA IO81 SA0POW JO99
QSO: 14092 DG 2022-06-04 2156 GQ5JDA IO81 WC3N FM19
QSO: 14090 DG 2022-06-04 2157 GQ5JDA IO81 OH1LXF KP20
QSO: 14090 DG 2022-06-05 1111 GQ5JDA IO81 PC2K JO22
QSO: 14090 DG 2022-06-05 1112 GQ5JDA IO81 EA8CNR IL28
QSO: 14090 DG 2022-06-05 1114 GQ5JDA IO81 AA3B FN20
QSO: 14090 DG 2022-06-05 1116 GQ5JDA IO81 DM8MH JO51
QSO: 14090 DG 2022-06-05 1117 GQ5JDA IO81 S56A JN76
QSO: 14090 DG 2022-06-05 1121 GQ5JDA IO81 EW6DM KO35
QSO: 14080 DG 2022-06-05 1126 GQ5JDA IO81 DC1ULI JO31
QSO: 14090 DG 2022-06-05 1133 GQ5JDA IO81 SV8LMQ KM18
QSO: 14090 DG 2022-06-05 1137 GQ5JDA IO81 PD0ME JO32
QSO: 14090 DG 2022-06-05 1140 GQ5JDA IO81 R1AV KP50
QSO: 14090 DG 2022-06-05 1145 GQ5JDA IO81 IK2SBB JN45
QSO: 14090 DG 2022-06-05 1147 GQ5JDA IO81 N1GB FN44
QSO: 14090 DG 2022-06-05 1150 GQ5JDA IO81 PE1PIX JO23
QSO: 14090 DG 2022-06-05 1157 GQ5JDA IO81 OH3JA KP22
QSO: 14090 DG 2022-06-05 1206 GQ5JDA IO81 PD0JMH JO32
QSO: 14090 DG 2022-06-05 1207 GQ5JDA IO81 DG5LP JN48
QSO: 14090 DG 2022-06-05 1210 GQ5JDA IO81 PA2VS JO33
QSO: 14090 DG 2022-06-05 1212 GQ5JDA IO81 OH3PYY KP10
QSO: 14090 DG 2022-06-05 1213 GQ5JDA IO81 I2XLF JN45
QSO: 14090 DG 2022-06-05 1214 GQ5JDA IO81 SP6SOZ JO80
QSO: 14090 DG 2022-06-05 1215 GQ5JDA IO81 3Z9W JO90
QSO: 14090 DG 2022-06-05 1952 GQ5JDA IO81 DR4W JN59
QSO: 14090 DG 2022-06-05 1955 GQ5JDA IO81 YO8RC KN36
QSO: 14091 DG 2022-06-05 1959 GQ5JDA IO81 J42A KN10
QSO: 14091 DG 2022-06-05 2001 GQ5JDA IO81 SV1AZL KM17
