START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
LOCATION: SJV
CALLSIGN: N6AJ
CATEGORY-POWER: LOW
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0
CATEGORY-STATION: FIXED
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
OPERATORS: N6AJ
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: DM05MJ
QSO: 21091 DG 2022-06-05 1737 N6AJ DM05 IK7XNF JN81 0
QSO: 21090 DG 2022-06-05 1741 N6AJ DM05 5B4AMM KM65 0
QSO: 21091 DG 2022-06-05 1745 N6AJ DM05 KH6AQ BK29 0
QSO: 21089 DG 2022-06-05 1756 N6AJ DM05 PA3DUU JO21 0
QSO: 21091 DG 2022-06-05 1804 N6AJ DM05 SP5UAF KO02 0
QSO: 21092 DG 2022-06-05 1808 N6AJ DM05 K2GT BK29 0
QSO: 21091 DG 2022-06-05 1820 N6AJ DM05 AA3B FN20 0
QSO: 14091 DG 2022-06-05 1858 N6AJ DM05 JF1LMB PM95 0
QSO: 14090 DG 2022-06-05 1910 N6AJ DM05 KF6JOQ DM05 0
QSO: 14091 DG 2022-06-05 1919 N6AJ DM05 VA7EET CN89 0
QSO: 14090 DG 2022-06-05 1926 N6AJ DM05 JM1XCW PM95 0
QSO: 14092 DG 2022-06-05 1929 N6AJ DM05 N9BD CM99 0
QSO: 14092 DG 2022-06-05 1932 N6AJ DM05 K6TQ CM98 0
QSO: 14092 DG 2022-06-05 1938 N6AJ DM05 K5UHF EM10 0
QSO: 28090 DG 2022-06-05 1950 N6AJ DM05 PY1ZV GG87 0
QSO: 21092 DG 2022-06-05 2041 N6AJ DM05 VK2X QF68 0
QSO: 21092 DG 2022-06-05 2043 N6AJ DM05 K4MI FM17 0
QSO: 21092 DG 2022-06-05 2050 N6AJ DM05 KO4YED EM55 0
QSO: 14094 DG 2022-06-05 2121 N6AJ DM05 WA4EEZ EL87 0
QSO: 14092 DG 2022-06-05 2128 N6AJ DM05 NU0C EN10 0
QSO: 14091 DG 2022-06-05 2129 N6AJ DM05 JH4UTP PM64 0
END-OF-LOG:
