START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: S53F
CLUB: Belokranjec contest club
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 2090768
OPERATORS: S53F
NAME: Vinko Gregorcic
CREATED-BY: N1MM Logger V13.10.1
QSO:  3607 PH 2013-10-26 0158 S53F          59  15     G3TXF         59  14
QSO:  3610 PH 2013-10-26 0159 S53F          59  15     UX1VT         59  16
QSO:  3612 PH 2013-10-26 0159 S53F          59  15     DK5QN         59  14
QSO:  3613 PH 2013-10-26 0200 S53F          59  15     OG1M          59  15
QSO:  3615 PH 2013-10-26 0200 S53F          59  15     IG9Y          59  33
QSO:  3616 PH 2013-10-26 0200 S53F          59  15     SK7K          59  14
QSO:  3621 PH 2013-10-26 0201 S53F          59  15     YP9L          59  20
QSO:  3624 PH 2013-10-26 0202 S53F          59  15     OL4W          59  15
QSO:  3632 PH 2013-10-26 0202 S53F          59  15     DJ3WE         59  14
QSO:  3638 PH 2013-10-26 0203 S53F          59  15     DC3RJ         59  14
QSO:  3645 PH 2013-10-26 0204 S53F          59  15     S59N          59  15
QSO:  3647 PH 2013-10-26 0208 S53F          59  15     LY5I          59  15
QSO:  3654 PH 2013-10-26 0210 S53F          59  15     TF3AM         59  40
QSO:  3658 PH 2013-10-26 0211 S53F          59  15     IQ3UD         59  15
QSO:  3664 PH 2013-10-26 0216 S53F          59  15     UT2PX         59  16
QSO:  3670 PH 2013-10-26 0217 S53F          59  15     OK1WCF        59  15
QSO:  3672 PH 2013-10-26 0217 S53F          59  15     IK3UNA/1      59  15
QSO:  3674 PH 2013-10-26 0218 S53F          59  15     SQ5MRI        59  15
QSO:  3676 PH 2013-10-26 0218 S53F          59  15     OK1DOY        59  15
QSO:  3678 PH 2013-10-26 0219 S53F          59  15     PA8F          59  14
QSO:  3681 PH 2013-10-26 0219 S53F          59  15     OH6MW         59  15
QSO:  3682 PH 2013-10-26 0219 S53F          59  15     EA1AZ         59  14
QSO:  3684 PH 2013-10-26 0220 S53F          59  15     YR8D          59  20
QSO:  3687 PH 2013-10-26 0221 S53F          59  15     HA6NL         59  15
QSO:  3692 PH 2013-10-26 0221 S53F          59  15     G5W           59  14
QSO:  3695 PH 2013-10-26 0222 S53F          59  15     OL9A          59  15
QSO:  3700 PH 2013-10-26 0223 S53F          59  15     G6PZ          59  14
QSO:  3705 PH 2013-10-26 0224 S53F          59  15     DJ5MW         59  14
QSO:  3711 PH 2013-10-26 0225 S53F          59  15     DJ8OG         59  14
QSO:  3713 PH 2013-10-26 0227 S53F          59  15     SP9KAO        59  15
QSO:  3718 PH 2013-10-26 0228 S53F          59  15     HA30S         59  15
QSO:  3736 PH 2013-10-26 0230 S53F          59  15     RM4F          59  16
QSO:  3737 PH 2013-10-26 0230 S53F          59  15     HF9Q          59  15
QSO:  3740 PH 2013-10-26 0231 S53F          59  15     EW2A          59  16
QSO:  3748 PH 2013-10-26 0232 S53F          59  15     OM5M          59  15
QSO:  3752 PH 2013-10-26 0232 S53F          59  15     S50G          59  15
QSO:  3756 PH 2013-10-26 0233 S53F          59  15     HG6N          59  15
QSO:  3761 PH 2013-10-26 0233 S53F          59  15     S51A          59  15
QSO:  3769 PH 2013-10-26 0234 S53F          59  15     PI4DX         59  14
QSO:  3772 PH 2013-10-26 0235 S53F          59  15     DF0HQ         59  14
QSO:  3775 PH 2013-10-26 0235 S53F          59  15     DR1A          59  14
QSO:  3782 PH 2013-10-26 0236 S53F          59  15     OM3RRC        59  15
QSO:  3783 PH 2013-10-26 0236 S53F          59  15     SN9P          59  15
QSO:  3788 PH 2013-10-26 0237 S53F          59  15     SP3GEM        59  15
QSO:  3793 PH 2013-10-26 0237 S53F          59  15     YT4A          59  15
QSO:  3630 PH 2013-10-26 0240 S53F          59  15     E74O          59  15
QSO:  7045 PH 2013-10-26 0243 S53F          59  15     YM7KA         59  20
QSO:  7055 PH 2013-10-26 0247 S53F          59  15     8P5A          59  08
