START-OF-LOG: 3.0
CALLSIGN: RM4HZ
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 1703016
CLUB: SAMARA RADIO CLUB
LOCATION: DX
CREATED-BY: 5MContest ver.5.0.27
NAME: Alexsandr Churkin
OPERATORS: RM4HZ
SOAPBOX: Tnx, 73!
QSO:  1855 PH 2013-10-26 0000 RM4HZ         59  16     RX9CAZ        59  17      0
QSO:  1846 PH 2013-10-26 0000 RM4HZ         59  16     UP2L          59  17      0
QSO:  1863 PH 2013-10-26 0001 RM4HZ         59  16     RM4F          59  16      0
QSO:  1870 PH 2013-10-26 0002 RM4HZ         59  16     UP0L          59  17      0
QSO:  1881 PH 2013-10-26 0002 RM4HZ         59  16     UZ7M          59  16      0
QSO:  1848 PH 2013-10-26 0004 RM4HZ         59  16     UA8WAA        59  16      0
QSO:  1853 PH 2013-10-26 0005 RM4HZ         59  16     RW2B          59  16      0
QSO:  3745 PH 2013-10-26 0016 RM4HZ         59  16     EU6AF         59  16      0
QSO:  3731 PH 2013-10-26 0016 RM4HZ         59  16     RF9C          59  17      0
QSO:  3706 PH 2013-10-26 0017 RM4HZ         59  16     UW7LL         59  16      0
QSO:  3698 PH 2013-10-26 0017 RM4HZ         59  16     S51DX         59  15      0
QSO:  3694 PH 2013-10-26 0018 RM4HZ         59  16     UN7FW         59  17      0
QSO:  3694 PH 2013-10-26 0018 RM4HZ         59  16     R9AM          59  17      0
QSO:  3694 PH 2013-10-26 0018 RM4HZ         59  16     RV9CBW        59  17      0
QSO:  3694 PH 2013-10-26 0018 RM4HZ         59  16     UA8WAA        59  16      0
QSO:  3694 PH 2013-10-26 0019 RM4HZ         59  16     R9KD          59  17      0
QSO:  3694 PH 2013-10-26 0021 RM4HZ         59  16     UA9R          59  17      0
QSO:  3694 PH 2013-10-26 0021 RM4HZ         59  16     RT9YA         59  18      0
QSO:  3694 PH 2013-10-26 0022 RM4HZ         59  16     RT9S          59  16      0
QSO:  3678 PH 2013-10-26 0023 RM4HZ         59  16     S56KCN        59  15      0
QSO:  3675 PH 2013-10-26 0023 RM4HZ         59  16     S53EA         59  15      0
QSO:  3664 PH 2013-10-26 0024 RM4HZ         59  16     UT2PX         59  16      0
QSO:  3686 PH 2013-10-26 0025 RM4HZ         59  16     RW4W          59  16      0
QSO:  3693 PH 2013-10-26 0026 RM4HZ         59  16     IQ5PO         59  15      0
QSO:  3693 PH 2013-10-26 0026 RM4HZ         59  16     UT7U          59  16      0
QSO:  3693 PH 2013-10-26 0027 RM4HZ         59  16     LY2BAA        59  15      0
QSO:  3693 PH 2013-10-26 0027 RM4HZ         59  16     R8MD          59  17      0
QSO:  3693 PH 2013-10-26 0028 RM4HZ         59  16     YL1ZX         59  15      0
QSO:  3693 PH 2013-10-26 0028 RM4HZ         59  16     UA4ATB        59  16      0
QSO:  3693 PH 2013-10-26 0029 RM4HZ         59  16     S50XX         59  15      0
QSO:  3693 PH 2013-10-26 0029 RM4HZ         59  16     UP7G          59  17      0
QSO:  3692 PH 2013-10-26 0031 RM4HZ         59  16     YP0C          59  20      0
QSO:  3689 PH 2013-10-26 0031 RM4HZ         59  16     UY1IP         59  16      0
QSO:  3696 PH 2013-10-26 0033 RM4HZ         59  16     OL9A          59  15      0
QSO:  3720 PH 2013-10-26 0034 RM4HZ         59  16     9A8M          59  15      0
QSO:  3725 PH 2013-10-26 0034 RM4HZ         59  16     UP2L          59  17      0
QSO:  3752 PH 2013-10-26 0036 RM4HZ         59  16     UX4E          59  16      0
QSO:  3753 PH 2013-10-26 0036 RM4HZ         59  16     RC9O          59  18      0
QSO:  3759 PH 2013-10-26 0037 RM4HZ         59  16     UA5B          59  16      0
QSO:  3765 PH 2013-10-26 0037 RM4HZ         59  16     LZ9W          59  20      0
QSO:  3694 PH 2013-10-26 0039 RM4HZ         59  16     RN4AA         59  16      0
QSO:  7079 PH 2013-10-26 0043 RM4HZ         59  16     UA0WY         59  18      0
QSO:  7082 PH 2013-10-26 0044 RM4HZ         59  16     A65BP         59  21      0
QSO:  7095 PH 2013-10-26 0045 RM4HZ         59  16     9K2HN         59  21      0
QSO:  7116 PH 2013-10-26 0046 RM4HZ         59  16     SO4R          59  15      0
QSO:  7116 PH 2013-10-26 0046 RM4HZ         59  16     US0HZ         59  16      0
QSO:  7116 PH 2013-10-26 0046 RM4HZ         59  16     SP6T          59  15      0
QSO:  7116 PH 2013-10-26 0047 RM4HZ         59  16     G3B           59  14      0
QSO:  7116 PH 2013-10-26 0048 RM4HZ         59  16     UW5U          59  16      0
QSO:  7118 PH 2013-10-26 0050 RM4HZ         59  16     IQ2DN         59  15      0
QSO:  7118 PH 2013-10-26 0051 RM4HZ         59  16     F1MQJ         59  14      0
QSO:  7118 PH 2013-10-26 0051 RM4HZ         59  16     SM3C          59  14      0
QSO:  7123 PH 2013-10-26 0052 RM4HZ         59  16     OM7M          59  15      0
QSO:  7126 PH 2013-10-26 0053 RM4HZ         59  16     SP9AQF        59  15      0
QSO:  7128 PH 2013-10-26 0054 RM4HZ         59  16     P3N           59  20      0
QSO:  7133 PH 2013-10-26 0056 RM4HZ         59  16     ED3X          59  14      0
QSO:  7150 PH 2013-10-26 0056 RM4HZ         59  16     P33W          59  20      0
QSO:  7166 PH 2013-10-26 0058 RM4HZ         59  16     RT6A          59  16      0
QSO:  7182 PH 2013-10-26 0058 RM4HZ         59  16     DR1A          59  14      0
QSO:  7191 PH 2013-10-26 0100 RM4HZ         59  16     YO3VU         59  20      0
QSO:  1859 PH 2013-10-26 0102 RM4HZ         59  16     RF9C          59  17      0
QSO:  1840 PH 2013-10-26 0103 RM4HZ         59  16     RL9X          59  17      0
QSO:  1852 PH 2013-10-26 0106 RM4HZ         59  16     UA3OQ         59  16      0
QSO:  1852 PH 2013-10-26 0106 RM4HZ         59  16     UX3HA         59  16      0
