START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: OM2BK
CLUB: None
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 295644
OPERATORS: OM2BK
NAME: Benedik  Kovac
CREATED-BY: N1MM Logger V13.9.1
QSO:  3500 PH 2013-10-26 0000 OM2BK         59  15     UA5B          59  16
QSO:  3500 PH 2013-10-26 0001 OM2BK         59  15     IZ5ICH        59  15
QSO:  3500 PH 2013-10-26 0002 OM2BK         59  15     DJ5AN         59  14
QSO:  3500 PH 2013-10-26 0004 OM2BK         59  15     DP7D          59  14
QSO:  3500 PH 2013-10-26 0005 OM2BK         59  15     DF0HQ         59  14
QSO:  3500 PH 2013-10-26 0006 OM2BK         59  15     DR1A          59  14
QSO:  3500 PH 2013-10-26 0008 OM2BK         59  15     IG9Y          59  33
QSO:  3500 PH 2013-10-26 0010 OM2BK         59  15     IQ5PO         59  15
QSO:  3500 PH 2013-10-26 0011 OM2BK         59  15     YT4A          59  15
QSO:  3500 PH 2013-10-26 0013 OM2BK         59  15     E7DX          59  15
QSO:  3500 PH 2013-10-26 0014 OM2BK         59  15     HF9Q          59  15
QSO:  3500 PH 2013-10-26 0019 OM2BK         59  15     IK2QPR        59  15
QSO:  3500 PH 2013-10-26 0020 OM2BK         59  15     SP8K          59  15
QSO:  3500 PH 2013-10-26 0022 OM2BK         59  15     PI4DX         59  14
QSO:  3500 PH 2013-10-26 0024 OM2BK         59  15     LZ9W          59  20
QSO:  3500 PH 2013-10-26 0025 OM2BK         59  15     TM2T          59  14
QSO:  3500 PH 2013-10-26 0028 OM2BK         59  15     UX4E          59  16
QSO:  3500 PH 2013-10-26 0029 OM2BK         59  15     HG7T          59  15
QSO:  3500 PH 2013-10-26 0030 OM2BK         59  15     OM5M          59  15
QSO:  3500 PH 2013-10-26 0031 OM2BK         59  15     E73ESP        59  15
QSO:  3500 PH 2013-10-26 0032 OM2BK         59  15     TM7F          59  14
QSO:  3500 PH 2013-10-26 0033 OM2BK         59  15     LZ7A          59  20
QSO:  3500 PH 2013-10-26 0035 OM2BK         59  15     OK5D          59  15
QSO:  3500 PH 2013-10-26 0037 OM2BK         59  15     HF3A          59  15
QSO:  3500 PH 2013-10-26 0039 OM2BK         59  15     9A8M          59  15
QSO:  3500 PH 2013-10-26 0040 OM2BK         59  15     OZ5E          59  14
QSO:  3500 PH 2013-10-26 0041 OM2BK         59  15     OK7O          59  15
QSO:  3500 PH 2013-10-26 0042 OM2BK         59  15     IO1T          59  15
QSO:  3500 PH 2013-10-26 0043 OM2BK         59  15     F4EQH         59  14
QSO:  3500 PH 2013-10-26 0044 OM2BK         59  15     DJ5MW         59  14
QSO:  3500 PH 2013-10-26 0045 OM2BK         59  15     UT0AZA        59  16
QSO:  3500 PH 2013-10-26 0046 OM2BK         59  15     S51DX         59  15
QSO:  3500 PH 2013-10-26 0047 OM2BK         59  15     OL9A          59  15
QSO:  3500 PH 2013-10-26 0050 OM2BK         59  15     YP0C          59  20
QSO:  3500 PH 2013-10-26 0054 OM2BK         59  15     DM4X          59  14
QSO:  3500 PH 2013-10-26 0055 OM2BK         59  15     RW4W          59  16
QSO:  3500 PH 2013-10-26 0055 OM2BK         59  15     DQ4W          59  14
QSO:  3500 PH 2013-10-26 0057 OM2BK         59  15     LN8W          59  14
QSO:  3500 PH 2013-10-26 0058 OM2BK         59  15     SP6KCN        59  15
QSO:  3500 PH 2013-10-26 0100 OM2BK         59  15     S53EA         59  15
QSO:  3500 PH 2013-10-26 0101 OM2BK         59  15     LY7Z          59  15
QSO:  3500 PH 2013-10-26 0103 OM2BK         59  15     UT2PX         59  16
QSO:  3500 PH 2013-10-26 0104 OM2BK         59  15     DL0CS         59  14
QSO:  3500 PH 2013-10-26 0110 OM2BK         59  15     SQ9HZM        59  15
QSO:  3500 PH 2013-10-26 0111 OM2BK         59  15     S53N          59  15
QSO:  3500 PH 2013-10-26 0112 OM2BK         59  15     OO7W          59  14
QSO:  3500 PH 2013-10-26 0113 OM2BK         59  15     DL6NDW        59  14
QSO:  3500 PH 2013-10-26 0114 OM2BK         59  15     HA3DX         59  15
QSO:  3500 PH 2013-10-26 0115 OM2BK         59  15     DK0TU         59  14
QSO:  3500 PH 2013-10-26 0116 OM2BK         59  15     UY2UQ         59  16
QSO:  3500 PH 2013-10-26 0117 OM2BK         59  15     TM1A          59  14
QSO:  3500 PH 2013-10-26 0118 OM2BK         59  15     SK7K          59  14
QSO:  3500 PH 2013-10-26 0119 OM2BK         59  15     HA6NL         59  15
QSO:  3500 PH 2013-10-26 0122 OM2BK         59  15     J47X          59  20
QSO:  3500 PH 2013-10-26 0123 OM2BK         59  15     G3TXF         59  14
QSO:  3500 PH 2013-10-26 0125 OM2BK         59  15     UT7E          59  16
QSO:  3500 PH 2013-10-26 0129 OM2BK         59  15     EI1A          59  14
QSO:  3500 PH 2013-10-26 0131 OM2BK         59  15     ED3B          59  14
QSO:  3500 PH 2013-10-26 0133 OM2BK         59  15     DC3RJ         59  14
QSO:  3500 PH 2013-10-26 0135 OM2BK         59  15     YL2CI         59  15
QSO:  3500 PH 2013-10-26 0136 OM2BK         59  15     S59N          59  15
QSO:  3500 PH 2013-10-26 0137 OM2BK         59  15     YR8D          59  20
QSO:  3500 PH 2013-10-26 0140 OM2BK         59  15     GM6NX         59  14
QSO:  3500 PH 2013-10-26 0141 OM2BK         59  15     UW7LL         59  16
QSO:  3500 PH 2013-10-26 0142 OM2BK         59  15     PA3AAV        59  14
QSO:  3500 PH 2013-10-26 0144 OM2BK         59  15     S54ZZ         59  15
QSO:  3500 PH 2013-10-26 0145 OM2BK         59  15     IR3Z          59  15
QSO:  3500 PH 2013-10-26 0145 OM2BK         59  15     LY2SA         59  15
QSO:  3500 PH 2013-10-26 0148 OM2BK         59  15     RA3OA         59  16
QSO:  3500 PH 2013-10-26 0149 OM2BK         59  15     SZ1A          59  20
QSO:  3500 PH 2013-10-26 0151 OM2BK         59  15     SM0T          59  14
QSO:  3500 PH 2013-10-26 0153 OM2BK         59  15     RA3Y          59  16
QSO:  3500 PH 2013-10-26 0155 OM2BK         59  15     EW8DJ         59  16
QSO:  3500 PH 2013-10-26 0156 OM2BK         59  15     G3TBK         59  14
QSO:  3500 PH 2013-10-26 0159 OM2BK         59  15     HA3ZS         59  15
QSO:  3500 PH 2013-10-26 0200 OM2BK         59  15     OT5A          59  14
QSO:  3500 PH 2013-10-26 0201 OM2BK         59  15     UP2L          59  17
QSO:  3500 PH 2013-10-26 0202 OM2BK         59  15     E74O          59  15
QSO:  3500 PH 2013-10-26 0205 OM2BK         59  15     RG6G          59  16
QSO:  3500 PH 2013-10-26 0206 OM2BK         59  15     EW2A          59  16
QSO:  3500 PH 2013-10-26 0216 OM2BK         59  15     YT0W          59  15
QSO:  3500 PH 2013-10-26 0218 OM2BK         59  15     RT6A          59  16
