START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: HB9MM
CLUB: None
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 4560369
OPERATORS: HB9TMW, HB9TRY, HB9TJR, HB9AYX, HB9IIB, HB9DBC, HB9IIY, HB9AFI
NAME: RAV
CREATED-BY: N1MM Logger V13.10.2
QSO:  7187 PH 2013-10-26 0005 HB9MM         59  14     4O3A          59  15     0
QSO:  7187 PH 2013-10-26 0006 HB9MM         59  14     NN3W          59  05     0
QSO:  7187 PH 2013-10-26 0007 HB9MM         59  14     W4AAA         59  05     0
QSO:  7175 PH 2013-10-26 0008 HB9MM         59  14     DD8SM         59  14     0
QSO:  7184 PH 2013-10-26 0009 HB9MM         59  14     AR1A          59  21     0
QSO:  7194 PH 2013-10-26 0010 HB9MM         59  14     UT7U          59  16     0
QSO:  7196 PH 2013-10-26 0011 HB9MM         59  14     IT9XTP        59  15     0
QSO:  7197 PH 2013-10-26 0011 HB9MM         59  14     ES9C          59  15     0
QSO:  7176 PH 2013-10-26 0018 HB9MM         59  14     G5W           59  14     0
QSO:  7176 PH 2013-10-26 0019 HB9MM         59  14     K4JKB         59  05     0
QSO:  7176 PH 2013-10-26 0019 HB9MM         59  14     EI4KI         59  14     0
QSO:  7176 PH 2013-10-26 0021 HB9MM         59  14     LZ7H          59  20     0
QSO:  7176 PH 2013-10-26 0022 HB9MM         59  14     EW1IP         59  16     0
QSO:  7176 PH 2013-10-26 0023 HB9MM         59  14     EW1HI         59  16     0
QSO:  7176 PH 2013-10-26 0024 HB9MM         59  14     WK1Q          59  05     0
QSO:  7176 PH 2013-10-26 0025 HB9MM         59  14     LY7A          59  15     0
QSO:  7176 PH 2013-10-26 0025 HB9MM         59  14     YO9AGI        59  20     0
QSO:  7176 PH 2013-10-26 0026 HB9MM         59  14     SM4DQE        59  14     0
QSO:  7176 PH 2013-10-26 0028 HB9MM         59  14     CR7ACO        59  14     0
QSO:  7176 PH 2013-10-26 0030 HB9MM         59  14     EF7K          59  14     0
QSO:  7176 PH 2013-10-26 0035 HB9MM         59  14     YU1SMR        59  15     0
QSO:  7176 PH 2013-10-26 0038 HB9MM         59  14     LA3KJA        59  14     0
QSO:  7176 PH 2013-10-26 0038 HB9MM         59  14     OG6N          59  15     0
QSO:  7176 PH 2013-10-26 0038 HB9MM         59  14     YL1S          59  15     0
QSO:  7176 PH 2013-10-26 0039 HB9MM         59  14     YL3FT         59  15     0
QSO:  7176 PH 2013-10-26 0040 HB9MM         59  14     YL1S          59  15     0
QSO:  7176 PH 2013-10-26 0041 HB9MM         59  14     AB9H          59  04     0
