START-OF-LOG: 3.0
CALLSIGN: DK6OR
CLAIMED-SCORE: 186150
CLUB:
CONTEST: CQ-WW-SSB
CREATED-BY: MixW 3.1.1
NAME: Detlef Honig
OPERATORS: DK6OR
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
QSO:  3666 PH 2013-10-26 0005 DK6OR         59  14     ON3DI         59  14     0
QSO:  3669 PH 2013-10-26 0006 DK6OR         59  14     LY7Z          59  15     0
QSO:  3675 PH 2013-10-26 0007 DK6OR         59  14     S53EA         59  15     0
QSO:  3677 PH 2013-10-26 0007 DK6OR         59  14     DL0CS         59  14     0
QSO:  3687 PH 2013-10-26 0011 DK6OR         59  14     EI9E          59  14     0
QSO:  3695 PH 2013-10-26 0012 DK6OR         59  14     OL9A          59  15     0
QSO:  3698 PH 2013-10-26 0012 DK6OR         59  14     S51DX         59  15     0
QSO:  3708 PH 2013-10-26 0014 DK6OR         59  14     PA3AAV        59  14     0
QSO:  3711 PH 2013-10-26 0015 DK6OR         59  14     IO1T          59  15     0
QSO:  3713 PH 2013-10-26 0016 DK6OR         59  14     OK7O          59  15     0
QSO:  3723 PH 2013-10-26 0020 DK6OR         59  14     OT5A          59  14     0
QSO:  3744 PH 2013-10-26 0024 DK6OR         59  14     E73ESP        59  15     0
QSO:  3762 PH 2013-10-26 0029 DK6OR         59  14     TM2T          59  14     0
QSO:  3757 PH 2013-10-26 0031 DK6OR         59  14     PA8F          59  14     0
QSO:  3788 PH 2013-10-26 0035 DK6OR         59  14     SP3GEM        59  15     0
QSO:  3792 PH 2013-10-26 0037 DK6OR         59  14     YT4A          59  15     0
QSO:  3799 PH 2013-10-26 0038 DK6OR         59  14     S50G          59  15     0
QSO:  3787 PH 2013-10-26 0040 DK6OR         59  14     ED1R          59  14     0
QSO:  3782 PH 2013-10-26 0041 DK6OR         59  14     II9P          59  15     0
