START-OF-LOG: 3.0
CREATED-BY: QARTest 3.10.1
CONTEST: CQ-WW-SSB
CALLSIGN: IQ1TO
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-MODE: SSB
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CLAIMED-SCORE: 961196
NAME: ARI TORINO
OPERATORS: IK1WEG IK1ZNM IZ1DSH IZ1DXS IZ1QLT
CATEGORY-ASSISTED: ASSISTED
QSO:  7000 PH 2013-10-26 0003 IQ1TO         59  15     CN3A          59  33     0
QSO:  7000 PH 2013-10-26 0009 IQ1TO         59  15     HF9Q          59  15     0
QSO:  7000 PH 2013-10-26 0011 IQ1TO         59  15     UA4M          59  16     0
QSO:  7000 PH 2013-10-26 0012 IQ1TO         59  15     CQ7A          59  14     0
QSO:  7000 PH 2013-10-26 0013 IQ1TO         59  15     YM3KM         59  20     0
QSO:  7000 PH 2013-10-26 0018 IQ1TO         59  15     W4AAA         59  05     0
QSO:  7000 PH 2013-10-26 0019 IQ1TO         59  15     EI7M          59  14     0
QSO:  7000 PH 2013-10-26 0020 IQ1TO         59  15     YT7E          59  15     0
QSO:  7000 PH 2013-10-26 0021 IQ1TO         59  15     ES9C          59  15     0
QSO:  7000 PH 2013-10-26 0024 IQ1TO         59  15     II9P          59  15     0
QSO:  7000 PH 2013-10-26 0032 IQ1TO         59  15     LZ5R          59  20     0
QSO:  7000 PH 2013-10-26 0034 IQ1TO         59  15     PJ2T          59  09     0
QSO:  7000 PH 2013-10-26 0036 IQ1TO         59  15     HG6N          59  15     0
QSO:  7000 PH 2013-10-26 0039 IQ1TO         59  15     RW0A          59  18     0
QSO:  7000 PH 2013-10-26 0040 IQ1TO         59  15     RT7T          59  16     0
QSO:  7000 PH 2013-10-26 0042 IQ1TO         59  15     A73A          59  21     0
QSO:  7000 PH 2013-10-26 0042 IQ1TO         59  15     RT5Z          59  16     0
QSO:  7000 PH 2013-10-26 0043 IQ1TO         59  15     RM4M          59  16     0
QSO:  7000 PH 2013-10-26 0044 IQ1TO         59  15     RN3F          59  16     0
QSO:  7000 PH 2013-10-26 0047 IQ1TO         59  15     A65BP         59  21     0
QSO:  7000 PH 2013-10-26 0047 IQ1TO         59  15     EW8DD         59  16     0
QSO:  7000 PH 2013-10-26 0048 IQ1TO         59  15     RU1A          59  16     0
QSO:  7000 PH 2013-10-26 0050 IQ1TO         59  15     MW0EDX        59  14     0
QSO:  7000 PH 2013-10-26 0052 IQ1TO         59  15     RC6U          59  16     0
QSO:  7000 PH 2013-10-26 0053 IQ1TO         59  15     EF4Y          59  14     0
QSO:  7000 PH 2013-10-26 0054 IQ1TO         59  15     YP9W          59  20     0
