START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: SP4GHL
LOCATION: DX
NAME: Tomasz Œmigielski
SOAPBOX: Rig. IC 751A PWR 80 w, Ant. Dipol 12m Up
SOAPBOX:
SOAPBOX: Plik utworzony programem "Cabrillo Generator v.2.1.9" - (c) SP7DQR
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: 160M
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
QSO:  1800 PH 2013-10-26 0459 SP4GHL        59           15 IO4C          59           15
QSO:  1800 PH 2013-10-26 0500 SP4GHL        59           15 OH0X          59           15
QSO:  1800 PH 2013-10-26 0502 SP4GHL        59           15 ES9C          59           15
QSO:  1800 PH 2013-10-26 0504 SP4GHL        59           15 DR1A          59           14
QSO:  1800 PH 2013-10-26 0505 SP4GHL        59           15 OK1T          59           15
QSO:  1800 PH 2013-10-26 0506 SP4GHL        59           15 SP8W          59           15
QSO:  1800 PH 2013-10-26 0510 SP4GHL        59           15 EU3AR         59           16
QSO:  1800 PH 2013-10-26 0511 SP4GHL        59           15 DK3A          59           14
QSO:  1800 PH 2013-10-26 0512 SP4GHL        59           15 OK1JOK        59           15
QSO:  1800 PH 2013-10-26 0515 SP4GHL        59           15 DK5QN         59           14
QSO:  1800 PH 2013-10-26 0516 SP4GHL        59           15 DF0HQ         59           14
QSO:  1800 PH 2013-10-26 0520 SP4GHL        59           15 DJ4PT         59           14
QSO:  1800 PH 2013-10-26 1816 SP4GHL        59           15 DL1TPY        59           14
QSO:  1800 PH 2013-10-26 1927 SP4GHL        59           15 RU3DX         59           16
QSO:  1800 PH 2013-10-26 1933 SP4GHL        59           15 F5UTN         59           14
QSO:  1800 PH 2013-10-26 1934 SP4GHL        59           15 9A5W          59           15
QSO:  1800 PH 2013-10-26 1935 SP4GHL        59           15 LZ4TL         59           20
QSO:  1800 PH 2013-10-26 1941 SP4GHL        59           15 RT5Z          59           16
QSO:  1800 PH 2013-10-26 1946 SP4GHL        59           15 9A2AJ         59           15
QSO:  1800 PH 2013-10-26 1950 SP4GHL        59           15 LY7A          59           15
QSO:  1800 PH 2013-10-26 1951 SP4GHL        59           15 OK1CDJ        59           15
QSO:  1800 PH 2013-10-26 1952 SP4GHL        59           15 E70R          59           15
QSO:  1800 PH 2013-10-26 1954 SP4GHL        59           15 EW8RR         59           16
QSO:  1800 PH 2013-10-26 1956 SP4GHL        59           15 OK1KQH        59           15
QSO:  1800 PH 2013-10-26 2001 SP4GHL        59           15 TM1O          59           14
QSO:  1800 PH 2013-10-26 2003 SP4GHL        59           15 OT5A          59           14
QSO:  1800 PH 2013-10-26 2008 SP4GHL        59           15 DL7ON         59           15
QSO:  1800 PH 2013-10-26 2011 SP4GHL        59           15 HA30S         59           15
QSO:  1800 PH 2013-10-26 2023 SP4GHL        59           15 HA1TI         59           15
QSO:  1800 PH 2013-10-26 2033 SP4GHL        59           15 TM1A          59           14
QSO:  1800 PH 2013-10-26 2037 SP4GHL        59           15 RW1CW         59           16
QSO:  1800 PH 2013-10-26 2040 SP4GHL        59           15 SP5TAT        59           15
QSO:  1800 PH 2013-10-26 2114 SP4GHL        59           15 SP2YY         59           15
QSO:  1800 PH 2013-10-26 2118 SP4GHL        59           15 S53M          59           15
QSO:  1800 PH 2013-10-26 2120 SP4GHL        59           15 E70R          59           15
QSO:  1800 PH 2013-10-26 2125 SP4GHL        59           15 DL5RBW        59           14
QSO:  1800 PH 2013-10-26 2225 SP4GHL        59           15 G5W           59           14
QSO:  1800 PH 2013-10-26 2227 SP4GHL        59           15 DQ4W          59           14
QSO:  1800 PH 2013-10-26 2229 SP4GHL        59           15 YP9W          59           20
QSO:  1800 PH 2013-10-26 2230 SP4GHL        59           15 DL0CS         59           14
QSO:  1800 PH 2013-10-26 2231 SP4GHL        59           15 S51A          59           15
QSO:  1800 PH 2013-10-26 2232 SP4GHL        59           15 SN9P          59           15
QSO:  1800 PH 2013-10-26 2235 SP4GHL        59           15 SQ9IAU        59           15
QSO:  1800 PH 2013-10-26 2238 SP4GHL        59           15 GM0B          59           14
QSO:  1800 PH 2013-10-26 2240 SP4GHL        59           15 DF0AT         59           14
QSO:  1800 PH 2013-10-26 2241 SP4GHL        59           15 LN8W          59           14
QSO:  1800 PH 2013-10-26 2250 SP4GHL        59           15 YU5R          59           15
