START-OF-LOG: 3.0
CREATED-BY: QARTest 3.9.1
CONTEST: CQ-WW-SSB
CALLSIGN: IQ1CN
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-MODE: SSB
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CLAIMED-SCORE: 1868944
NAME: sezione ARI cuneo
OPERATORS: IK1VDN  IK1ZOD  I1AGB  IW1FPK  IK1NPP  IZ1GLX  IZ1MMM IZ1DME
QSO:  1875 PH 2013-10-26 0004 IQ1CN         59  15     S52ZW         59  15     0
QSO:  1912 PH 2013-10-26 0010 IQ1CN         59  15     9A6TKS        59  15     0
QSO:  1912 PH 2013-10-26 0014 IQ1CN         59  15     OK1CDJ        59  15     0
QSO:  1848 PH 2013-10-26 0020 IQ1CN         59  15     DF0HQ         59  14     0
QSO:  1850 PH 2013-10-26 0025 IQ1CN         59  15     ES9C          59  15     0
QSO:  1829 PH 2013-10-26 0029 IQ1CN         59  15     TM1A          59  14     0
QSO:  1827 PH 2013-10-26 0030 IQ1CN         59  15     9A3B          59  15     0
QSO:  1835 PH 2013-10-26 0031 IQ1CN         59  15     F5UTN         59  14     0
QSO:  1857 PH 2013-10-26 0033 IQ1CN         59  15     DF2DJ         59  14     0
QSO:  1874 PH 2013-10-26 0041 IQ1CN         59  15     DF0AT         59  14     0
QSO:  1855 PH 2013-10-26 0042 IQ1CN         59  15     9A2AJ         59  15     0
QSO:  1822 PH 2013-10-26 0043 IQ1CN         59  15     IG9Y          59  33     0
QSO:  1841 PH 2013-10-26 0044 IQ1CN         59  15     IO4C          59  15     0
QSO:  1920 PH 2013-10-26 0048 IQ1CN         59  15     GM2T          59  14     0
QSO:  1890 PH 2013-10-26 0051 IQ1CN         59  15     HA1TNX        59  15     0
QSO:  1815 PH 2013-10-26 0058 IQ1CN         59  15     E78T          59  15     1
QSO:  1821 PH 2013-10-26 0102 IQ1CN         59  15     G6PZ          59  14     1
QSO:  1831 PH 2013-10-26 0106 IQ1CN         59  15     SP8Q          59  15     1
