START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.11.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: CQ9T
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 5347179
OPERATORS: CT3KN
NAME: Ricardo Martins
SOAPBOX:
QSO:  3797 PH 2013-10-26 0522 CQ9T          59  33     D4C           59  35     0
QSO:  3794 PH 2013-10-26 0523 CQ9T          59  33     XE1RCS        59  06     0
QSO:  3788 PH 2013-10-26 0524 CQ9T          59  33     IQ5PO         59  15     0
QSO:  3784 PH 2013-10-26 0524 CQ9T          59  33     EA3GHZ        59  14     0
QSO:  3770 PH 2013-10-26 0527 CQ9T          59  33     VE3EJ         59  04     0
QSO:  3770 PH 2013-10-26 0528 CQ9T          59  33     W9RE          59  04     0
QSO:  3770 PH 2013-10-26 0529 CQ9T          59  33     VE5PV         59  04     0
QSO:  3770 PH 2013-10-26 0529 CQ9T          59  33     K3LR          59  05     0
QSO:  3770 PH 2013-10-26 0530 CQ9T          59  33     W3LPL         59  05     0
QSO:  3770 PH 2013-10-26 0531 CQ9T          59  33     CR3A          59  33     0
QSO:  3770 PH 2013-10-26 0532 CQ9T          59  33     EI7M          59  14     0
QSO:  3770 PH 2013-10-26 0532 CQ9T          59  33     KC1XX         59  05     0
QSO:  3770 PH 2013-10-26 0532 CQ9T          59  33     EA1AZ         59  14     0
QSO:  3770 PH 2013-10-26 0532 CQ9T          59  33     NP4A          59  08     0
QSO:  3770 PH 2013-10-26 0533 CQ9T          59  33     EI5JQ         59  14     0
QSO:  3770 PH 2013-10-26 0533 CQ9T          59  33     K2MLB         59  05     0
QSO:  3770 PH 2013-10-26 0533 CQ9T          59  33     K3NO          59  05     0
