START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.243 [RUS]
CALLSIGN: RA3OA
CONTEST: CQ-WW-SSB
CLAIMED-SCORE: 519991
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
LOCATION: KO91
NAME: PAVEL MALCEV
QSO:  7000 PH 2013-10-26 0002 RA3OA         59  16     UN7TO         59  17
QSO:  7000 PH 2013-10-26 0003 RA3OA         59  16     RA9AN         59  17
QSO:  7000 PH 2013-10-26 0006 RA3OA         59  16     RM3Q          59  16
QSO:  7000 PH 2013-10-26 0007 RA3OA         59  16     RW9CD         59  17
QSO:  7000 PH 2013-10-26 0008 RA3OA         59  16     TA3IX         59  20
QSO:  7000 PH 2013-10-26 0009 RA3OA         59  16     UA9CTT        59  17
QSO:  7000 PH 2013-10-26 0012 RA3OA         59  16     SK7K          59  14
QSO:  7000 PH 2013-10-26 0012 RA3OA         59  16     DQ4W          59  14
QSO:  7000 PH 2013-10-26 0014 RA3OA         59  16     9A7A          59  15
QSO:  7000 PH 2013-10-26 0015 RA3OA         59  16     P33W          59  20
QSO:  7000 PH 2013-10-26 0016 RA3OA         59  16     R9UA          59  18
QSO:  7000 PH 2013-10-26 0016 RA3OA         59  16     DL1NKQ        59  14
QSO:  7000 PH 2013-10-26 0018 RA3OA         59  16     RW0A          59  18
QSO:  7000 PH 2013-10-26 0019 RA3OA         59  16     SV9FBG        59  20
QSO:  7000 PH 2013-10-26 0019 RA3OA         59  16     S52X          59  15
QSO:  7000 PH 2013-10-26 0021 RA3OA         59  16     R9AM          59  17
QSO:  7000 PH 2013-10-26 0023 RA3OA         59  16     OK5OK         59  14
QSO:  7000 PH 2013-10-26 0023 RA3OA         59  16     RK9CYA        59  17
QSO:  7000 PH 2013-10-26 0024 RA3OA         59  16     P3N           59  20
QSO:  7000 PH 2013-10-26 0025 RA3OA         59  16     RT0R          59  18
QSO:  7000 PH 2013-10-26 0027 RA3OA         59  16     EA5ICU        59  14
QSO:  1800 PH 2013-10-26 0031 RA3OA         59  16     RX9CAZ        59  17
QSO:  1800 PH 2013-10-26 0031 RA3OA         59  16     RM4F          59  16
QSO:  1800 PH 2013-10-26 0032 RA3OA         59  16     UY7MM         59  16
QSO:  1800 PH 2013-10-26 0032 RA3OA         59  16     LY4T          59  15
QSO:  1800 PH 2013-10-26 0032 RA3OA         59  16     EW2A          59  16
QSO:  1800 PH 2013-10-26 0033 RA3OA         59  16     RK4NAB        59  16
QSO:  1800 PH 2013-10-26 0033 RA3OA         59  16     EW8DX         59  16
QSO:  1800 PH 2013-10-26 0035 RA3OA         59  16     UP0L          59  17
QSO:  1800 PH 2013-10-26 0036 RA3OA         59  16     OH5NE         59  15
QSO:  1800 PH 2013-10-26 0036 RA3OA         59  16     UX3HA         59  16
QSO:  1800 PH 2013-10-26 0037 RA3OA         59  16     UA4PAN        59  16
QSO:  1800 PH 2013-10-26 0038 RA3OA         59  16     R9AM          59  17
