START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: RM7F
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: LOW
OPERATORS: RM7F
QSO:  3513 CW 2023-04-09 0100 RM7F          599 29     LZ5XQ         599 28    
QSO:  3517 CW 2023-04-09 0101 RM7F          599 29     UG8F          599 30    
QSO:  3518 CW 2023-04-09 0102 RM7F          599 29     ZA1EM         599 28    
QSO:  3520 CW 2023-04-09 0103 RM7F          599 29     RG61PP        599 YG    
QSO:  3521 CW 2023-04-09 0104 RM7F          599 29     R4ACY         599 29    
QSO:  3533 CW 2023-04-09 0106 RM7F          599 29     UN7LAN        599 30    
QSO:  3527 CW 2023-04-09 0107 RM7F          599 29     YT4A          599 28    
QSO:  3527 CW 2023-04-09 0107 RM7F          599 29     YT1WA         599 28    
QSO:  3527 CW 2023-04-09 0108 RM7F          599 29     EU1FQ         599 29    
QSO:  3527 CW 2023-04-09 0108 RM7F          599 29     UB7K          599 29    
QSO:  3527 CW 2023-04-09 0109 RM7F          599 29     RC6U          599 29    
QSO:  3527 CW 2023-04-09 0110 RM7F          599 29     UA4S          599 29    
QSO:  3527 CW 2023-04-09 0110 RM7F          599 29     RK3DK         599 29    
QSO:  3527 CW 2023-04-09 0111 RM7F          599 29     LZ1QZ         599 28    
QSO:  3527 CW 2023-04-09 0112 RM7F          599 29     D1AZ          599 29    
QSO:  3527 CW 2023-04-09 0112 RM7F          599 29     EV6Z          599 29    
QSO:  3527 CW 2023-04-09 0112 RM7F          599 29     IK0HBN        599 28    
QSO:  3527 CW 2023-04-09 0113 RM7F          599 29     R4RN          599 30    
QSO:  3527 CW 2023-04-09 0114 RM7F          599 29     UA4AGT        599 29    
QSO:  3527 CW 2023-04-09 0114 RM7F          599 29     RV7C          599 29    
QSO:  3527 CW 2023-04-09 0115 RM7F          599 29     RG2X          599 RK    
QSO:  3527 CW 2023-04-09 0115 RM7F          599 29     UA4Z          599 29    
QSO:  3527 CW 2023-04-09 0119 RM7F          599 29     UN7CAW        599 30    
QSO:  3527 CW 2023-04-09 0119 RM7F          599 29     EW1I          599 29    
QSO:  3527 CW 2023-04-09 0120 RM7F          599 29     EW8DX         599 29    
QSO:  3527 CW 2023-04-09 0120 RM7F          599 29     RG2Y          599 29    
QSO:  3527 CW 2023-04-09 0120 RM7F          599 29     UA3QAM        599 29    
QSO:  3527 CW 2023-04-09 0120 RM7F          599 29     RT3F          599 CP    
QSO:  3527 CW 2023-04-09 0121 RM7F          599 29     E77EA         599 28    
QSO:  3527 CW 2023-04-09 0121 RM7F          599 29     RD8D          599 30    
QSO:  3527 CW 2023-04-09 0122 RM7F          599 29     R7MM          599 29    
QSO:  3527 CW 2023-04-09 0122 RM7F          599 29     UP4L          599 30    
QSO:  3527 CW 2023-04-09 0123 RM7F          599 29     RV3A          599 29    
QSO:  3527 CW 2023-04-09 0123 RM7F          599 29     R5WW          599 29    
QSO:  3527 CW 2023-04-09 0124 RM7F          599 29     RT2X          599 29    
QSO:  3527 CW 2023-04-09 0124 RM7F          599 29     R3OM          599 29    
QSO:  3527 CW 2023-04-09 0124 RM7F          599 29     R4WDX         599 30    
QSO:  3527 CW 2023-04-09 0125 RM7F          599 29     ZA1ME         599 28    
QSO:  3527 CW 2023-04-09 0126 RM7F          599 29     UA4HAB        599 29    
QSO:  3527 CW 2023-04-09 0127 RM7F          599 29     UA3YMO        599 29    
QSO:  3527 CW 2023-04-09 0128 RM7F          599 29     RA9AP         599 30    
QSO:  3527 CW 2023-04-09 0128 RM7F          599 29     RT4D          599 MP    
QSO:  3527 CW 2023-04-09 0129 RM7F          599 29     R8CT          599 30    
QSO:  3527 CW 2023-04-09 0129 RM7F          599 29     R7KX          599 29    
QSO:  3527 CW 2023-04-09 0130 RM7F          599 29     UW1M          599 29    
QSO:  3526 CW 2023-04-09 0131 RM7F          599 29     UC4Y          599 29    
QSO:  3528 CW 2023-04-09 0133 RM7F          599 29     RO5X          599 29    
QSO:  7016 CW 2023-04-09 0137 RM7F          599 29     E77EA         599 28    
QSO:  7016 CW 2023-04-09 0138 RM7F          599 29     YT1A          599 28    
QSO:  7015 CW 2023-04-09 0138 RM7F          599 29     RA9AP         599 30    
QSO:  7014 CW 2023-04-09 0139 RM7F          599 29     RK3ER         599 29    
QSO:  7013 CW 2023-04-09 0139 RM7F          599 29     RG61PP        599 YG    
QSO:  7011 CW 2023-04-09 0140 RM7F          599 29     HA1DAE        599 28    
QSO:  7009 CW 2023-04-09 0141 RM7F          599 29     RD0A          599 32    
QSO:  7015 CW 2023-04-09 0142 RM7F          599 29     RM1T          599 29    
QSO:  7019 CW 2023-04-09 0144 RM7F          599 29     G3SVK         599 27    
QSO:  7024 CW 2023-04-09 0147 RM7F          599 29     RT3F          599 CP    
QSO:  7029 CW 2023-04-09 0148 RM7F          599 29     RW0A          599 SA    
QSO:  7023 CW 2023-04-09 0150 RM7F          599 29     RA3AN         599 29    
QSO:  7023 CW 2023-04-09 0150 RM7F          599 29     UA4S          599 29    
QSO:  7023 CW 2023-04-09 0150 RM7F          599 29     R7AT          599 29    
QSO:  7023 CW 2023-04-09 0150 RM7F          599 29     YU1RA         599 28    
QSO:  7023 CW 2023-04-09 0151 RM7F          599 29     RA5G          599 29    
QSO:  7023 CW 2023-04-09 0151 RM7F          599 29     RN9U          599 31    
QSO:  7023 CW 2023-04-09 0151 RM7F          599 29     R8TT          599 AU    
QSO:  7023 CW 2023-04-09 0152 RM7F          599 29     RN9N          599 30    
QSO:  7023 CW 2023-04-09 0152 RM7F          599 29     DL5ARM        599 28    
QSO:  7023 CW 2023-04-09 0153 RM7F          599 29     YO6FNA        599 28    
QSO:  7023 CW 2023-04-09 0153 RM7F          599 29     UA9CUJ        599 30    
QSO:  7023 CW 2023-04-09 0154 RM7F          599 29     UA4Z          599 29    
QSO:  7023 CW 2023-04-09 0154 RM7F          599 29     RZ9L          599 30    
QSO:  7023 CW 2023-04-09 0154 RM7F          599 29     EV6Z          599 29    
QSO:  7023 CW 2023-04-09 0154 RM7F          599 29     R4RN          599 30    
QSO:  7023 CW 2023-04-09 0155 RM7F          599 29     R4WDX         599 30    
QSO:  7023 CW 2023-04-09 0156 RM7F          599 29     R9MA          599 31    
QSO:  7023 CW 2023-04-09 0156 RM7F          599 29     HA2KMR        599 28    
QSO:  7023 CW 2023-04-09 0156 RM7F          599 29     UC7A          599 29    
QSO:  7023 CW 2023-04-09 0158 RM7F          599 29     UA4LCC        599 29    
QSO:  7023 CW 2023-04-09 0158 RM7F          599 29     RV3AJ         599 29    
QSO:  7023 CW 2023-04-09 0159 RM7F          599 29     IK0HBN        599 28    
QSO:  7023 CW 2023-04-09 0159 RM7F          599 29     UB8Y          599 31    
QSO:  7023 CW 2023-04-09 0200 RM7F          599 29     RO5X          599 29    
QSO:  7023 CW 2023-04-09 0200 RM7F          599 29     RA4HBS        599 30    
QSO:  7023 CW 2023-04-09 0201 RM7F          599 29     OK1VK         599 28    
QSO:  7023 CW 2023-04-09 0201 RM7F          599 29     RA3NC         599 29    
QSO:  7023 CW 2023-04-09 0202 RM7F          599 29     RG2X          599 RK    
QSO:  7023 CW 2023-04-09 0206 RM7F          599 29     EW8DX         599 29    
QSO:  7023 CW 2023-04-09 0206 RM7F          599 29     RA9Y          599 31    
QSO:  7023 CW 2023-04-09 0206 RM7F          599 29     RW3VA         599 29    
QSO:  7023 CW 2023-04-09 0207 RM7F          599 29     UB8A          599 30    
QSO:  7023 CW 2023-04-09 0207 RM7F          599 29     RW3RN         599 29    
QSO:  7012 CW 2023-04-09 0213 RM7F          599 29     DL1NKS        599 28    
QSO:  7015 CW 2023-04-09 0214 RM7F          599 29     RK2M          599 29    
QSO:  7016 CW 2023-04-09 0215 RM7F          599 29     RT1I          599 20    
QSO:  7020 CW 2023-04-09 0217 RM7F          599 29     RC6U          599 29    
QSO:  7021 CW 2023-04-09 0218 RM7F          599 29     F5IN          599 27    
QSO:  7026 CW 2023-04-09 0221 RM7F          599 29     RK9CYA        599 30    
QSO:  7029 CW 2023-04-09 0222 RM7F          599 29     RM5F          599 29    
QSO:  7032 CW 2023-04-09 0223 RM7F          599 29     I2VXJ         599 28    
QSO:  7019 CW 2023-04-09 0225 RM7F          599 29     RT2C          599 CU    
QSO:  7018 CW 2023-04-09 0228 RM7F          599 29     RK1NWA        599 19    
QSO:  7018 CW 2023-04-09 0229 RM7F          599 29     RK3DK         599 29    
QSO:  7018 CW 2023-04-09 0229 RM7F          599 29     UN2E          599 30    
QSO:  7018 CW 2023-04-09 0230 RM7F          599 29     DL5CL         599 28    
QSO:  7018 CW 2023-04-09 0230 RM7F          599 29     UI8C          599 30    
QSO:  7018 CW 2023-04-09 0231 RM7F          599 29     4X6FB         599 39    
QSO:  7018 CW 2023-04-09 0231 RM7F          599 29     RA4CCK        599 29    
QSO:  7018 CW 2023-04-09 0231 RM7F          599 29     YU1YV         599 28    
QSO:  7018 CW 2023-04-09 0232 RM7F          599 29     RO9L          599 30    
QSO:  7018 CW 2023-04-09 0232 RM7F          599 29     RA9DZ         599 30    
QSO:  7018 CW 2023-04-09 0233 RM7F          599 29     EW8OM         599 29    
QSO:  7018 CW 2023-04-09 0233 RM7F          599 29     R3OM          599 29    
QSO:  7018 CW 2023-04-09 0234 RM7F          599 29     UW1M          599 29    
QSO:  7018 CW 2023-04-09 0235 RM7F          599 29     UC5C          599 29    
