START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: UA6HFI
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: LOW
OPERATORS: UA6HFI
QSO:  7017 CW 2023-04-09 0537 UA6HFI        599 29     RW3RN         599 29    
QSO: 14008 CW 2023-04-09 0656 UA6HFI        599 29     UP0L          599 30    
QSO: 14025 CW 2023-04-09 0725 UA6HFI        599 29     UA4HGL        599 29    
QSO: 14027 CW 2023-04-09 0725 UA6HFI        599 29     R8WO          599 30    
QSO: 14027 CW 2023-04-09 0726 UA6HFI        599 29     IV3IPS        599 28    
QSO: 14029 CW 2023-04-09 0727 UA6HFI        599 29     DL4ME         599 28    
QSO: 14032 CW 2023-04-09 0729 UA6HFI        599 29     YT2ISM        599 28    
QSO: 14035 CW 2023-04-09 0731 UA6HFI        599 29     RV1AQ         599 29    
QSO: 14036 CW 2023-04-09 0733 UA6HFI        599 29     RW3DIA        599 29    
QSO: 14000 CW 2023-04-09 0734 UA6HFI        599 29     RL2Y          599 29    
QSO: 14039 CW 2023-04-09 0737 UA6HFI        599 29     EB7KA         599 37    
QSO: 14046 CW 2023-04-09 0738 UA6HFI        599 29     DL9ZP         599 28    
QSO: 14046 CW 2023-04-09 0814 UA6HFI        599 29     R3XM          599 29    
QSO: 28002 CW 2023-04-09 0816 UA6HFI        599 29     JH6WHN        599 40    
QSO: 28016 CW 2023-04-09 0817 UA6HFI        599 29     UA0D          599 33    
QSO: 28027 CW 2023-04-09 0820 UA6HFI        599 29     RC9J          599 21    
QSO: 28030 CW 2023-04-09 0821 UA6HFI        599 29     RG5A/6        599 29    
QSO: 28031 CW 2023-04-09 0822 UA6HFI        599 29     RW0AJ         599 32    
QSO: 21008 CW 2023-04-09 0825 UA6HFI        599 29     RW0A          599 SA    
QSO: 21016 CW 2023-04-09 0826 UA6HFI        599 29     UK7AL         599 30    
QSO: 21017 CW 2023-04-09 0827 UA6HFI        599 29     RA5G          599 29    
QSO: 21020 CW 2023-04-09 0827 UA6HFI        599 29     OK2EA         599 28    
QSO: 21023 CW 2023-04-09 0828 UA6HFI        599 29     Z33B          599 28    
QSO: 21026 CW 2023-04-09 0829 UA6HFI        599 29     UA0D          599 33    
QSO: 21028 CW 2023-04-09 0829 UA6HFI        599 29     EA3X          599 37    
QSO: 21029 CW 2023-04-09 0831 UA6HFI        599 29     ZA1EM         599 28    
QSO: 21033 CW 2023-04-09 1115 UA6HFI        599 29     RK4W          599 30    
QSO: 21015 CW 2023-04-09 1117 UA6HFI        599 29     E77EA         599 28    
QSO: 21016 CW 2023-04-09 1118 UA6HFI        599 29     RG61PP        599 YG    
QSO: 21020 CW 2023-04-09 1119 UA6HFI        599 29     R108M         599 RG    
QSO: 21036 CW 2023-04-09 1120 UA6HFI        599 29     RW0J          599 KV    
QSO: 21036 CW 2023-04-09 1122 UA6HFI        599 29     IK2SND        599 28    
QSO: 21020 CW 2023-04-09 1123 UA6HFI        599 29     RA9AP         599 30    
QSO: 21021 CW 2023-04-09 1123 UA6HFI        599 29     R1NW          599 19    
QSO: 21023 CW 2023-04-09 1124 UA6HFI        599 29     RW0AJ         599 32    
QSO: 21026 CW 2023-04-09 1124 UA6HFI        599 29     R9YC          599 31    
QSO: 21031 CW 2023-04-09 1126 UA6HFI        599 29     UA1ZZ         599 19    
QSO: 21032 CW 2023-04-09 1126 UA6HFI        599 29     PA4O          599 27    
QSO: 21034 CW 2023-04-09 1127 UA6HFI        599 29     RV9CVA        599 30    
QSO: 21034 CW 2023-04-09 1127 UA6HFI        599 29     UN9L          599 30    
QSO: 21007 CW 2023-04-09 1129 UA6HFI        599 29     BH1APZ        599 44    
QSO: 21011 CW 2023-04-09 1129 UA6HFI        599 29     H25A          599 39    
QSO: 21011 CW 2023-04-09 1130 UA6HFI        599 29     UD8A          599 30    
QSO: 21019 CW 2023-04-09 1131 UA6HFI        599 29     RM1T          599 29    
QSO: 21022 CW 2023-04-09 1132 UA6HFI        599 29     DJ4MX         599 28    
QSO: 21024 CW 2023-04-09 1132 UA6HFI        599 29     HA1DAE        599 28    
QSO: 21027 CW 2023-04-09 1133 UA6HFI        599 29     UN4L          599 30    
QSO: 21032 CW 2023-04-09 1133 UA6HFI        599 29     UN7LAN        599 30    
QSO: 28018 CW 2023-04-09 1139 UA6HFI        599 29     EA3X          599 37    
QSO: 28019 CW 2023-04-09 1139 UA6HFI        599 29     PA3AAV        599 27    
QSO: 28034 CW 2023-04-09 1140 UA6HFI        599 29     R4WDX         599 30    
QSO: 28038 CW 2023-04-09 1141 UA6HFI        599 29     RT3F          599 CP    
QSO: 28010 CW 2023-04-09 1143 UA6HFI        599 29     RA9AP         599 30    
QSO: 28007 CW 2023-04-09 1144 UA6HFI        599 29     UA4Z          599 29    
QSO: 28010 CW 2023-04-09 1145 UA6HFI        599 29     RA9Y          599 31    
QSO: 28014 CW 2023-04-09 1146 UA6HFI        599 29     UA1ZZ         599 19    
QSO: 28016 CW 2023-04-09 1146 UA6HFI        599 29     DJ4MX         599 28    
QSO: 28019 CW 2023-04-09 1502 UA6HFI        599 29     F5IN          599 27    
QSO: 28009 CW 2023-04-09 1504 UA6HFI        599 29     UB7K          599 29    
QSO: 21004 CW 2023-04-09 1506 UA6HFI        599 29     UB7K          599 29    
QSO: 21009 CW 2023-04-09 1506 UA6HFI        599 29     NA8V          599 08    
QSO: 21020 CW 2023-04-09 1509 UA6HFI        599 29     SC3A          599 18    
QSO: 21022 CW 2023-04-09 1509 UA6HFI        599 29     RG2Y          599 29    
QSO: 21024 CW 2023-04-09 1510 UA6HFI        599 29     HA9RT         599 28    
QSO: 21026 CW 2023-04-09 1511 UA6HFI        599 29     M4T           599 27    
QSO: 21027 CW 2023-04-09 1511 UA6HFI        599 29     PA3AAV        599 27    
QSO: 21030 CW 2023-04-09 1513 UA6HFI        599 29     R4KO          599 29    
QSO: 21036 CW 2023-04-09 1514 UA6HFI        599 29     ON6WP         599 27    
QSO: 21023 CW 2023-04-09 1516 UA6HFI        599 29     UA6YH         599 29    
QSO: 21025 CW 2023-04-09 1516 UA6HFI        599 29     SC6O          599 18    
QSO: 21028 CW 2023-04-09 1517 UA6HFI        599 29     UA6G          599 29    
QSO: 21014 CW 2023-04-09 1518 UA6HFI        599 29     R0AA          599 32    
QSO: 21014 CW 2023-04-09 1520 UA6HFI        599 29     VK6T          599 58    
QSO: 21042 CW 2023-04-09 1522 UA6HFI        599 29     RT3F          599 CP    
QSO: 21017 CW 2023-04-09 1522 UA6HFI        599 29     R7AW          599 29    
QSO: 21020 CW 2023-04-09 1524 UA6HFI        599 29     RJ1O          599 KP    
QSO: 21023 CW 2023-04-09 1526 UA6HFI        599 29     RL4F          599 29    
QSO: 21027 CW 2023-04-09 1529 UA6HFI        599 29     DL2VK         599 28    
QSO: 21031 CW 2023-04-09 1530 UA6HFI        599 29     IK8UND        599 28    
QSO: 21032 CW 2023-04-09 1530 UA6HFI        599 29     UA4Q          599 30    
QSO: 21036 CW 2023-04-09 1533 UA6HFI        599 29     F6HKA         599 27    
QSO: 21025 CW 2023-04-09 1535 UA6HFI        599 29     DL1USB        599 28    
QSO: 21016 CW 2023-04-09 1536 UA6HFI        599 29     RN4SS         599 29    
QSO: 21010 CW 2023-04-09 1537 UA6HFI        599 29     R6CC          599 29    
QSO: 21024 CW 2023-04-09 1539 UA6HFI        599 29     F5SGI         599 27    
QSO: 21048 CW 2023-04-09 1541 UA6HFI        599 29     OK1FMJ        599 28    
QSO: 14009 CW 2023-04-09 1543 UA6HFI        599 29     R8CT          599 30    
QSO: 14010 CW 2023-04-09 1543 UA6HFI        599 29     HG6O          599 28    
QSO: 14010 CW 2023-04-09 1544 UA6HFI        599 29     UA9XX         599 20    
QSO: 14010 CW 2023-04-09 1544 UA6HFI        599 29     R4RT          599 29    
QSO: 14012 CW 2023-04-09 1545 UA6HFI        599 29     RK2M          599 29    
QSO: 14015 CW 2023-04-09 1546 UA6HFI        599 29     R4RN          599 30    
QSO: 14019 CW 2023-04-09 1547 UA6HFI        599 29     UC5D          599 29    
QSO: 14023 CW 2023-04-09 1548 UA6HFI        599 29     RC6U          599 29    
QSO: 14025 CW 2023-04-09 1548 UA6HFI        599 29     EW8OM         599 29    
QSO: 14028 CW 2023-04-09 1549 UA6HFI        599 29     RM1F          599 29    
QSO: 14016 CW 2023-04-09 1549 UA6HFI        599 29     RW0AJ         599 32    
QSO: 14009 CW 2023-04-09 1550 UA6HFI        599 29     RW4W          599 30    
QSO: 14009 CW 2023-04-09 1550 UA6HFI        599 29     UP4L          599 30    
QSO: 14018 CW 2023-04-09 1551 UA6HFI        599 29     R6AF          599 29    
QSO: 14015 CW 2023-04-09 1552 UA6HFI        599 29     UA9CTT        599 30    
QSO: 14014 CW 2023-04-09 1552 UA6HFI        599 29     IK2SND        599 28    
QSO: 14018 CW 2023-04-09 1553 UA6HFI        599 29     RT1I          599 20    
QSO: 14012 CW 2023-04-09 1724 UA6HFI        599 29     YT4W          599 28    
QSO: 14014 CW 2023-04-09 1725 UA6HFI        599 29     PD1RP         599 27    
QSO: 14015 CW 2023-04-09 1726 UA6HFI        599 29     PB23AMF       599 27    
QSO: 14015 CW 2023-04-09 1727 UA6HFI        599 29     YO3HEX        599 28    
QSO: 14018 CW 2023-04-09 1727 UA6HFI        599 29     Z35F          599 28    
QSO: 14018 CW 2023-04-09 1728 UA6HFI        599 29     IZ8XXE        599 28    
QSO: 14022 CW 2023-04-09 1729 UA6HFI        599 29     EC5X          599 37    
QSO: 14023 CW 2023-04-09 1732 UA6HFI        599 29     EI8JX         599 27    
QSO: 14031 CW 2023-04-09 1733 UA6HFI        599 29     IK6QRH        599 28    
QSO: 14035 CW 2023-04-09 1734 UA6HFI        599 29     F5PHY         599 27    
QSO: 14028 CW 2023-04-09 1735 UA6HFI        599 29     F5SGI         599 27    
QSO: 14024 CW 2023-04-09 1735 UA6HFI        599 29     OU2W          599 18    
QSO: 14024 CW 2023-04-09 1736 UA6HFI        599 29     IK4DCX        599 28    
QSO: 14022 CW 2023-04-09 1737 UA6HFI        599 29     DL1NKS        599 28    
QSO: 14019 CW 2023-04-09 1738 UA6HFI        599 29     IK8UND        599 28    
QSO: 14019 CW 2023-04-09 1738 UA6HFI        599 29     OT6E          599 27    
QSO: 14013 CW 2023-04-09 1739 UA6HFI        599 29     RA1D          599 29    
QSO:  7009 CW 2023-04-09 1758 UA6HFI        599 29     UA4FER        599 29    
QSO:  7011 CW 2023-04-09 1759 UA6HFI        599 29     RU5K          599 29    
QSO:  7011 CW 2023-04-09 1759 UA6HFI        599 29     PA2A          599 27    
QSO:  7012 CW 2023-04-09 1800 UA6HFI        599 29     RG9A          599 30    
QSO:  7013 CW 2023-04-09 1801 UA6HFI        599 29     DL2VK         599 28    
QSO:  7015 CW 2023-04-09 1802 UA6HFI        599 29     S52W          599 28    
QSO:  7014 CW 2023-04-09 1803 UA6HFI        599 29     UA1ZZ         599 19    
QSO:  7015 CW 2023-04-09 1804 UA6HFI        599 29     HF50F         599 28    
QSO:  7018 CW 2023-04-09 1805 UA6HFI        599 29     RA9DZ         599 30    
QSO:  7018 CW 2023-04-09 1806 UA6HFI        599 29     YO3HEX        599 28    
QSO:  7019 CW 2023-04-09 1806 UA6HFI        599 29     R4KO          599 29    
QSO:  7021 CW 2023-04-09 1807 UA6HFI        599 29     HA2NA         599 28    
QSO:  7022 CW 2023-04-09 1807 UA6HFI        599 29     R6AF          599 29    
QSO:  7023 CW 2023-04-09 1808 UA6HFI        599 29     UA6G          599 29    
QSO:  7024 CW 2023-04-09 1809 UA6HFI        599 29     UR7MZ         599 29    
QSO:  7024 CW 2023-04-09 1810 UA6HFI        599 29     RU4PU         599 29    
QSO:  7025 CW 2023-04-09 1810 UA6HFI        599 29     DL1USB        599 28    
QSO:  7026 CW 2023-04-09 1811 UA6HFI        599 29     RM3TO         599 29    
QSO:  7027 CW 2023-04-09 1812 UA6HFI        599 29     YT1A          599 28    
QSO:  7027 CW 2023-04-09 1813 UA6HFI        599 29     YU7KW         599 28    
QSO:  7027 CW 2023-04-09 1813 UA6HFI        599 29     IK0YUT        599 28    
QSO:  7028 CW 2023-04-09 1814 UA6HFI        599 29     RL4F          599 29    
QSO:  7029 CW 2023-04-09 1814 UA6HFI        599 29     HA6NL         599 28    
QSO:  7029 CW 2023-04-09 1815 UA6HFI        599 29     RK7X          599 29    
QSO:  7031 CW 2023-04-09 1816 UA6HFI        599 29     RA7R          599 29    
QSO:  7033 CW 2023-04-09 1816 UA6HFI        599 29     RK3P          599 29    
QSO:  7034 CW 2023-04-09 1817 UA6HFI        599 29     IK6QRH        599 28    
QSO:  7035 CW 2023-04-09 1817 UA6HFI        599 29     IV3DXW        599 28    
QSO:  7035 CW 2023-04-09 1818 UA6HFI        599 29     RO9L          599 30    
QSO:  7036 CW 2023-04-09 1818 UA6HFI        599 29     YT5M          599 28    
QSO:  7030 CW 2023-04-09 1819 UA6HFI        599 29     YO8DOH        599 28    
QSO:  7029 CW 2023-04-09 1820 UA6HFI        599 29     EV6Z          599 29    
QSO:  7026 CW 2023-04-09 1821 UA6HFI        599 29     RL3T          599 29    
QSO:  7025 CW 2023-04-09 1822 UA6HFI        599 29     LZ4AE         599 28    
QSO:  7023 CW 2023-04-09 1822 UA6HFI        599 29     RM7F          599 29    
QSO:  7021 CW 2023-04-09 1823 UA6HFI        599 29     UA4CNJ        599 29    
QSO:  7020 CW 2023-04-09 1823 UA6HFI        599 29     DL4ME         599 28    
QSO:  7019 CW 2023-04-09 1824 UA6HFI        599 29     HA1DAE        599 28    
QSO:  7018 CW 2023-04-09 1824 UA6HFI        599 29     E77EA         599 28    
QSO:  7018 CW 2023-04-09 1826 UA6HFI        599 29     YO4TL         599 28    
QSO:  7016 CW 2023-04-09 1826 UA6HFI        599 29     DL1BUG        599 28    
QSO:  7016 CW 2023-04-09 1826 UA6HFI        599 29     YT7X          599 28    
QSO:  7015 CW 2023-04-09 1827 UA6HFI        599 29     DL1NKS        599 28    
QSO:  7015 CW 2023-04-09 1828 UA6HFI        599 29     UA6AKD        599 29    
QSO:  7013 CW 2023-04-09 1828 UA6HFI        599 29     UA4Z          599 29    
QSO:  7010 CW 2023-04-09 1829 UA6HFI        599 29     LZ3ZZ         599 28    
QSO:  7009 CW 2023-04-09 1829 UA6HFI        599 29     R108M         599 RG    
QSO:  7003 CW 2023-04-09 1830 UA6HFI        599 29     LZ3ND         599 28    
QSO:  7005 CW 2023-04-09 1831 UA6HFI        599 29     RA9Y          599 31    
QSO:  7006 CW 2023-04-09 1832 UA6HFI        599 29     G3SVK         599 27    
QSO:  7008 CW 2023-04-09 1833 UA6HFI        599 29     HA1AH         599 28    
QSO:  7008 CW 2023-04-09 1834 UA6HFI        599 29     RW1A          599 29    
QSO:  7009 CW 2023-04-09 1835 UA6HFI        599 29     DM775NB       599 28    
QSO:  7012 CW 2023-04-09 1837 UA6HFI        599 29     RA3AN         599 29    
QSO:  7014 CW 2023-04-09 1838 UA6HFI        599 29     Z32TO         599 28    
QSO:  7015 CW 2023-04-09 1838 UA6HFI        599 29     RX6FJ         599 29    
QSO:  7017 CW 2023-04-09 1839 UA6HFI        599 29     R9GM          599 29    
QSO:  7018 CW 2023-04-09 1839 UA6HFI        599 29     UA3RBR        599 29    
QSO:  7019 CW 2023-04-09 1840 UA6HFI        599 29     RT2C          599 CU    
QSO:  7020 CW 2023-04-09 1842 UA6HFI        599 29     LA0CX         599 18    
QSO:  7021 CW 2023-04-09 1843 UA6HFI        599 29     9A5CW         599 28    
QSO:  7022 CW 2023-04-09 1844 UA6HFI        599 29     R9YC          599 31    
QSO:  7023 CW 2023-04-09 1845 UA6HFI        599 29     PA3DBS        599 27    
QSO:  7025 CW 2023-04-09 1847 UA6HFI        599 29     RW0A          599 SA    
QSO:  7030 CW 2023-04-09 1848 UA6HFI        599 29     UA3YFL        599 29    
QSO:  7031 CW 2023-04-09 1849 UA6HFI        599 29     RZ4AZ         599 29    
QSO:  7006 CW 2023-04-09 1917 UA6HFI        599 29     EA3X          599 37    
QSO:  7010 CW 2023-04-09 1918 UA6HFI        599 29     RA5G          599 29    
QSO:  7011 CW 2023-04-09 1918 UA6HFI        599 29     4K6FO         599 29    
QSO:  7006 CW 2023-04-09 1922 UA6HFI        599 29     R8WO          599 30    
QSO:  7014 CW 2023-04-09 1924 UA6HFI        599 29     RW3AI         599 29    
QSO:  7017 CW 2023-04-09 1925 UA6HFI        599 29     DK2FG         599 28    
QSO:  7020 CW 2023-04-09 1926 UA6HFI        599 29     UA0D          599 33    
QSO:  7023 CW 2023-04-09 1926 UA6HFI        599 29     UN9L          599 30    
QSO:  7024 CW 2023-04-09 1927 UA6HFI        599 29     UA9XO         599 20    
QSO:  7025 CW 2023-04-09 1928 UA6HFI        599 29     HA8TP         599 28    
QSO:  7032 CW 2023-04-09 1929 UA6HFI        599 29     RT3F          599 CP    
QSO:  7033 CW 2023-04-09 1930 UA6HFI        599 29     IV3KKW        599 28    
QSO:  7033 CW 2023-04-09 1930 UA6HFI        599 29     EA3AKA        599 37    
QSO:  7034 CW 2023-04-09 1931 UA6HFI        599 29     RT5P          599 29    
QSO:  7035 CW 2023-04-09 1931 UA6HFI        599 29     RG61PP        599 YG    
QSO:  7037 CW 2023-04-09 1933 UA6HFI        599 29     E7/Z35M       599 28    
QSO:  7038 CW 2023-04-09 1933 UA6HFI        599 29     RL2D          599 29    
QSO:  7039 CW 2023-04-09 1934 UA6HFI        599 29     YO5ODT        599 28    
QSO:  3531 CW 2023-04-09 1941 UA6HFI        599 29     R3EA          599 29    
QSO:  3519 CW 2023-04-09 1942 UA6HFI        599 29     R6HV          599 29    
QSO:  3517 CW 2023-04-09 1943 UA6HFI        599 29     F5IN          599 27    
QSO:  3508 CW 2023-04-09 1943 UA6HFI        599 29     R8WX          599 30    
QSO:  3512 CW 2023-04-09 1945 UA6HFI        599 29     YT7X          599 28    
QSO:  3513 CW 2023-04-09 1946 UA6HFI        599 29     RW0AJ         599 32    
QSO:  3513 CW 2023-04-09 1946 UA6HFI        599 29     LZ2KSB        599 28    
QSO:  3516 CW 2023-04-09 1947 UA6HFI        599 29     R9YC          599 31    
QSO:  3514 CW 2023-04-09 1947 UA6HFI        599 29     UD6M          599 29    
QSO:  3516 CW 2023-04-09 1949 UA6HFI        599 29     SV1ME         599 28    
QSO:  3518 CW 2023-04-09 1949 UA6HFI        599 29     R5WW          599 29    
QSO:  3518 CW 2023-04-09 1950 UA6HFI        599 29     RA9MA         599 30    
QSO:  3520 CW 2023-04-09 1950 UA6HFI        599 29     LZ1QN         599 28    
QSO:  3523 CW 2023-04-09 1951 UA6HFI        599 29     RN4HAB        599 30    
QSO:  3526 CW 2023-04-09 1951 UA6HFI        599 29     RA5G          599 29    
QSO:  3530 CW 2023-04-09 1952 UA6HFI        599 29     SV1BJW        599 28    
QSO:  3530 CW 2023-04-09 1952 UA6HFI        599 29     RO5X          599 29    
QSO:  3535 CW 2023-04-09 1953 UA6HFI        599 29     R5RA          599 29    
QSO:  3540 CW 2023-04-09 1954 UA6HFI        599 29     R4II          599 29    
QSO:  3532 CW 2023-04-09 1955 UA6HFI        599 29     HA3LN         599 28    
QSO:  3529 CW 2023-04-09 1956 UA6HFI        599 29     EW4A          599 29    
QSO:  3528 CW 2023-04-09 1957 UA6HFI        599 29     UN7LAN        599 30    
QSO:  3525 CW 2023-04-09 1958 UA6HFI        599 29     RL3T          599 29    
QSO:  3523 CW 2023-04-09 1958 UA6HFI        599 29     R8WO          599 30    
QSO:  3522 CW 2023-04-09 1959 UA6HFI        599 29     YT4T          599 28    
QSO:  3521 CW 2023-04-09 1959 UA6HFI        599 29     RT2C          599 CU    
QSO:  3518 CW 2023-04-09 2000 UA6HFI        599 29     EU1AI         599 29    
QSO:  3516 CW 2023-04-09 2001 UA6HFI        599 29     R3YC          599 29    
QSO:  3514 CW 2023-04-09 2002 UA6HFI        599 29     RW1A          599 29    
QSO:  3519 CW 2023-04-09 2004 UA6HFI        599 29     RK2M          599 29    
QSO:  3520 CW 2023-04-09 2005 UA6HFI        599 29     RK3P          599 29    
QSO:  3523 CW 2023-04-09 2005 UA6HFI        599 29     RN3AM         599 29    
QSO:  3524 CW 2023-04-09 2006 UA6HFI        599 29     DK2FG         599 28    
QSO:  3527 CW 2023-04-09 2006 UA6HFI        599 29     UB7K          599 29    
QSO:  3535 CW 2023-04-09 2008 UA6HFI        599 29     D1M           599 29    
QSO:  3531 CW 2023-04-09 2008 UA6HFI        599 29     R9GM          599 29    
QSO:  3530 CW 2023-04-09 2009 UA6HFI        599 29     UA4FER        599 29    
QSO:  3525 CW 2023-04-09 2011 UA6HFI        599 29     RA3BQ         599 29    
QSO:  3513 CW 2023-04-09 2012 UA6HFI        599 29     HA7RY         599 28    
QSO:  3511 CW 2023-04-09 2013 UA6HFI        599 29     YO8DOH        599 28    
QSO:  3510 CW 2023-04-09 2014 UA6HFI        599 29     RZ9L          599 30    
QSO:  3507 CW 2023-04-09 2014 UA6HFI        599 29     LZ3ND         599 28    
QSO:  3515 CW 2023-04-09 2016 UA6HFI        599 29     IK2SND        599 28    
QSO:  3529 CW 2023-04-09 2018 UA6HFI        599 29     RA4HBS        599 30    
QSO:  3529 CW 2023-04-09 2019 UA6HFI        599 29     RV3A          599 29    
QSO:  3510 CW 2023-04-09 2021 UA6HFI        599 29     DL6KWN        599 28    
QSO:  3512 CW 2023-04-09 2021 UA6HFI        599 29     RV3ZN         599 29    
QSO:  3517 CW 2023-04-09 2022 UA6HFI        599 29     9A3YT         599 28    
QSO:  3520 CW 2023-04-09 2023 UA6HFI        599 29     OK1OA         599 28    
QSO:  3514 CW 2023-04-09 2024 UA6HFI        599 29     YT1WA         599 28    
QSO:  3527 CW 2023-04-09 2025 UA6HFI        599 29     EW8DX         599 29    
QSO:  3524 CW 2023-04-09 2028 UA6HFI        599 29     UA4FCO        599 29    
QSO:  3521 CW 2023-04-09 2028 UA6HFI        599 29     RD4A          599 29    
QSO:  3522 CW 2023-04-09 2029 UA6HFI        599 29     EW8OM         599 29    
QSO:  3519 CW 2023-04-09 2030 UA6HFI        599 29     R1NW          599 19    
QSO:  1833 CW 2023-04-09 2030 UA6HFI        599 29     HA7RY         599 28    
QSO:  1828 CW 2023-04-09 2031 UA6HFI        599 29     F5IN          599 27    
QSO:  1834 CW 2023-04-09 2031 UA6HFI        599 29     RD4A          599 29    
QSO:  1821 CW 2023-04-09 2033 UA6HFI        599 29     LZ3ND         599 28    
QSO:  1819 CW 2023-04-09 2034 UA6HFI        599 29     UA4FER        599 29    
QSO:  1822 CW 2023-04-09 2035 UA6HFI        599 29     RT2C          599 CU    
QSO:  1825 CW 2023-04-09 2036 UA6HFI        599 29     RA3BQ         599 29    
QSO:  1820 CW 2023-04-09 2037 UA6HFI        599 29     UA4Z          599 29    
QSO:  1821 CW 2023-04-09 2038 UA6HFI        599 29     UB7K          599 29    
QSO:  1826 CW 2023-04-09 2039 UA6HFI        599 29     RW0A          599 SA    
END-OF-LOG:
