START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: R4KO
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: R4KO
QSO:  7025 CW 2023-04-09 0257 R4KO          599 29     R108M         599 RG    
QSO:  7011 CW 2023-04-09 0258 R4KO          599 29     RG61PP        599 YG    
QSO:  7017 CW 2023-04-09 0313 R4KO          599 29     RC6U          599 29    
QSO:  7017 CW 2023-04-09 0314 R4KO          599 29     RN4SS         599 29    
QSO:  7017 CW 2023-04-09 0314 R4KO          599 29     UA5R          599 29    
QSO:  7017 CW 2023-04-09 0314 R4KO          599 29     R7RT          599 29    
QSO:  7017 CW 2023-04-09 0315 R4KO          599 29     RK3DK         599 29    
QSO:  7017 CW 2023-04-09 0315 R4KO          599 29     UA3QAM        599 29    
QSO:  7017 CW 2023-04-09 0315 R4KO          599 29     R3OR          599 29    
QSO:  7017 CW 2023-04-09 0315 R4KO          599 29     R3QA          599 29    
QSO:  7017 CW 2023-04-09 0316 R4KO          599 29     YT1A          599 28    
QSO:  7017 CW 2023-04-09 0316 R4KO          599 29     RW3RN         599 29    
QSO:  7017 CW 2023-04-09 0316 R4KO          599 29     RA3AN         599 29    
QSO:  7017 CW 2023-04-09 0316 R4KO          599 29     R9XS          599 20    
QSO:  7017 CW 2023-04-09 0317 R4KO          599 29     UA4CNJ        599 29    
QSO:  7017 CW 2023-04-09 0317 R4KO          599 29     EU1FQ         599 29    
QSO:  7017 CW 2023-04-09 0317 R4KO          599 29     UC7A          599 29    
QSO:  7017 CW 2023-04-09 0317 R4KO          599 29     RV7C          599 29    
QSO:  7017 CW 2023-04-09 0318 R4KO          599 29     RD3FT         599 29    
QSO:  7017 CW 2023-04-09 0318 R4KO          599 29     UA4Z          599 29    
QSO:  7017 CW 2023-04-09 0318 R4KO          599 29     UW1M          599 29    
QSO:  7017 CW 2023-04-09 0319 R4KO          599 29     D1CW          599 29    
QSO:  7017 CW 2023-04-09 0319 R4KO          599 29     HA3GC         599 28    
QSO:  7017 CW 2023-04-09 0320 R4KO          599 29     UB7K          599 29    
QSO:  7017 CW 2023-04-09 0320 R4KO          599 29     RX3Q          599 29    
QSO:  7017 CW 2023-04-09 0320 R4KO          599 29     EW8OM         599 29    
QSO:  7017 CW 2023-04-09 0321 R4KO          599 29     RL2Y          599 29    
QSO:  7017 CW 2023-04-09 0321 R4KO          599 29     R2PU          599 29    
QSO:  7017 CW 2023-04-09 0321 R4KO          599 29     RM7F          599 29    
QSO:  7017 CW 2023-04-09 0322 R4KO          599 29     R4IT          599 29    
QSO:  7017 CW 2023-04-09 0322 R4KO          599 29     SV1IU         599 28    
QSO:  7017 CW 2023-04-09 0323 R4KO          599 29     R9QQ          599 30    
QSO:  7017 CW 2023-04-09 0323 R4KO          599 29     OM3YCA        599 28    
QSO:  7017 CW 2023-04-09 0323 R4KO          599 29     R4WDX         599 30    
QSO:  7017 CW 2023-04-09 0324 R4KO          599 29     RT3F          599 CP    
QSO:  7017 CW 2023-04-09 0324 R4KO          599 29     R7MM          599 29    
QSO:  7017 CW 2023-04-09 0324 R4KO          599 29     RK1NWA        599 19    
QSO:  7017 CW 2023-04-09 0325 R4KO          599 29     RA4AG         599 29    
QSO:  7030 CW 2023-04-09 0325 R4KO          599 29     UR7MZ         599 29    
QSO:  7027 CW 2023-04-09 0326 R4KO          599 29     UA4AGT        599 29    
QSO:  7013 CW 2023-04-09 0326 R4KO          599 29     DL1NKS        599 28    
QSO:  7015 CW 2023-04-09 0327 R4KO          599 29     DL3KWF        599 28    
QSO:  7017 CW 2023-04-09 0328 R4KO          599 29     RC7LS         599 29    
QSO:  7017 CW 2023-04-09 0328 R4KO          599 29     RX6FJ         599 29    
QSO:  7017 CW 2023-04-09 0329 R4KO          599 29     RL2H          599 29    
QSO:  7017 CW 2023-04-09 0330 R4KO          599 29     R8WO          599 30    
QSO:  7017 CW 2023-04-09 0330 R4KO          599 29     RA7E          599 29    
QSO:  7017 CW 2023-04-09 0331 R4KO          599 29     UA4LCC        599 29    
QSO:  7017 CW 2023-04-09 0331 R4KO          599 29     R3XCJ         599 29    
QSO:  7017 CW 2023-04-09 0332 R4KO          599 29     OK1AY         599 28    
