START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: RN4HAB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: LOW
OPERATORS: RN4HAB
QSO:  1833 CW 2023-04-08 2059 RN4HAB        599 30     RK3ER         599 29    
QSO:  1829 CW 2023-04-08 2059 RN4HAB        599 30     UA4S          599 29    
QSO:  1827 CW 2023-04-08 2100 RN4HAB        599 30     R5QQ          599 29    
QSO:  1827 CW 2023-04-08 2100 RN4HAB        599 30     RT5P          599 29    
QSO:  1827 CW 2023-04-08 2101 RN4HAB        599 30     R5QQ          599 29    
QSO:  1822 CW 2023-04-08 2102 RN4HAB        599 30     R2VA          599 PC    
QSO:  1822 CW 2023-04-08 2103 RN4HAB        599 30     RW0A          599 SA    
QSO:  1821 CW 2023-04-08 2104 RN4HAB        599 30     R4ACY         599 29    
QSO:  1824 CW 2023-04-08 2105 RN4HAB        599 30     RA5G          599 29    
QSO:  1833 CW 2023-04-08 2106 RN4HAB        599 30     RC6U          599 29    
QSO:  1827 CW 2023-04-08 2106 RN4HAB        599 30     RM2D          599 29    
QSO:  1825 CW 2023-04-08 2107 RN4HAB        599 30     RT3F          599 CP    
QSO:  1828 CW 2023-04-08 2108 RN4HAB        599 30     RA9MA         599 30    
QSO:  1835 CW 2023-04-08 2109 RN4HAB        599 30     RK3DK         599 29    
QSO:  1836 CW 2023-04-08 2110 RN4HAB        599 30     R2AA          599 29    
QSO:  1820 CW 2023-04-08 2112 RN4HAB        599 30     RM7F          599 29    
QSO:  1820 CW 2023-04-08 2114 RN4HAB        599 30     UA6CC         599 29    
QSO:  1820 CW 2023-04-08 2115 RN4HAB        599 30     RG2X          599 RK    
QSO:  1820 CW 2023-04-08 2115 RN4HAB        599 30     RG9A          599 30    
QSO:  1820 CW 2023-04-08 2115 RN4HAB        599 30     RA5AD         599 29    
QSO:  1820 CW 2023-04-08 2116 RN4HAB        599 30     UA4FCO        599 29    
QSO:  1820 CW 2023-04-08 2116 RN4HAB        599 30     UA9D          599 30    
QSO:  1820 CW 2023-04-08 2117 RN4HAB        599 30     R3QA          599 29    
QSO:  1820 CW 2023-04-08 2118 RN4HAB        599 30     RA3GAA        599 29    
QSO:  1831 CW 2023-04-08 2125 RN4HAB        599 30     UI7D          599 29    
QSO:  1831 CW 2023-04-08 2126 RN4HAB        599 30     UA4Z          599 29    
QSO:  1831 CW 2023-04-08 2126 RN4HAB        599 30     RD8D          599 30    
QSO:  1833 CW 2023-04-08 2129 RN4HAB        599 30     UR7MZ         599 29    
QSO:  1835 CW 2023-04-08 2131 RN4HAB        599 30     R9UG          599 31    
QSO:  1824 CW 2023-04-08 2136 RN4HAB        599 30     RV3LO         599 29    
QSO:  1824 CW 2023-04-08 2136 RN4HAB        599 30     RV3LO         599 29    
QSO:  1824 CW 2023-04-08 2137 RN4HAB        599 30     UG8F          599 30    
QSO:  3530 CW 2023-04-08 2140 RN4HAB        599 30     RM5F          599 29    
QSO:  3529 CW 2023-04-08 2140 RN4HAB        599 30     R5FQ          599 29    
QSO:  3531 CW 2023-04-08 2141 RN4HAB        599 30     UA4FER        599 29    
QSO:  3531 CW 2023-04-08 2141 RN4HAB        599 30     LZ3ZZ         599 28    
QSO:  3532 CW 2023-04-08 2141 RN4HAB        599 30     RZ9L          599 30    
QSO:  3533 CW 2023-04-08 2142 RN4HAB        599 30     R4BZ          599 29    
QSO:  3528 CW 2023-04-08 2143 RN4HAB        599 30     R8WO          599 30    
QSO:  3521 CW 2023-04-08 2144 RN4HAB        599 30     R108M         599 RG    
QSO:  3517 CW 2023-04-08 2145 RN4HAB        599 30     R9GM          599 29    
QSO:  3515 CW 2023-04-08 2146 RN4HAB        599 30     R8WX          599 30    
QSO:  3510 CW 2023-04-08 2146 RN4HAB        599 30     RG9A          599 30    
QSO:  3529 CW 2023-04-08 2147 RN4HAB        599 30     R2AA          599 29    
QSO:  3543 CW 2023-04-08 2148 RN4HAB        599 30     R2VA          599 PC    
QSO:  3545 CW 2023-04-08 2149 RN4HAB        599 30     R3QA          599 29    
QSO:  3533 CW 2023-04-08 2149 RN4HAB        599 30     R7MM          599 29    
QSO:  3534 CW 2023-04-08 2151 RN4HAB        599 30     R8TT          599 AU    
QSO:  3534 CW 2023-04-08 2152 RN4HAB        599 30     RC9T          599 30    
QSO:  3539 CW 2023-04-08 2152 RN4HAB        599 30     RN9N          599 30    
QSO:  3535 CW 2023-04-08 2153 RN4HAB        599 30     RC1W          599 29    
QSO:  3551 CW 2023-04-08 2154 RN4HAB        599 30     UA3QR         599 29    
QSO:  3524 CW 2023-04-08 2154 RN4HAB        599 30     S57DX         599 28    
QSO:  3524 CW 2023-04-08 2155 RN4HAB        599 30     UA6CC         599 29    
QSO:  3522 CW 2023-04-08 2155 RN4HAB        599 30     RC6U          599 29    
