START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: UC0A
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: UC0A
QSO:  3515 CW 2023-04-08 2129 UC0A          599 32     R8WX          599 30    
QSO:  3537 CW 2023-04-08 2130 UC0A          599 32     RT0O          599 32    
QSO:  3536 CW 2023-04-08 2130 UC0A          599 32     RW7F          599 29    
QSO:  3520 CW 2023-04-08 2131 UC0A          599 32     RW0A          599 SA    
QSO:  3521 CW 2023-04-08 2132 UC0A          599 32     R108M         599 RG    
QSO:  3512 CW 2023-04-08 2133 UC0A          599 32     YT4T          599 28    
QSO:  3539 CW 2023-04-08 2133 UC0A          599 32     RA9Y          599 31    
QSO:  3524 CW 2023-04-08 2134 UC0A          599 32     RA9AP         599 30    
QSO:  3511 CW 2023-04-08 2134 UC0A          599 32     RG9A          599 30    
QSO:  3534 CW 2023-04-08 2135 UC0A          599 32     R4BZ          599 29    
QSO:  3515 CW 2023-04-08 2136 UC0A          599 32     RK4NB         599 29    
QSO:  3532 CW 2023-04-08 2136 UC0A          599 32     RZ9L          599 30    
QSO:  3530 CW 2023-04-08 2137 UC0A          599 32     UN4L          599 30    
QSO:  3531 CW 2023-04-08 2138 UC0A          599 32     UA4FER        599 29    
QSO:  3528 CW 2023-04-08 2138 UC0A          599 32     RM2D          599 29    
QSO:  3541 CW 2023-04-08 2139 UC0A          599 32     UB7K          599 29    
QSO:  3514 CW 2023-04-08 2139 UC0A          599 32     RW1A          599 29    
QSO:  3530 CW 2023-04-08 2140 UC0A          599 32     RM5F          599 29    
QSO:  3538 CW 2023-04-08 2140 UC0A          599 32     R8WO          599 30    
QSO:  3529 CW 2023-04-08 2140 UC0A          599 32     R5FQ          599 29    
QSO:  3509 CW 2023-04-08 2141 UC0A          599 32     UA4S          599 29    
QSO:  3543 CW 2023-04-08 2142 UC0A          599 32     R2VA          599 PC    
QSO:  3514 CW 2023-04-08 2143 UC0A          599 32     UR7MZ         599 29    
QSO:  3517 CW 2023-04-08 2143 UC0A          599 32     R9GM          599 29    
QSO:  3519 CW 2023-04-08 2143 UC0A          599 32     D1CW          599 29    
QSO:  3516 CW 2023-04-08 2144 UC0A          599 32     RK3ER         599 29    
QSO:  3532 CW 2023-04-08 2146 UC0A          599 32     RG2X          599 RK    
QSO:  3522 CW 2023-04-08 2146 UC0A          599 32     RC6U          599 29    
QSO:  3502 CW 2023-04-08 2147 UC0A          599 32     LZ8R          599 28    
QSO:  3548 CW 2023-04-08 2148 UC0A          599 32     RX3AEX        599 29    
QSO:  3545 CW 2023-04-08 2148 UC0A          599 32     R3QA          599 29    
QSO:  3526 CW 2023-04-08 2149 UC0A          599 32     OK2EA         599 28    
QSO:  3539 CW 2023-04-08 2151 UC0A          599 32     RN9N          599 30    
QSO:  3517 CW 2023-04-08 2152 UC0A          599 32     UN9L          599 30    
QSO:  3533 CW 2023-04-08 2153 UC0A          599 32     OL8R          599 28    
QSO:  3524 CW 2023-04-08 2153 UC0A          599 32     UA6CC         599 29    
QSO:  3537 CW 2023-04-08 2154 UC0A          599 32     R5WW          599 29    
QSO:  3535 CW 2023-04-08 2154 UC0A          599 32     R8TT          599 AU    
QSO:  3523 CW 2023-04-08 2155 UC0A          599 32     RC9J          599 21    
QSO:  3529 CW 2023-04-08 2155 UC0A          599 32     R2AA          599 29    
QSO:  3541 CW 2023-04-08 2156 UC0A          599 32     RA9MX         599 30    
QSO:  3512 CW 2023-04-08 2157 UC0A          599 32     R4RN          599 30    
QSO:  3525 CW 2023-04-08 2159 UC0A          599 32     UP4L          599 30    
QSO:  3513 CW 2023-04-08 2200 UC0A          599 32     RK9CYA        599 30    
QSO:  3501 CW 2023-04-08 2201 UC0A          599 32     R5AG          599 AL    
QSO:  3532 CW 2023-04-08 2201 UC0A          599 32     R5RA          599 29    
QSO:  3527 CW 2023-04-08 2202 UC0A          599 32     UN7ZW         599 30    
QSO:  3531 CW 2023-04-08 2202 UC0A          599 32     LZ3ZZ         599 28    
QSO:  3542 CW 2023-04-08 2203 UC0A          599 32     YU7KW         599 28    
QSO:  3524 CW 2023-04-08 2203 UC0A          599 32     S57DX         599 28    
QSO:  7013 CW 2023-04-08 2204 UC0A          599 32     UA0D          599 33    
QSO:  7017 CW 2023-04-08 2205 UC0A          599 32     E77EA         599 28    
QSO:  7016 CW 2023-04-08 2205 UC0A          599 32     RT3F          599 CP    
QSO:  7008 CW 2023-04-08 2205 UC0A          599 32     RG61PP        599 YG    
QSO:  7017 CW 2023-04-08 2206 UC0A          599 32     RM1T          599 29    
QSO:  7020 CW 2023-04-08 2206 UC0A          599 32     UN4L          599 30    
QSO:  7024 CW 2023-04-08 2206 UC0A          599 32     RG5A/6        599 29    
QSO:  7014 CW 2023-04-08 2207 UC0A          599 32     LZ2CJ         599 28    
QSO:  7010 CW 2023-04-08 2207 UC0A          599 32     R4ACY         599 29    
QSO:  7021 CW 2023-04-08 2207 UC0A          599 32     YT1A          599 28    
QSO:  7027 CW 2023-04-08 2208 UC0A          599 32     UA0OK         599 32    
QSO:  7016 CW 2023-04-08 2208 UC0A          599 32     EA4AOC        599 37    
QSO:  7012 CW 2023-04-08 2209 UC0A          599 32     DL1BUG        599 28    
QSO:  7015 CW 2023-04-08 2209 UC0A          599 32     UA4FER        599 29    
QSO:  7027 CW 2023-04-08 2210 UC0A          599 32     RT4D          599 MP    
QSO:  7022 CW 2023-04-08 2211 UC0A          599 32     RN4AO         599 29    
QSO:  7033 CW 2023-04-08 2212 UC0A          599 32     UB7K          599 29    
QSO:  7010 CW 2023-04-08 2213 UC0A          599 32     UC7A          599 29    
QSO:  7024 CW 2023-04-08 2214 UC0A          599 32     UR7MZ         599 29    
QSO:  7001 CW 2023-04-08 2215 UC0A          599 32     LZ8R          599 28    
QSO:  7011 CW 2023-04-08 2215 UC0A          599 32     UA7KA         599 29    
QSO:  7014 CW 2023-04-08 2216 UC0A          599 32     YU1RA         599 28    
QSO:  7013 CW 2023-04-08 2216 UC0A          599 32     LZ3ZZ         599 28    
QSO:  7018 CW 2023-04-08 2217 UC0A          599 32     HA1AH         599 28    
QSO:  7025 CW 2023-04-08 2218 UC0A          599 32     IZ4ZZB        599 28    
QSO:  7019 CW 2023-04-08 2218 UC0A          599 32     SC6O          599 18    
QSO:  7032 CW 2023-04-08 2220 UC0A          599 32     RK4CYW        599 29    
QSO:  7032 CW 2023-04-08 2220 UC0A          599 32     OL8R          599 28    
QSO:  7032 CW 2023-04-08 2220 UC0A          599 32     RA3AN         599 29    
QSO:  7032 CW 2023-04-08 2220 UC0A          599 32     OM5KP         599 28    
QSO:  7032 CW 2023-04-08 2221 UC0A          599 32     RL2D          599 29    
QSO:  7032 CW 2023-04-08 2221 UC0A          599 32     OM3TBG        599 28    
QSO:  7035 CW 2023-04-08 2222 UC0A          599 32     R7AT          599 29    
QSO:  7022 CW 2023-04-08 2223 UC0A          599 32     HA2KMR        599 28    
QSO:  7026 CW 2023-04-08 2223 UC0A          599 32     EA1X          599 37    
QSO:  7028 CW 2023-04-08 2224 UC0A          599 32     UA4AGT        599 29    
QSO:  7020 CW 2023-04-08 2224 UC0A          599 32     SV1ME         599 28    
QSO:  7024 CW 2023-04-08 2225 UC0A          599 32     R108M         599 RG    
QSO:  7021 CW 2023-04-08 2225 UC0A          599 32     R7RF          599 29    
QSO:  7023 CW 2023-04-08 2226 UC0A          599 32     RM3TO         599 29    
QSO:  7031 CW 2023-04-08 2226 UC0A          599 32     RM2U          599 29    
QSO:  7011 CW 2023-04-08 2227 UC0A          599 32     HA1DAE        599 28    
QSO:  7014 CW 2023-04-08 2227 UC0A          599 32     UI7D          599 29    
QSO:  7024 CW 2023-04-08 2227 UC0A          599 32     RW3RN         599 29    
QSO:  7026 CW 2023-04-08 2228 UC0A          599 32     RW1A          599 29    
QSO:  7017 CW 2023-04-08 2229 UC0A          599 32     OR5T          599 27    
QSO:  7009 CW 2023-04-08 2230 UC0A          599 32     RG9A          599 30    
QSO:  7007 CW 2023-04-08 2230 UC0A          599 32     MM9I          599 27    
QSO:  7027 CW 2023-04-08 2231 UC0A          599 32     DL4ME         599 28    
QSO:  7025 CW 2023-04-08 2231 UC0A          599 32     R8WO          599 30    
QSO:  7012 CW 2023-04-08 2232 UC0A          599 32     RD1T          599 29    
QSO:  7014 CW 2023-04-08 2232 UC0A          599 32     UC4Y          599 29    
QSO:  3522 CW 2023-04-08 2234 UC0A          599 32     RG61PP        599 YG    
QSO:  3539 CW 2023-04-08 2234 UC0A          599 32     R4II          599 29    
QSO:  3525 CW 2023-04-08 2235 UC0A          599 32     UN7LAN        599 30    
QSO:  3523 CW 2023-04-08 2236 UC0A          599 32     RA9MA         599 30    
QSO:  3538 CW 2023-04-08 2237 UC0A          599 32     RA3AN         599 29    
QSO:  3520 CW 2023-04-08 2237 UC0A          599 32     R9YC          599 31    
QSO:  3535 CW 2023-04-08 2238 UC0A          599 32     EW1I          599 29    
QSO:  3518 CW 2023-04-08 2241 UC0A          599 32     RA5AD         599 29    
QSO:  3522 CW 2023-04-08 2241 UC0A          599 32     RX3Q          599 29    
QSO:  3519 CW 2023-04-08 2242 UC0A          599 32     R4WDX         599 30    
QSO:  3516 CW 2023-04-08 2242 UC0A          599 32     DL4CF         599 28    
QSO:  3514 CW 2023-04-08 2243 UC0A          599 32     RK3P          599 29    
QSO:  7023 CW 2023-04-08 2244 UC0A          599 32     RC1W          599 29    
QSO:  7015 CW 2023-04-08 2245 UC0A          599 32     LZ86IV        599 28    
QSO:  7018 CW 2023-04-08 2245 UC0A          599 32     RT0O          599 32    
QSO:  7024 CW 2023-04-08 2245 UC0A          599 32     LZ1QN         599 28    
QSO:  7007 CW 2023-04-08 2246 UC0A          599 32     R5AG          599 AL    
QSO:  7035 CW 2023-04-08 2246 UC0A          599 32     HG8K          599 28    
QSO:  7012 CW 2023-04-08 2246 UC0A          599 32     R4BZ          599 29    
QSO:  7026 CW 2023-04-08 2247 UC0A          599 32     RG2X          599 RK    
QSO:  7034 CW 2023-04-08 2247 UC0A          599 32     YT6M          599 28    
QSO:  7018 CW 2023-04-08 2248 UC0A          599 32     9A3YT         599 28    
QSO:  7029 CW 2023-04-08 2248 UC0A          599 32     RK3TT         599 29    
QSO:  7031 CW 2023-04-08 2249 UC0A          599 32     UA6AKD        599 29    
QSO:  7020 CW 2023-04-08 2249 UC0A          599 32     R2VA          599 PC    
QSO:  7039 CW 2023-04-08 2250 UC0A          599 32     R3QA          599 29    
QSO:  7014 CW 2023-04-08 2250 UC0A          599 32     RA9AP         599 30    
QSO:  7025 CW 2023-04-08 2251 UC0A          599 32     DL1USB        599 28    
QSO:  7024 CW 2023-04-08 2251 UC0A          599 32     OK2EA         599 28    
QSO:  7036 CW 2023-04-08 2252 UC0A          599 32     RX3AEX        599 29    
QSO:  7030 CW 2023-04-08 2252 UC0A          599 32     YU7KW         599 28    
QSO:  7037 CW 2023-04-08 2254 UC0A          599 32     UW1M          599 29    
QSO:  7037 CW 2023-04-08 2254 UC0A          599 32     RA3YDA        599 29    
QSO:  7037 CW 2023-04-08 2254 UC0A          599 32     EV6Z          599 29    
QSO:  7022 CW 2023-04-08 2257 UC0A          599 32     YQ6A          599 28    
QSO:  7019 CW 2023-04-08 2257 UC0A          599 32     BA3AX         599 44    
QSO:  7009 CW 2023-04-08 2258 UC0A          599 32     R5QQ          599 29    
QSO:  7019 CW 2023-04-08 2258 UC0A          599 32     R8TT          599 AU    
QSO:  7020 CW 2023-04-08 2259 UC0A          599 32     HA7UI         599 28    
QSO:  7032 CW 2023-04-08 2259 UC0A          599 32     OK5D          599 28    
QSO:  7011 CW 2023-04-08 2259 UC0A          599 32     R4RN          599 30    
QSO:  7009 CW 2023-04-08 2300 UC0A          599 32     R9GM          599 29    
QSO:  7020 CW 2023-04-08 2300 UC0A          599 32     S57DX         599 28    
QSO:  7012 CW 2023-04-08 2301 UC0A          599 32     RK9CYA        599 30    
QSO:  7027 CW 2023-04-08 2301 UC0A          599 32     UA4Z          599 29    
QSO:  3533 CW 2023-04-08 2302 UC0A          599 32     RK3DK         599 29    
QSO:  3544 CW 2023-04-08 2310 UC0A          599 32     RG2Y          599 29    
QSO:  7013 CW 2023-04-08 2311 UC0A          599 32     RT5P          599 29    
